date_id,date,year,month,day,week
1,2024-12-29,2024,12,29,52
2,2024-12-30,2024,12,30,1
3,2024-12-31,2024,12,31,1
4,2025-01-01,2025,1,1,1
5,2025-01-02,2025,1,2,1
6,2025-01-03,2025,1,3,1
7,2025-01-04,2025,1,4,1
8,2025-01-05,2025,1,5,1
9,2025-01-06,2025,1,6,2
10,2025-01-07,2025,1,7,2
11,2025-01-08,2025,1,8,2
12,2025-01-09,2025,1,9,2
13,2025-01-10,2025,1,10,2
14,2025-01-11,2025,1,11,2
15,2025-01-12,2025,1,12,2
16,2025-01-13,2025,1,13,3
17,2025-01-14,2025,1,14,3
18,2025-01-15,2025,1,15,3
19,2025-01-16,2025,1,16,3
20,2025-01-17,2025,1,17,3
21,2025-01-18,2025,1,18,3
22,2025-01-19,2025,1,19,3
23,2025-01-20,2025,1,20,4
24,2025-01-21,2025,1,21,4
25,2025-01-22,2025,1,22,4
26,2025-01-23,2025,1,23,4
27,2025-01-24,2025,1,24,4
28,2025-01-25,2025,1,25,4
29,2025-01-26,2025,1,26,4
30,2025-01-27,2025,1,27,5
31,2025-01-28,2025,1,28,5
32,2025-01-29,2025,1,29,5
33,2025-01-30,2025,1,30,5
34,2025-01-31,2025,1,31,5
35,2025-02-01,2025,2,1,5
36,2025-02-02,2025,2,2,5
37,2025-02-03,2025,2,3,6
38,2025-02-04,2025,2,4,6
39,2025-02-05,2025,2,5,6
40,2025-02-06,2025,2,6,6
41,2025-02-07,2025,2,7,6
42,2025-02-08,2025,2,8,6
43,2025-02-09,2025,2,9,6
44,2025-02-10,2025,2,10,7
45,2025-02-11,2025,2,11,7
46,2025-02-12,2025,2,12,7
47,2025-02-13,2025,2,13,7
48,2025-02-14,2025,2,14,7
49,2025-02-15,2025,2,15,7
50,2025-02-16,2025,2,16,7
51,2025-02-17,2025,2,17,8
52,2025-02-18,2025,2,18,8
53,2025-02-19,2025,2,19,8
54,2025-02-20,2025,2,20,8
55,2025-02-21,2025,2,21,8
56,2025-02-22,2025,2,22,8
57,2025-02-23,2025,2,23,8
58,2025-02-24,2025,2,24,9
59,2025-02-25,2025,2,25,9
60,2025-02-26,2025,2,26,9
61,2025-02-27,2025,2,27,9
62,2025-02-28,2025,2,28,9
63,2025-03-01,2025,3,1,9
64,2025-03-02,2025,3,2,9
65,2025-03-03,2025,3,3,10
66,2025-03-04,2025,3,4,10
67,2025-03-05,2025,3,5,10
68,2025-03-06,2025,3,6,10
69,2025-03-07,2025,3,7,10
70,2025-03-08,2025,3,8,10
71,2025-03-09,2025,3,9,10
72,2025-03-10,2025,3,10,11
73,2025-03-11,2025,3,11,11
74,2025-03-12,2025,3,12,11
75,2025-03-13,2025,3,13,11
