bet_id,match_id,strategy_id,bookmaker_id,market_id,league_id,placed_date_id,settled_date_id,captured_odds,closing_odds,stake,result,payout,pnl,clv,odds_band
B000003,M00002,3,2,3,2,1,4,2.19,2.13,59.33,loss,0.0,-59.33,0.0282,2.01-2.50
B000004,M00003,3,3,3,2,1,4,2.19,2.18,71.52,loss,0.0,-71.52,0.0046,2.01-2.50
B000005,M00003,1,4,2,2,1,4,1.68,1.62,80.48,push,80.48,0.0,0.037,1.51-2.00
B000002,M00002,5,3,1,2,2,4,1.26,1.14,54.2,win,68.29,14.09,0.1053,1.01-1.50
B000017,M00012,2,2,1,4,2,6,1.25,1.31,88.73,loss,0.0,-88.73,-0.0458,1.01-1.50
B000008,M00005,5,3,2,2,3,5,1.86,1.65,74.97,push,74.97,0.0,0.1273,1.51-2.00
B000016,M00012,4,4,1,4,3,6,1.37,1.28,53.22,loss,0.0,-53.22,0.0703,1.01-1.50
B000027,M00017,5,5,2,2,4,7,1.53,1.39,57.64,loss,0.0,-57.64,0.1007,1.51-2.00
B000001,M00001,2,4,3,2,4,4,2.15,2.15,81.86,loss,0.0,-81.86,0.0,2.01-2.50
B000014,M00010,2,2,3,2,4,6,1.98,1.92,69.95,loss,0.0,-69.95,0.0312,1.51-2.00
B000031,M00018,1,5,1,2,4,7,1.23,1.17,73.48,win,90.38,16.9,0.0513,1.01-1.50
B000009,M00006,5,3,3,3,4,6,5.02,4.53,65.66,loss,0.0,-65.66,0.1082,3.01+
B000020,M00013,1,1,1,2,4,6,1.58,1.44,68.35,win,107.99,39.64,0.0972,1.51-2.00
B000021,M00015,5,5,3,4,4,7,7.38,6.35,43.28,win,319.41,276.13,0.1622,3.01+
B000024,M00015,1,3,1,4,4,7,1.38,1.33,81.17,loss,0.0,-81.17,0.0376,1.01-1.50
B000007,M00004,2,1,1,3,4,5,1.14,1.18,56.45,loss,0.0,-56.45,-0.0339,1.01-1.50
B000018,M00013,4,1,3,2,5,6,10.29,9.21,48.05,loss,0.0,-48.05,0.1173,nan
B000037,M00023,5,4,3,3,5,8,4.97,4.49,69.81,loss,0.0,-69.81,0.1069,3.01+
B000012,M00007,1,5,1,3,5,6,1.4,1.34,69.99,loss,0.0,-69.99,0.0448,1.01-1.50
B000011,M00006,1,5,2,3,5,6,3.74,3.71,126.83,loss,0.0,-126.83,0.0081,3.01+
B000006,M00004,3,1,3,3,5,5,1.87,1.75,70.35,win,131.55,61.2,0.0686,1.51-2.00
B000026,M00016,2,5,4,4,5,7,2.19,2.14,102.36,win,224.17,121.81,0.0234,2.01-2.50
B000013,M00010,4,2,1,2,5,6,1.18,1.14,83.11,win,98.07,14.96,0.0351,1.01-1.50
B000028,M00017,2,2,4,2,5,7,1.64,1.84,88.37,win,144.93,56.56,-0.1087,1.51-2.00
B000029,M00018,5,3,3,2,5,7,2.15,1.88,39.66,loss,0.0,-39.66,0.1436,2.01-2.50
B000015,M00011,3,4,3,4,5,6,1.64,1.54,34.25,loss,0.0,-34.25,0.0649,1.51-2.00
B000036,M00022,1,5,2,4,5,8,1.05,1.05,76.75,win,80.59,3.84,0.0,1.01-1.50
B000010,M00006,3,2,4,3,5,6,2.13,2.03,91.52,loss,0.0,-91.52,0.0493,2.01-2.50
B000022,M00015,3,2,2,4,6,7,5.74,5.37,71.52,win,410.52,339.0,0.0689,3.01+
B000030,M00018,2,2,1,2,6,7,1.16,1.16,143.5,win,166.46,22.96,0.0,1.01-1.50
B000019,M00013,2,5,1,2,6,6,1.43,1.5,76.68,win,109.65,32.97,-0.0467,1.01-1.50
B000025,M00016,3,5,3,4,6,7,7.1,6.52,70.79,win,502.61,431.82,0.089,3.01+
B000023,M00015,2,3,3,4,7,7,6.41,6.59,101.5,win,650.62,549.12,-0.0273,3.01+
B000032,M00019,4,4,1,4,7,8,1.49,1.4,76.4,loss,0.0,-76.4,0.0643,1.01-1.50
B000034,M00020,2,4,1,2,8,8,1.1,1.15,127.35,loss,0.0,-127.35,-0.0435,1.01-1.50
B000033,M00019,3,3,1,4,8,8,1.46,1.39,47.42,loss,0.0,-47.42,0.0504,1.01-1.50
B000035,M00022,3,1,3,4,8,8,1.33,1.24,56.44,win,75.07,18.63,0.0726,1.01-1.50
B000039,M00025,5,1,4,2,9,12,2.07,1.91,47.06,win,97.41,50.35,0.0838,2.01-2.50
B000059,M00033,1,5,1,1,9,13,1.14,1.14,109.39,win,124.7,15.31,0.0,1.01-1.50
B000040,M00025,4,1,2,2,9,12,1.61,1.59,60.76,loss,0.0,-60.76,0.0126,1.51-2.00
B000048,M00028,5,2,3,1,9,13,2.34,2.09,53.11,loss,0.0,-53.11,0.1196,2.01-2.50
B000075,M00044,4,4,4,1,9,13,1.95,1.9,62.3,loss,0.0,-62.3,0.0263,1.51-2.00
B000079,M00047,2,5,4,4,9,13,1.59,1.64,81.59,loss,0.0,-81.59,-0.0305,1.51-2.00
B000044,M00026,1,5,1,1,9,13,1.7,1.6,109.21,loss,0.0,-109.21,0.0625,1.51-2.00
B000094,M00052,2,3,3,2,9,13,2.12,2.16,101.97,loss,0.0,-101.97,-0.0185,2.01-2.50
B000065,M00037,1,1,3,3,9,13,3.46,3.34,48.14,loss,0.0,-48.14,0.0359,3.01+
B000064,M00037,2,5,4,3,9,13,1.89,1.98,120.21,loss,0.0,-120.21,-0.0455,1.51-2.00
B000061,M00034,3,2,3,1,9,13,1.28,1.27,74.56,win,95.44,20.88,0.0079,1.01-1.50
B000080,M00048,5,2,1,4,10,13,2.22,2.01,64.52,loss,0.0,-64.52,0.1045,2.01-2.50
B000041,M00025,1,4,2,2,10,12,1.63,1.55,85.04,loss,0.0,-85.04,0.0516,1.51-2.00
B000072,M00043,5,1,3,4,10,13,2.77,2.54,30.87,win,85.51,54.64,0.0906,2.51-3.00
B000087,M00050,5,4,3,2,10,13,2.5,2.22,63.07,loss,0.0,-63.07,0.1261,2.01-2.50
B000038,M00024,1,5,2,2,10,12,1.71,1.59,69.93,loss,0.0,-69.93,0.0755,1.51-2.00
B000055,M00032,5,5,3,1,10,13,1.61,1.46,59.54,loss,0.0,-59.54,0.1027,1.51-2.00
B000069,M00041,2,3,4,4,10,13,1.92,1.9,107.55,win,206.5,98.95,0.0105,1.51-2.00
B000056,M00032,4,4,3,1,10,13,1.49,1.46,39.07,loss,0.0,-39.07,0.0205,1.01-1.50
B000068,M00040,5,5,1,2,10,13,1.22,1.13,42.19,loss,0.0,-42.19,0.0796,1.01-1.50
B000066,M00038,5,4,3,3,10,13,2.31,2.13,68.36,loss,0.0,-68.36,0.0845,2.01-2.50
B000074,M00043,1,3,4,4,10,13,2.08,1.91,83.78,win,174.26,90.48,0.089,2.01-2.50
B000105,M00059,2,4,4,3,10,14,1.61,1.76,40.16,loss,0.0,-40.16,-0.0852,1.51-2.00
B000092,M00051,1,1,4,2,10,13,1.96,1.81,109.9,loss,0.0,-109.9,0.0829,1.51-2.00
B000113,M00063,2,4,3,2,10,14,1.59,1.53,103.67,win,164.84,61.17,0.0392,1.51-2.00
B000070,M00042,5,5,3,4,10,13,3.01,2.69,46.93,win,141.26,94.33,0.119,3.01+
B000093,M00052,3,1,3,2,11,13,2.31,2.2,45.46,loss,0.0,-45.46,0.05,2.01-2.50
B000071,M00042,2,4,3,4,11,13,2.62,2.67,102.53,win,268.63,166.1,-0.0187,2.51-3.00
B000099,M00058,5,1,2,2,11,14,1.16,1.05,69.27,win,80.35,11.08,0.1048,1.01-1.50
B000053,M00029,2,2,4,1,11,13,1.69,1.74,100.19,win,169.32,69.13,-0.0287,1.51-2.00
B000054,M00029,1,2,1,1,11,13,1.47,1.43,137.15,win,201.61,64.46,0.028,1.01-1.50
B000089,M00050,3,3,2,2,11,13,1.73,1.66,51.6,loss,0.0,-51.6,0.0422,1.51-2.00
B000111,M00062,4,4,1,4,11,14,1.2,1.15,67.41,win,80.89,13.48,0.0435,1.01-1.50
B000063,M00035,2,1,4,3,11,13,1.78,1.79,110.58,win,196.83,86.25,-0.0056,1.51-2.00
B000095,M00053,3,3,3,2,11,13,1.75,1.65,38.2,loss,0.0,-38.2,0.0606,1.51-2.00
B000062,M00034,2,1,1,1,11,13,1.52,1.65,71.87,loss,0.0,-71.87,-0.0788,1.51-2.00
B000106,M00059,1,2,4,3,11,14,1.8,1.74,100.85,loss,0.0,-100.85,0.0345,1.51-2.00
B000097,M00055,2,2,1,2,11,13,1.2,1.25,103.72,loss,0.0,-103.72,-0.04,1.01-1.50
B000084,M00049,4,2,4,4,11,13,1.98,1.82,55.09,loss,0.0,-55.09,0.0879,1.51-2.00
B000067,M00039,2,5,1,3,11,13,1.13,1.14,140.11,loss,0.0,-140.11,-0.0088,1.01-1.50
B000051,M00029,5,1,3,1,11,13,1.49,1.34,58.14,win,86.63,28.49,0.1119,1.01-1.50
B000050,M00028,1,1,1,1,11,13,1.26,1.15,81.53,win,102.73,21.2,0.0957,1.01-1.50
B000060,M00034,5,5,4,1,11,13,1.95,1.75,57.58,loss,0.0,-57.58,0.1143,1.51-2.00
B000090,M00050,2,3,2,2,11,13,1.69,1.62,126.81,loss,0.0,-126.81,0.0432,1.51-2.00
B000073,M00043,2,3,1,4,12,13,1.08,1.11,63.83,win,68.94,5.11,-0.027,1.01-1.50
B000083,M00048,1,3,4,4,12,13,1.71,1.66,95.44,loss,0.0,-95.44,0.0301,1.51-2.00
B000076,M00044,2,4,3,1,12,13,2.41,2.4,103.94,win,250.5,146.56,0.0042,2.01-2.50
B000052,M00029,3,1,4,1,12,13,1.88,1.8,94.06,win,176.83,82.77,0.0444,1.51-2.00
B000049,M00028,3,3,2,1,12,13,1.68,1.56,60.03,push,60.03,0.0,0.0769,1.51-2.00
B000101,M00058,2,3,1,2,12,14,2.22,2.19,84.87,loss,0.0,-84.87,0.0137,2.01-2.50
B000120,M00067,4,5,1,4,12,15,1.2,1.16,64.63,win,77.56,12.93,0.0345,1.01-1.50
B000078,M00047,5,2,3,4,12,13,1.35,1.17,59.2,win,79.92,20.72,0.1538,1.01-1.50
B000091,M00051,2,1,4,2,12,13,1.86,1.87,45.06,loss,0.0,-45.06,-0.0053,1.51-2.00
B000046,M00027,3,4,1,1,12,13,1.54,1.44,90.81,win,139.85,49.04,0.0694,1.51-2.00
B000081,M00048,3,4,3,4,12,13,1.2,1.17,61.98,win,74.38,12.4,0.0256,1.01-1.50
B000077,M00046,4,2,2,4,12,13,1.29,1.19,52.68,loss,0.0,-52.68,0.084,1.01-1.50
B000085,M00049,2,3,4,4,12,13,1.72,1.81,135.91,loss,0.0,-135.91,-0.0497,1.51-2.00
B000088,M00050,4,3,4,2,12,13,1.98,1.9,33.96,loss,0.0,-33.96,0.0421,1.51-2.00
B000096,M00053,2,4,1,2,12,13,1.2,1.22,71.34,loss,0.0,-71.34,-0.0164,1.01-1.50
B000042,M00026,5,3,3,1,12,13,1.37,1.22,51.06,win,69.95,18.89,0.123,1.01-1.50
B000118,M00066,5,2,3,4,12,14,1.7,1.54,53.94,win,91.7,37.76,0.1039,1.51-2.00
B000119,M00066,2,1,1,4,12,14,1.2,1.29,107.43,loss,0.0,-107.43,-0.0698,1.01-1.50
B000045,M00027,5,4,3,1,12,13,1.53,1.35,55.92,win,85.56,29.64,0.1333,1.51-2.00
B000057,M00032,2,1,1,1,12,13,1.31,1.36,162.77,win,213.23,50.46,-0.0368,1.01-1.50
B000098,M00056,4,2,2,2,12,13,1.33,1.28,30.37,push,30.37,0.0,0.0391,1.01-1.50
B000117,M00065,1,3,2,4,12,14,1.86,1.81,49.98,loss,0.0,-49.98,0.0276,1.51-2.00
B000102,M00059,5,2,3,3,12,14,1.55,1.39,59.25,win,91.84,32.59,0.1151,1.51-2.00
B000109,M00061,4,5,4,4,12,14,2.12,1.99,82.24,win,174.35,92.11,0.0653,2.01-2.50
B000100,M00058,3,5,2,2,13,14,1.1,1.05,66.97,win,73.67,6.7,0.0476,1.01-1.50
B000082,M00048,2,5,3,4,13,13,1.17,1.15,67.67,win,79.17,11.5,0.0174,1.01-1.50
B000043,M00026,3,4,3,1,13,13,1.25,1.23,42.77,win,53.46,10.69,0.0163,1.01-1.50
B000047,M00027,1,4,1,1,13,13,1.37,1.4,100.42,win,137.58,37.16,-0.0214,1.01-1.50
B000107,M00060,3,5,3,1,13,14,1.51,1.53,39.44,loss,0.0,-39.44,-0.0131,1.51-2.00
B000116,M00065,5,1,2,4,13,14,2.11,1.86,50.16,loss,0.0,-50.16,0.1344,2.01-2.50
B000058,M00033,2,2,1,1,13,13,1.15,1.16,113.71,win,130.77,17.06,-0.0086,1.01-1.50
B000086,M00049,1,3,2,4,13,13,1.23,1.18,81.28,loss,0.0,-81.28,0.0424,1.01-1.50
B000103,M00059,4,1,2,3,13,14,1.2,1.12,61.18,win,73.42,12.24,0.0714,1.01-1.50
B000104,M00059,3,5,3,3,13,14,1.42,1.37,64.3,win,91.31,27.01,0.0365,1.01-1.50
B000115,M00064,2,1,4,2,13,14,1.76,1.77,10.0,win,17.6,7.6,-0.0056,1.51-2.00
B000108,M00061,5,3,3,4,13,14,4.11,3.74,46.38,win,190.62,144.24,0.0989,3.01+
B000112,M00062,3,2,3,4,13,14,3.93,3.73,56.43,win,221.77,165.34,0.0536,3.01+
B000110,M00061,2,1,2,4,14,14,2.88,3.05,73.95,win,212.98,139.03,-0.0557,2.51-3.00
B000114,M00064,5,5,3,2,14,14,1.73,1.55,63.86,win,110.48,46.62,0.1161,1.51-2.00
B000121,M00068,4,1,2,2,15,16,6.88,6.45,64.94,loss,0.0,-64.94,0.0667,3.01+
B000126,M00071,1,1,1,4,16,19,1.19,1.17,97.72,loss,0.0,-97.72,0.0171,1.01-1.50
B000134,M00076,2,4,1,3,16,20,1.14,1.12,112.19,win,127.9,15.71,0.0179,1.01-1.50
B000161,M00091,2,1,4,4,16,20,1.78,1.74,17.22,win,30.65,13.43,0.023,1.51-2.00
B000125,M00070,2,3,4,4,16,19,1.66,1.83,96.01,win,159.38,63.37,-0.0929,1.51-2.00
B000153,M00087,2,2,1,2,17,20,1.07,1.1,51.34,win,54.93,3.59,-0.0273,1.01-1.50
B000122,M00069,2,2,4,2,17,17,1.92,1.91,84.5,win,162.24,77.74,0.0052,1.51-2.00
B000129,M00074,3,2,2,3,17,20,1.83,1.75,48.92,push,48.92,0.0,0.0457,1.51-2.00
B000145,M00083,4,3,3,2,17,20,2.43,2.24,58.03,win,141.01,82.98,0.0848,2.01-2.50
B000160,M00091,3,5,4,4,17,20,1.74,1.76,74.21,win,129.13,54.92,-0.0114,1.51-2.00
B000138,M00078,4,1,1,3,17,20,1.21,1.14,30.64,win,37.07,6.43,0.0614,1.01-1.50
B000141,M00079,1,4,4,4,17,20,1.98,1.87,86.0,loss,0.0,-86.0,0.0588,1.51-2.00
B000136,M00077,4,1,1,4,17,20,1.3,1.22,61.43,win,79.86,18.43,0.0656,1.01-1.50
B000162,M00092,5,2,2,2,17,20,1.81,1.62,73.36,loss,0.0,-73.36,0.1173,1.51-2.00
B000166,M00094,3,2,4,3,17,21,2.11,1.99,54.02,win,113.98,59.96,0.0603,2.01-2.50
B000159,M00090,1,3,4,4,17,20,1.82,1.75,98.6,win,179.45,80.85,0.04,1.51-2.00
B000139,M00079,5,3,3,4,17,20,2.08,1.87,54.11,win,112.55,58.44,0.1123,2.01-2.50
B000127,M00072,4,1,4,4,17,19,1.95,1.86,47.97,win,93.54,45.57,0.0484,1.51-2.00
B000155,M00089,4,1,4,4,17,20,1.96,1.87,69.27,win,135.77,66.5,0.0481,1.51-2.00
B000168,M00095,5,4,4,3,17,21,2.23,2.02,51.22,win,114.22,63.0,0.104,2.01-2.50
B000183,M00104,5,4,3,2,17,21,2.59,2.27,59.5,loss,0.0,-59.5,0.141,2.51-3.00
B000142,M00081,4,3,3,4,18,20,1.93,1.87,46.21,win,89.19,42.98,0.0321,1.51-2.00
B000188,M00106,1,4,1,2,18,21,1.29,1.26,37.44,loss,0.0,-37.44,0.0238,1.01-1.50
B000131,M00075,4,3,4,3,18,20,1.87,1.69,63.41,win,118.58,55.17,0.1065,1.51-2.00
B000143,M00082,5,5,3,2,18,20,2.49,2.25,45.02,loss,0.0,-45.02,0.1067,2.01-2.50
B000133,M00075,1,3,1,3,18,20,1.65,1.57,83.97,win,138.55,54.58,0.051,1.51-2.00
B000137,M00077,2,2,3,4,18,20,1.75,1.75,95.09,loss,0.0,-95.09,0.0,1.51-2.00
B000157,M00090,5,5,1,4,18,20,1.71,1.51,33.29,win,56.93,23.64,0.1325,1.51-2.00
B000190,M00108,1,4,4,4,18,21,1.7,1.7,113.36,loss,0.0,-113.36,0.0,1.51-2.00
B000164,M00092,1,5,1,2,18,20,1.19,1.16,96.32,loss,0.0,-96.32,0.0259,1.01-1.50
B000151,M00086,3,2,2,2,18,20,1.7,1.71,66.3,win,112.71,46.41,-0.0058,1.51-2.00
B000170,M00095,3,4,2,3,18,21,3.5,3.27,71.07,win,248.74,177.67,0.0703,3.01+
B000123,M00070,5,5,3,4,18,19,2.0,1.85,44.55,win,89.1,44.55,0.0811,1.51-2.00
B000185,M00105,4,5,4,2,18,21,2.03,1.95,64.52,loss,0.0,-64.52,0.041,2.01-2.50
B000163,M00092,4,3,4,2,18,20,1.98,1.88,52.15,loss,0.0,-52.15,0.0532,1.51-2.00
B000181,M00102,2,1,1,2,19,21,1.05,1.1,107.87,loss,0.0,-107.87,-0.0455,1.01-1.50
B000177,M00099,3,4,3,4,19,21,1.67,1.56,78.82,loss,0.0,-78.82,0.0705,1.51-2.00
B000124,M00070,3,1,3,4,19,19,2.0,1.89,69.74,win,139.48,69.74,0.0582,1.51-2.00
B000135,M00076,1,1,1,3,19,20,1.09,1.1,62.52,win,68.15,5.63,-0.0091,1.01-1.50
B000154,M00088,1,4,4,2,19,20,1.98,1.95,101.99,win,201.94,99.95,0.0154,1.51-2.00
B000165,M00093,4,4,2,2,19,20,1.76,1.58,66.56,loss,0.0,-66.56,0.1139,1.51-2.00
B000156,M00089,1,5,2,4,19,20,1.31,1.3,80.51,push,80.51,0.0,0.0077,1.01-1.50
B000175,M00098,1,5,1,2,19,21,1.22,1.14,110.09,win,134.31,24.22,0.0702,1.01-1.50
B000148,M00084,2,3,3,2,19,20,2.31,2.28,81.31,win,187.83,106.52,0.0132,2.01-2.50
B000171,M00095,1,2,1,3,19,21,1.24,1.19,112.42,win,139.4,26.98,0.042,1.01-1.50
B000128,M00074,4,1,1,3,19,20,1.23,1.14,57.85,win,71.16,13.31,0.0789,1.01-1.50
B000150,M00086,4,4,4,2,19,20,2.03,1.87,67.93,win,137.9,69.97,0.0856,2.01-2.50
B000144,M00083,5,4,4,2,19,20,2.09,1.91,61.33,win,128.18,66.85,0.0942,2.01-2.50
B000158,M00090,2,5,1,4,19,20,1.53,1.45,118.08,win,180.66,62.58,0.0552,1.51-2.00
B000132,M00075,3,2,2,3,19,20,1.09,1.05,44.03,win,47.99,3.96,0.0381,1.01-1.50
B000184,M00105,5,1,3,2,19,21,2.53,2.27,48.84,loss,0.0,-48.84,0.1145,2.51-3.00
B000140,M00079,2,1,3,4,19,20,1.84,1.83,108.25,win,199.18,90.93,0.0055,1.51-2.00
B000180,M00101,5,4,2,2,19,21,1.82,1.66,51.74,loss,0.0,-51.74,0.0964,1.51-2.00
B000147,M00084,5,3,3,2,19,20,2.54,2.27,53.98,win,137.11,83.13,0.1189,2.51-3.00
B000189,M00108,4,3,3,4,19,21,1.37,1.26,64.33,loss,0.0,-64.33,0.0873,1.01-1.50
B000176,M00099,5,3,3,4,19,21,1.71,1.54,52.83,loss,0.0,-52.83,0.1104,1.51-2.00
B000172,M00096,2,4,4,1,19,21,1.81,1.92,104.42,win,189.0,84.58,-0.0573,1.51-2.00
B000179,M00100,2,5,4,4,19,21,1.74,1.86,135.28,loss,0.0,-135.28,-0.0645,1.51-2.00
B000130,M00075,5,1,2,3,19,20,1.14,1.05,45.87,win,52.29,6.42,0.0857,1.01-1.50
B000152,M00086,2,3,1,2,20,20,1.13,1.13,138.45,win,156.45,18.0,0.0,1.01-1.50
B000149,M00085,4,4,3,2,20,20,2.34,2.25,78.55,win,183.81,105.26,0.04,2.01-2.50
B000169,M00095,4,2,2,3,20,21,3.64,3.37,44.22,win,160.96,116.74,0.0801,3.01+
B000146,M00083,2,3,2,2,20,20,1.82,1.73,60.62,win,110.33,49.71,0.052,1.51-2.00
B000191,M00109,4,1,4,4,20,21,1.83,1.72,35.07,loss,0.0,-35.07,0.064,1.51-2.00
B000173,M00097,3,5,3,2,20,21,1.67,1.57,62.26,win,103.97,41.71,0.0637,1.51-2.00
B000178,M00099,1,1,2,4,20,21,1.23,1.25,85.21,loss,0.0,-85.21,-0.016,1.01-1.50
B000192,M00109,2,2,3,4,20,21,1.24,1.29,84.77,loss,0.0,-84.77,-0.0388,1.01-1.50
B000174,M00098,5,2,3,2,20,21,2.25,2.05,61.95,win,139.39,77.44,0.0976,2.01-2.50
B000186,M00106,4,4,4,2,20,21,1.98,1.83,30.5,loss,0.0,-30.5,0.082,1.51-2.00
B000182,M00103,2,2,1,2,21,21,1.12,1.14,31.71,loss,0.0,-31.71,-0.0175,1.01-1.50
B000187,M00106,2,2,3,2,21,21,1.61,1.59,39.07,loss,0.0,-39.07,0.0126,1.51-2.00
B000167,M00094,2,2,2,3,21,21,3.05,3.26,104.87,win,319.85,214.98,-0.0644,3.01+
B000196,M00111,4,2,4,2,22,26,2.08,1.89,57.86,win,120.35,62.49,0.1005,2.01-2.50
B000194,M00110,1,2,4,3,22,26,2.14,2.03,45.08,win,96.47,51.39,0.0542,2.01-2.50
B000209,M00120,2,3,4,3,22,26,1.74,1.88,56.31,win,97.98,41.67,-0.0745,1.51-2.00
B000203,M00115,2,4,1,1,22,26,1.13,1.11,95.23,win,107.61,12.38,0.018,1.01-1.50
B000212,M00123,5,4,2,3,23,26,1.19,1.08,61.06,push,61.06,0.0,0.1019,1.01-1.50
B000231,M00134,3,3,3,3,23,26,1.49,1.41,78.08,win,116.34,38.26,0.0567,1.01-1.50
B000206,M00119,4,1,4,3,23,26,1.96,1.86,58.75,win,115.15,56.4,0.0538,1.51-2.00
B000202,M00114,2,1,2,1,23,26,1.43,1.38,105.5,loss,0.0,-105.5,0.0362,1.01-1.50
B000193,M00110,4,2,3,3,23,26,3.81,3.59,61.96,loss,0.0,-61.96,0.0613,3.01+
B000225,M00131,1,1,1,3,23,26,1.45,1.37,114.29,win,165.72,51.43,0.0584,1.01-1.50
B000195,M00111,5,1,2,2,23,26,1.45,1.34,42.38,loss,0.0,-42.38,0.0821,1.01-1.50
B000215,M00124,2,3,3,3,23,26,1.29,1.33,136.37,loss,0.0,-136.37,-0.0301,1.01-1.50
B000210,M00121,4,3,4,3,23,26,1.84,1.79,62.85,loss,0.0,-62.85,0.0279,1.51-2.00
B000197,M00111,2,2,4,2,23,26,1.89,1.86,67.42,win,127.42,60.0,0.0161,1.51-2.00
B000198,M00113,2,4,1,1,23,26,1.17,1.14,55.19,win,64.57,9.38,0.0263,1.01-1.50
B000208,M00120,5,5,3,3,23,26,1.92,1.7,48.6,win,93.31,44.71,0.1294,1.51-2.00
B000236,M00137,5,3,2,4,23,27,1.25,1.12,50.3,push,50.3,0.0,0.1161,1.01-1.50
B000205,M00117,3,2,1,3,23,26,1.41,1.39,70.83,loss,0.0,-70.83,0.0144,1.01-1.50
B000218,M00126,4,1,1,3,23,26,1.44,1.38,45.27,loss,0.0,-45.27,0.0435,1.01-1.50
B000251,M00144,5,1,3,1,23,27,1.65,1.49,48.4,loss,0.0,-48.4,0.1074,1.51-2.00
B000220,M00127,2,1,4,3,24,26,1.84,1.82,97.67,win,179.71,82.04,0.011,1.51-2.00
B000214,M00123,3,1,2,3,24,26,1.15,1.09,63.64,push,63.64,0.0,0.055,1.01-1.50
B000233,M00136,5,3,4,3,24,26,2.12,1.9,39.39,loss,0.0,-39.39,0.1158,2.01-2.50
B000242,M00140,2,4,4,2,24,27,1.93,2.04,120.43,win,232.43,112.0,-0.0539,1.51-2.00
B000252,M00145,5,1,4,4,24,27,2.31,2.06,28.98,win,66.94,37.96,0.1214,2.01-2.50
B000250,M00143,2,4,4,1,24,27,1.7,1.81,144.76,win,246.09,101.33,-0.0608,1.51-2.00
