bet_id,match_id,strategy_id,bookmaker_id,market_id,league_id,placed_date_id,settled_date_id,captured_odds,closing_odds,stake,result,payout,pnl,clv,odds_band
B000418,M00233,2,5,3,2,40,40,1.59,1.75,73.54,win,116.93,43.39,-0.0914,1.51-2.00
B000426,M00238,4,1,3,2,40,41,2.29,2.16,70.7,loss,0.0,-70.7,0.0602,2.01-2.50
B000440,M00247,1,4,1,3,40,41,1.16,1.1,112.16,loss,0.0,-112.16,0.0545,1.01-1.50
B000439,M00247,2,5,3,3,40,41,2.95,2.9,79.93,loss,0.0,-79.93,0.0172,2.51-3.00
B000425,M00238,5,1,4,2,40,41,2.1,1.89,52.19,loss,0.0,-52.19,0.1111,2.01-2.50
B000429,M00240,2,4,3,4,41,41,1.43,1.45,87.07,win,124.51,37.44,-0.0138,1.01-1.50
B000436,M00245,2,2,4,2,41,41,1.88,1.84,67.6,loss,0.0,-67.6,0.0217,1.51-2.00
B000446,M00253,1,3,1,2,42,42,1.48,1.39,87.85,win,130.02,42.17,0.0647,1.01-1.50
B000445,M00252,5,4,1,4,42,42,1.46,1.3,52.56,win,76.74,24.18,0.1231,1.01-1.50
B000449,M00255,2,2,4,1,42,46,1.88,1.94,119.17,win,224.04,104.87,-0.0309,1.51-2.00
B000450,M00257,5,1,3,4,43,47,1.61,1.44,47.57,win,76.59,29.02,0.1181,1.51-2.00
B000469,M00267,3,4,1,1,43,47,1.26,1.16,53.15,loss,0.0,-53.15,0.0862,1.01-1.50
B000459,M00259,5,2,3,4,43,47,1.6,1.44,63.06,win,100.9,37.84,0.1111,1.51-2.00
B000491,M00280,3,2,4,4,43,47,1.86,1.7,69.73,win,129.7,59.97,0.0941,1.51-2.00
B000467,M00265,4,4,3,1,43,47,2.25,2.2,40.95,loss,0.0,-40.95,0.0227,2.01-2.50
B000470,M00267,2,1,4,1,43,47,1.82,1.86,70.04,loss,0.0,-70.04,-0.0215,1.51-2.00
B000455,M00258,5,3,2,4,44,47,1.24,1.14,61.45,win,76.2,14.75,0.0877,1.01-1.50
B000457,M00258,2,1,1,4,44,47,1.41,1.35,107.55,loss,0.0,-107.55,0.0444,1.01-1.50
B000461,M00259,2,1,4,4,44,47,1.83,1.81,128.36,loss,0.0,-128.36,0.011,1.51-2.00
B000453,M00257,2,3,3,4,44,47,1.37,1.46,108.74,win,148.97,40.23,-0.0616,1.01-1.50
B000465,M00264,5,4,3,1,44,47,2.66,2.32,45.93,win,122.17,76.24,0.1466,2.51-3.00
B000484,M00273,2,4,2,3,44,47,1.2,1.22,86.07,win,103.28,17.21,-0.0164,1.01-1.50
B000475,M00269,3,5,1,3,44,47,1.42,1.35,58.31,win,82.8,24.49,0.0519,1.01-1.50
B000490,M00279,1,5,3,4,44,47,1.34,1.29,53.28,win,71.4,18.12,0.0388,1.01-1.50
B000463,M00262,2,1,1,1,44,47,1.05,1.1,141.61,win,148.69,7.08,-0.0455,1.01-1.50
B000496,M00281,1,4,1,4,44,48,1.77,1.75,87.06,win,154.1,67.04,0.0114,1.51-2.00
B000460,M00259,3,2,4,4,44,47,1.86,1.8,56.31,loss,0.0,-56.31,0.0333,1.51-2.00
B000447,M00254,4,4,3,4,44,46,1.36,1.29,60.56,win,82.36,21.8,0.0543,1.01-1.50
B000473,M00268,1,3,4,3,44,47,1.79,1.7,100.57,win,180.02,79.45,0.0529,1.51-2.00
B000514,M00290,4,1,4,4,44,48,1.94,1.82,62.75,loss,0.0,-62.75,0.0659,1.51-2.00
B000492,M00280,2,4,3,4,44,47,1.21,1.29,59.2,win,71.63,12.43,-0.062,1.01-1.50
B000478,M00270,1,5,1,3,45,47,1.27,1.24,52.02,win,66.07,14.05,0.0242,1.01-1.50
B000516,M00291,2,4,4,4,45,48,1.79,1.83,90.37,loss,0.0,-90.37,-0.0219,1.51-2.00
B000533,M00299,3,1,2,2,45,48,2.15,2.1,49.64,push,49.64,0.0,0.0238,2.01-2.50
B000476,M00269,2,2,1,3,45,47,1.28,1.38,73.79,win,94.45,20.66,-0.0725,1.01-1.50
B000486,M00277,2,5,4,1,45,47,1.9,1.92,63.49,win,120.63,57.14,-0.0104,1.51-2.00
B000487,M00278,3,2,4,3,45,47,1.95,1.86,60.22,loss,0.0,-60.22,0.0484,1.51-2.00
B000513,M00289,2,5,1,2,45,48,1.37,1.39,105.13,loss,0.0,-105.13,-0.0144,1.01-1.50
B000482,M00272,5,1,1,3,45,47,1.5,1.37,68.52,win,102.78,34.26,0.0949,1.01-1.50
B000498,M00282,4,1,3,2,45,48,1.73,1.57,93.91,win,162.46,68.55,0.1019,1.51-2.00
B000477,M00270,2,4,3,3,45,47,1.55,1.59,77.31,win,119.83,42.52,-0.0252,1.51-2.00
B000480,M00271,2,4,1,3,45,47,1.09,1.13,57.37,loss,0.0,-57.37,-0.0354,1.01-1.50
B000448,M00254,3,1,3,4,45,46,1.37,1.29,45.15,win,61.86,16.71,0.062,1.01-1.50
B000479,M00271,4,3,3,3,45,47,2.34,2.16,59.09,win,138.27,79.18,0.0833,2.01-2.50
B000483,M00272,4,1,2,3,45,47,1.28,1.15,53.1,win,67.97,14.87,0.113,1.01-1.50
B000456,M00258,4,5,3,4,45,47,1.61,1.44,45.67,win,73.53,27.86,0.1181,1.51-2.00
B000507,M00287,3,3,3,2,45,48,8.31,7.77,69.91,loss,0.0,-69.91,0.0695,3.01+
B000495,M00281,2,4,4,4,46,48,1.54,1.71,65.42,loss,0.0,-65.42,-0.0994,1.51-2.00
B000462,M00259,1,1,4,4,46,47,1.8,1.78,60.56,loss,0.0,-60.56,0.0112,1.51-2.00
B000481,M00271,1,4,1,3,46,47,1.12,1.12,90.12,loss,0.0,-90.12,0.0,1.01-1.50
B000511,M00288,3,2,3,2,46,48,8.36,7.7,60.39,loss,0.0,-60.39,0.0857,3.01+
B000466,M00264,4,1,2,1,46,47,1.92,1.78,57.64,win,110.67,53.03,0.0787,1.51-2.00
B000508,M00287,2,3,1,2,46,48,1.35,1.41,63.53,loss,0.0,-63.53,-0.0426,1.01-1.50
B000512,M00288,2,3,1,2,46,48,1.39,1.4,102.18,loss,0.0,-102.18,-0.0071,1.01-1.50
B000521,M00294,4,4,1,2,46,48,1.29,1.18,61.09,loss,0.0,-61.09,0.0932,1.01-1.50
B000464,M00263,1,2,2,1,46,47,1.09,1.05,98.77,push,98.77,0.0,0.0381,1.01-1.50
B000451,M00257,4,4,1,4,46,47,1.4,1.32,57.04,loss,0.0,-57.04,0.0606,1.01-1.50
B000488,M00279,4,4,4,4,46,47,1.87,1.75,98.35,win,183.91,85.56,0.0686,1.51-2.00
B000532,M00298,1,3,4,2,46,48,2.04,1.92,90.03,loss,0.0,-90.03,0.0625,2.01-2.50
B000515,M00290,2,5,4,4,46,48,1.8,1.82,156.57,loss,0.0,-156.57,-0.011,1.51-2.00
B000522,M00294,1,2,1,2,46,48,1.22,1.16,130.08,loss,0.0,-130.08,0.0517,1.01-1.50
B000452,M00257,3,1,2,4,46,47,1.23,1.17,46.16,win,56.78,10.62,0.0513,1.01-1.50
B000458,M00258,1,4,1,4,46,47,1.31,1.34,110.71,loss,0.0,-110.71,-0.0224,1.01-1.50
B000517,M00292,5,3,3,4,46,48,1.93,1.73,49.58,loss,0.0,-49.58,0.1156,1.51-2.00
B000523,M00295,5,5,3,4,46,48,1.67,1.55,60.5,win,101.03,40.53,0.0774,1.51-2.00
B000518,M00292,2,2,4,4,46,48,1.85,1.85,92.24,loss,0.0,-92.24,0.0,1.51-2.00
B000505,M00286,1,4,2,3,46,48,1.35,1.35,57.02,push,57.02,0.0,0.0,1.01-1.50
B000489,M00279,3,5,3,4,46,47,1.32,1.3,59.77,win,78.9,19.13,0.0154,1.01-1.50
B000526,M00295,1,3,3,4,46,48,1.55,1.54,66.61,win,103.25,36.64,0.0065,1.51-2.00
B000485,M00274,1,5,1,4,46,47,2.09,2.01,73.29,win,153.18,79.89,0.0398,2.01-2.50
B000504,M00285,1,2,4,4,46,48,1.79,1.78,101.63,loss,0.0,-101.63,0.0056,1.51-2.00
B000520,M00293,2,5,3,4,46,48,1.76,1.71,60.96,loss,0.0,-60.96,0.0292,1.51-2.00
B000454,M00257,1,5,4,4,47,47,1.87,1.82,66.62,loss,0.0,-66.62,0.0275,1.51-2.00
B000468,M00265,3,5,3,1,47,47,2.24,2.13,55.5,loss,0.0,-55.5,0.0516,2.01-2.50
B000530,M00297,3,3,3,4,47,48,1.56,1.49,69.28,win,108.08,38.8,0.047,1.51-2.00
B000474,M00269,4,2,4,3,47,47,1.93,1.79,63.46,win,122.48,59.02,0.0782,1.51-2.00
B000502,M00285,3,1,3,4,47,48,1.51,1.44,84.62,loss,0.0,-84.62,0.0486,1.51-2.00
B000509,M00287,1,4,1,2,47,48,1.39,1.39,73.29,loss,0.0,-73.29,0.0,1.01-1.50
B000471,M00268,5,4,3,3,47,47,1.41,1.26,53.58,win,75.55,21.97,0.119,1.01-1.50
B000528,M00296,2,1,3,4,47,48,1.5,1.54,67.64,win,101.46,33.82,-0.026,1.01-1.50
B000472,M00268,2,4,3,3,47,47,1.2,1.26,116.54,win,139.85,23.31,-0.0476,1.01-1.50
B000497,M00282,5,4,3,2,47,48,1.73,1.6,79.46,win,137.47,58.01,0.0812,1.51-2.00
B000494,M00281,4,1,3,4,47,48,1.3,1.21,46.26,loss,0.0,-46.26,0.0744,1.01-1.50
B000501,M00283,4,5,1,2,47,48,1.35,1.29,70.57,win,95.27,24.7,0.0465,1.01-1.50
B000529,M00297,5,3,4,4,47,48,1.95,1.77,68.83,win,134.22,65.39,0.1017,1.51-2.00
B000519,M00293,5,2,4,4,47,48,2.06,1.84,46.76,loss,0.0,-46.76,0.1196,2.01-2.50
B000493,M00281,5,4,4,4,47,48,1.84,1.65,50.11,loss,0.0,-50.11,0.1152,1.51-2.00
B000499,M00282,2,1,4,2,47,48,1.77,1.85,101.2,win,179.12,77.92,-0.0432,1.51-2.00
B000503,M00285,2,1,1,4,47,48,1.39,1.3,93.15,loss,0.0,-93.15,0.0692,1.01-1.50
B000527,M00296,4,4,4,4,47,48,1.95,1.79,46.0,win,89.7,43.7,0.0894,1.51-2.00
B000506,M00287,5,2,4,2,47,48,2.33,2.09,72.01,win,167.78,95.77,0.1148,2.01-2.50
B000510,M00288,4,3,3,2,48,48,8.06,7.65,42.45,loss,0.0,-42.45,0.0536,3.01+
B000524,M00295,3,5,4,4,48,48,1.83,1.78,92.76,win,169.75,76.99,0.0281,1.51-2.00
B000500,M00282,1,3,2,2,48,48,1.28,1.22,80.28,win,102.76,22.48,0.0492,1.01-1.50
B000525,M00295,2,5,1,4,48,48,1.32,1.28,95.84,win,126.51,30.67,0.0312,1.01-1.50
B000531,M00298,2,2,2,2,48,48,2.1,2.11,71.51,push,71.51,0.0,-0.0047,2.01-2.50
B000560,M00315,2,3,1,2,49,53,1.33,1.36,81.77,loss,0.0,-81.77,-0.0221,1.01-1.50
B000554,M00312,5,5,3,3,50,53,2.62,2.43,73.37,loss,0.0,-73.37,0.0782,2.51-3.00
B000568,M00319,4,3,1,2,50,53,1.54,1.38,71.87,loss,0.0,-71.87,0.1159,1.51-2.00
B000535,M00301,2,4,4,2,50,52,1.8,1.81,106.19,win,191.14,84.95,-0.0055,1.51-2.00
B000536,M00302,5,5,2,2,50,52,1.28,1.14,44.97,loss,0.0,-44.97,0.1228,1.01-1.50
B000537,M00302,2,4,4,2,50,52,1.69,1.77,39.3,win,66.42,27.12,-0.0452,1.51-2.00
B000572,M00320,3,5,3,2,50,53,4.09,3.86,64.2,loss,0.0,-64.2,0.0596,3.01+
B000544,M00307,2,1,4,1,50,53,1.77,1.83,103.17,win,182.61,79.44,-0.0328,1.51-2.00
B000567,M00318,1,1,1,2,50,53,1.4,1.37,47.13,loss,0.0,-47.13,0.0219,1.01-1.50
B000571,M00320,5,5,1,2,50,53,1.3,1.16,60.9,win,79.17,18.27,0.1207,1.01-1.50
B000543,M00307,4,1,3,1,50,53,1.66,1.53,34.29,win,56.92,22.63,0.085,1.51-2.00
B000582,M00327,5,1,2,3,51,54,1.27,1.14,36.47,win,46.32,9.85,0.114,1.01-1.50
B000584,M00328,5,5,1,1,51,54,1.47,1.29,58.6,win,86.14,27.54,0.1395,1.01-1.50
B000534,M00301,3,3,3,2,51,52,1.42,1.38,83.07,loss,0.0,-83.07,0.029,1.01-1.50
B000593,M00332,2,3,4,2,51,54,1.48,1.68,66.92,win,99.04,32.12,-0.119,1.01-1.50
B000545,M00308,4,1,4,1,51,53,1.91,1.82,64.8,win,123.77,58.97,0.0495,1.51-2.00
B000548,M00309,2,4,1,1,51,53,1.34,1.37,106.59,win,142.83,36.24,-0.0219,1.01-1.50
B000563,M00317,4,1,4,2,51,53,1.91,1.79,53.48,loss,0.0,-53.48,0.067,1.51-2.00
B000579,M00326,5,2,1,2,51,54,1.47,1.32,53.62,win,78.82,25.2,0.1136,1.01-1.50
B000538,M00303,3,2,3,2,51,53,1.48,1.42,65.51,win,96.95,31.44,0.0423,1.01-1.50
B000540,M00305,4,5,3,4,51,53,3.69,3.3,50.64,loss,0.0,-50.64,0.1182,3.01+
B000557,M00314,4,1,3,4,51,53,1.52,1.45,71.82,win,109.17,37.35,0.0483,1.51-2.00
B000542,M00305,1,1,3,4,51,53,3.28,3.18,61.33,loss,0.0,-61.33,0.0314,3.01+
B000573,M00320,2,5,4,2,51,53,1.99,2.03,86.18,win,171.5,85.32,-0.0197,1.51-2.00
B000552,M00311,2,1,3,3,51,53,1.81,1.88,68.46,loss,0.0,-68.46,-0.0372,1.51-2.00
B000575,M00323,4,5,4,2,51,54,1.94,1.83,84.63,loss,0.0,-84.63,0.0601,1.51-2.00
B000589,M00330,2,5,4,2,51,54,1.85,1.79,47.21,loss,0.0,-47.21,0.0335,1.51-2.00
B000550,M00310,2,1,3,3,51,53,2.5,2.6,95.29,loss,0.0,-95.29,-0.0385,2.01-2.50
B000569,M00319,3,1,2,2,51,53,1.21,1.14,32.63,loss,0.0,-32.63,0.0614,1.01-1.50
B000587,M00329,3,2,1,4,51,54,1.09,1.07,69.67,win,75.94,6.27,0.0187,1.01-1.50
B000588,M00329,2,1,2,4,51,54,1.87,2.08,81.64,win,152.67,71.03,-0.101,1.51-2.00
B000566,M00318,5,3,3,2,51,53,1.59,1.4,66.56,loss,0.0,-66.56,0.1357,1.51-2.00
B000553,M00311,1,2,1,3,51,53,1.24,1.2,59.47,win,73.74,14.27,0.0333,1.01-1.50
B000556,M00313,5,1,4,2,51,53,2.08,1.89,58.58,win,121.85,63.27,0.1005,2.01-2.50
B000562,M00316,1,4,4,2,52,53,1.79,1.79,54.44,loss,0.0,-54.44,0.0,1.51-2.00
B000555,M00312,2,2,3,3,52,53,2.44,2.53,95.81,loss,0.0,-95.81,-0.0356,2.01-2.50
B000591,M00331,1,3,4,2,52,54,1.88,1.83,92.26,loss,0.0,-92.26,0.0273,1.51-2.00
B000578,M00325,4,3,3,3,52,54,3.01,2.81,73.36,loss,0.0,-73.36,0.0712,3.01+
B000564,M00317,2,4,1,2,52,53,1.34,1.35,93.45,loss,0.0,-93.45,-0.0074,1.01-1.50
B000565,M00317,1,2,4,2,52,53,1.8,1.79,76.37,loss,0.0,-76.37,0.0056,1.51-2.00
B000559,M00315,5,5,2,2,52,53,1.26,1.12,39.45,loss,0.0,-39.45,0.125,1.01-1.50
B000561,M00315,1,1,2,2,52,53,1.12,1.11,95.89,loss,0.0,-95.89,0.009,1.01-1.50
B000570,M00319,2,3,1,2,52,53,1.38,1.38,95.54,loss,0.0,-95.54,0.0,1.01-1.50
B000546,M00308,3,4,4,1,52,53,1.89,1.78,92.66,win,175.13,82.47,0.0618,1.51-2.00
B000549,M00310,3,2,1,3,52,53,1.12,1.08,90.16,loss,0.0,-90.16,0.037,1.01-1.50
B000558,M00314,2,1,2,4,52,53,1.1,1.14,78.3,win,86.13,7.83,-0.0351,1.01-1.50
B000576,M00323,2,4,4,2,52,54,1.73,1.79,34.73,loss,0.0,-34.73,-0.0335,1.51-2.00
B000583,M00327,2,1,3,3,52,54,1.37,1.39,72.07,win,98.74,26.67,-0.0144,1.01-1.50
B000541,M00305,2,2,2,4,53,53,2.59,2.53,111.79,push,111.79,0.0,0.0237,2.51-3.00
B000598,M00334,2,3,3,3,53,55,1.5,1.48,106.95,win,160.43,53.48,0.0135,1.01-1.50
B000580,M00326,4,1,4,2,53,54,1.96,1.82,50.14,win,98.27,48.13,0.0769,1.51-2.00
B000551,M00311,5,1,3,3,53,53,2.06,1.85,55.38,loss,0.0,-55.38,0.1135,2.01-2.50
B000594,M00333,4,2,3,3,53,55,1.69,1.51,65.44,win,110.59,45.15,0.1192,1.51-2.00
B000547,M00308,2,2,2,1,53,53,1.09,1.13,68.16,win,74.29,6.13,-0.0354,1.01-1.50
B000574,M00321,4,5,1,2,53,53,1.23,1.17,67.18,win,82.63,15.45,0.0513,1.01-1.50
B000539,M00304,5,2,2,4,53,53,2.84,2.51,59.77,push,59.77,0.0,0.1315,2.51-3.00
B000585,M00328,2,1,2,1,53,54,1.16,1.21,103.92,loss,0.0,-103.92,-0.0413,1.01-1.50
B000577,M00324,4,5,2,3,53,54,2.33,2.21,82.42,loss,0.0,-82.42,0.0543,2.01-2.50
B000581,M00326,1,3,4,2,53,54,1.92,1.84,59.88,win,114.97,55.09,0.0435,1.51-2.00
B000597,M00334,3,2,2,3,53,55,1.2,1.17,64.12,win,76.94,12.82,0.0256,1.01-1.50
B000586,M00328,1,1,1,1,53,54,1.36,1.31,94.13,win,128.02,33.89,0.0382,1.01-1.50
B000595,M00333,2,3,3,3,53,55,1.37,1.48,69.9,win,95.76,25.86,-0.0743,1.01-1.50
B000590,M00331,5,5,3,2,54,54,1.82,1.65,62.57,loss,0.0,-62.57,0.103,1.51-2.00
B000596,M00333,1,4,1,3,54,55,1.31,1.31,69.62,loss,0.0,-69.62,0.0,1.01-1.50
B000592,M00332,4,1,4,2,54,54,1.78,1.68,61.37,win,109.24,47.87,0.0595,1.51-2.00
B000609,M00340,1,4,1,2,56,59,1.14,1.13,99.8,loss,0.0,-99.8,0.0088,1.01-1.50
B000622,M00346,5,1,4,3,56,60,1.92,1.71,48.5,loss,0.0,-48.5,0.1228,1.51-2.00
B000606,M00340,5,1,1,2,56,59,1.22,1.11,57.87,loss,0.0,-57.87,0.0991,1.01-1.50
B000605,M00339,5,2,1,3,56,59,1.25,1.13,46.93,win,58.66,11.73,0.1062,1.01-1.50
B000627,M00348,4,2,1,3,57,60,1.12,1.09,68.33,win,76.53,8.2,0.0275,1.01-1.50
B000616,M00344,5,5,3,3,57,60,1.33,1.22,55.12,win,73.31,18.19,0.0902,1.01-1.50
B000619,M00345,5,3,3,3,57,60,1.37,1.24,41.72,win,57.16,15.44,0.1048,1.01-1.50
B000626,M00348,5,1,3,3,57,60,2.7,2.44,67.12,loss,0.0,-67.12,0.1066,2.51-3.00
B000629,M00348,2,2,3,3,57,60,2.26,2.42,61.43,loss,0.0,-61.43,-0.0661,2.01-2.50
B000618,M00344,2,2,1,3,57,60,1.57,1.62,83.07,loss,0.0,-83.07,-0.0309,1.51-2.00
B000621,M00345,1,5,4,3,57,60,1.78,1.7,49.68,loss,0.0,-49.68,0.0471,1.51-2.00
B000601,M00336,3,3,1,1,57,59,1.31,1.24,84.81,win,111.1,26.29,0.0565,1.01-1.50
B000652,M00359,2,3,2,2,57,61,1.36,1.43,105.53,win,143.52,37.99,-0.049,1.01-1.50
B000624,M00347,4,1,4,1,57,60,2.12,1.97,45.96,win,97.44,51.48,0.0761,2.01-2.50
B000603,M00337,5,2,3,4,57,59,1.64,1.51,53.05,win,87.0,33.95,0.0861,1.51-2.00
B000671,M00369,2,4,1,4,57,61,1.49,1.58,101.41,win,151.1,49.69,-0.057,1.01-1.50
B000679,M00374,2,3,3,2,57,61,1.95,1.91,104.1,loss,0.0,-104.1,0.0209,1.51-2.00
B000650,M00358,2,4,1,2,57,61,1.16,1.19,90.24,loss,0.0,-90.24,-0.0252,1.01-1.50
B000620,M00345,2,5,1,3,58,60,1.58,1.61,93.89,loss,0.0,-93.89,-0.0186,1.51-2.00
B000656,M00362,4,4,1,3,58,61,1.2,1.13,77.34,win,92.81,15.47,0.0619,1.01-1.50
B000666,M00366,1,5,4,1,58,61,2.37,2.2,63.27,win,149.95,86.68,0.0773,2.01-2.50
B000613,M00342,2,5,3,1,58,60,1.17,1.18,67.3,win,78.74,11.44,-0.0085,1.01-1.50
B000645,M00356,4,1,4,2,58,61,1.95,1.89,59.08,win,115.21,56.13,0.0317,1.51-2.00
B000649,M00358,4,2,3,2,58,61,2.0,1.83,49.13,win,98.26,49.13,0.0929,1.51-2.00
B000674,M00370,1,2,1,2,58,61,1.17,1.19,74.83,loss,0.0,-74.83,-0.0168,1.01-1.50
B000612,M00342,5,2,1,1,58,60,2.05,1.82,45.13,win,92.52,47.39,0.1264,2.01-2.50
B000678,M00374,5,1,3,2,58,61,2.06,1.83,48.01,loss,0.0,-48.01,0.1257,2.01-2.50
B000600,M00335,3,3,1,4,58,59,1.38,1.29,84.56,loss,0.0,-84.56,0.0698,1.01-1.50
B000669,M00368,1,3,1,4,58,61,1.59,1.55,70.5,win,112.1,41.6,0.0258,1.51-2.00
B000643,M00354,2,4,4,4,58,61,1.96,1.93,18.31,loss,0.0,-18.31,0.0155,1.51-2.00
B000610,M00341,3,5,3,2,58,60,3.65,3.49,68.79,loss,0.0,-68.79,0.0458,3.01+
B000632,M00349,2,1,3,1,58,60,2.39,2.53,71.66,loss,0.0,-71.66,-0.0553,2.01-2.50
B000638,M00352,1,1,1,2,58,60,1.17,1.11,59.02,loss,0.0,-59.02,0.0541,1.01-1.50
B000615,M00343,3,2,1,1,58,60,1.93,1.84,65.47,win,126.36,60.89,0.0489,1.51-2.00
B000668,M00368,2,4,3,4,58,61,1.21,1.26,42.1,win,50.94,8.84,-0.0397,1.01-1.50
B000653,M00360,3,1,3,3,58,61,2.17,2.02,71.29,win,154.7,83.41,0.0743,2.01-2.50
B000633,M00349,1,1,1,1,58,60,1.14,1.1,70.2,win,80.03,9.83,0.0364,1.01-1.50
B000604,M00338,2,2,3,2,58,59,2.48,2.46,81.28,loss,0.0,-81.28,0.0081,2.01-2.50
B000630,M00348,1,5,4,3,58,60,2.04,1.95,55.82,loss,0.0,-55.82,0.0462,2.01-2.50
B000677,M00371,1,1,1,2,58,61,1.24,1.17,88.52,loss,0.0,-88.52,0.0598,1.01-1.50
B000631,M00349,3,1,3,1,58,60,2.61,2.47,88.89,loss,0.0,-88.89,0.0567,2.51-3.00
B000602,M00336,2,5,3,1,58,59,1.79,1.72,97.83,loss,0.0,-97.83,0.0407,1.51-2.00
B000614,M00343,5,5,1,1,58,60,2.03,1.78,51.59,win,104.73,53.14,0.1404,2.01-2.50
B000607,M00340,4,5,3,2,59,59,2.56,2.41,63.46,loss,0.0,-63.46,0.0622,2.51-3.00
B000644,M00356,5,5,3,2,59,61,1.96,1.81,59.19,win,116.01,56.82,0.0829,1.51-2.00
B000646,M00356,2,4,2,2,59,61,1.39,1.38,96.39,win,133.98,37.59,0.0072,1.01-1.50
B000608,M00340,2,3,4,2,59,59,1.87,1.92,86.83,loss,0.0,-86.83,-0.026,1.51-2.00
B000636,M00352,5,3,3,2,59,60,2.62,2.42,66.23,loss,0.0,-66.23,0.0826,2.51-3.00
B000665,M00366,2,2,1,1,59,61,1.82,1.87,14.65,loss,0.0,-14.65,-0.0267,1.51-2.00
B000672,M00370,5,2,3,2,59,61,2.09,1.88,60.11,loss,0.0,-60.11,0.1117,2.01-2.50
B000673,M00370,2,1,3,2,59,61,1.76,1.83,88.85,loss,0.0,-88.85,-0.0383,1.51-2.00
B000667,M00367,2,5,1,1,59,61,1.74,1.83,76.88,loss,0.0,-76.88,-0.0492,1.51-2.00
B000628,M00348,3,4,3,3,59,60,2.5,2.43,60.01,loss,0.0,-60.01,0.0288,2.01-2.50
B000611,M00341,1,2,4,2,59,60,2.09,2.01,91.12,win,190.44,99.32,0.0398,2.01-2.50
B000599,M00335,4,5,4,4,59,59,1.91,1.83,37.28,loss,0.0,-37.28,0.0437,1.51-2.00
B000623,M00346,1,1,1,3,59,60,1.6,1.59,44.48,loss,0.0,-44.48,0.0063,1.51-2.00
B000640,M00353,3,2,4,2,59,60,2.0,1.94,63.84,win,127.68,63.84,0.0309,1.51-2.00
B000648,M00358,5,2,3,2,59,61,2.0,1.8,58.52,win,117.04,58.52,0.1111,1.51-2.00
