bet_id,match_id,strategy_id,bookmaker_id,market_id,league_id,placed_date_id,settled_date_id,captured_odds,closing_odds,stake,result,payout,pnl,clv,odds_band
B000664,M00365,3,4,2,3,59,61,1.64,1.56,50.95,win,83.56,32.61,0.0513,1.51-2.00
B000617,M00344,4,3,1,3,59,60,1.81,1.66,58.65,loss,0.0,-58.65,0.0904,1.51-2.00
B000663,M00365,4,5,3,3,59,61,2.16,2.02,52.85,win,114.16,61.31,0.0693,2.01-2.50
B000642,M00354,3,4,2,4,59,61,1.75,1.68,48.36,push,48.36,0.0,0.0417,1.51-2.00
B000662,M00365,5,1,3,3,59,61,2.25,2.03,47.92,win,107.82,59.9,0.1084,2.01-2.50
B000637,M00352,3,5,2,2,59,60,1.88,1.83,90.97,loss,0.0,-90.97,0.0273,1.51-2.00
B000635,M00351,1,1,2,4,59,60,1.09,1.05,101.4,win,110.53,9.13,0.0381,1.01-1.50
B000659,M00363,2,2,4,3,59,61,1.88,1.93,125.12,win,235.23,110.11,-0.0259,1.51-2.00
B000639,M00353,5,3,3,2,60,60,2.59,2.34,73.89,loss,0.0,-73.89,0.1068,2.51-3.00
B000641,M00353,1,3,1,2,60,60,1.17,1.12,60.11,loss,0.0,-60.11,0.0446,1.01-1.50
B000675,M00371,4,3,3,2,60,61,2.0,1.84,52.31,loss,0.0,-52.31,0.087,1.51-2.00
B000625,M00347,3,2,3,1,60,60,2.69,2.51,74.46,loss,0.0,-74.46,0.0717,2.51-3.00
B000634,M00351,4,3,4,4,60,60,1.75,1.67,67.01,win,117.27,50.26,0.0479,1.51-2.00
B000647,M00357,1,4,1,2,60,61,1.17,1.16,86.64,loss,0.0,-86.64,0.0086,1.01-1.50
B000651,M00359,5,1,4,2,60,61,2.11,1.9,65.14,win,137.45,72.31,0.1105,2.01-2.50
B000654,M00360,2,2,3,3,60,61,2.04,2.08,87.36,win,178.21,90.85,-0.0192,2.01-2.50
B000661,M00364,5,2,3,3,60,61,5.28,4.79,52.4,win,276.67,224.27,0.1023,3.01+
B000681,M00375,3,4,3,4,60,63,2.33,2.17,72.46,loss,0.0,-72.46,0.0737,2.01-2.50
B000657,M00362,1,5,4,3,60,61,1.91,1.89,82.19,win,156.98,74.79,0.0106,1.51-2.00
B000660,M00363,1,5,1,3,61,61,1.27,1.18,102.93,win,130.72,27.79,0.0763,1.01-1.50
B000658,M00363,5,4,2,3,61,61,1.71,1.56,40.64,win,69.49,28.85,0.0962,1.51-2.00
B000655,M00361,4,2,1,4,61,61,1.39,1.31,55.87,win,77.66,21.79,0.0611,1.01-1.50
B000670,M00369,4,5,3,4,61,61,1.29,1.26,50.68,win,65.38,14.7,0.0238,1.01-1.50
B000684,M00377,4,3,3,4,61,64,2.67,2.47,46.77,win,124.88,78.11,0.081,2.51-3.00
B000676,M00371,2,1,4,2,61,61,1.86,1.84,111.84,loss,0.0,-111.84,0.0109,1.51-2.00
B000686,M00377,2,5,4,4,62,64,1.87,1.91,112.35,win,210.09,97.74,-0.0209,1.51-2.00
B000685,M00377,3,2,1,4,62,64,1.16,1.13,70.08,win,81.29,11.21,0.0265,1.01-1.50
B000680,M00375,5,4,1,4,62,63,1.26,1.12,42.44,loss,0.0,-42.44,0.125,1.01-1.50
B000699,M00385,1,4,4,2,63,66,1.85,1.89,106.14,loss,0.0,-106.14,-0.0212,1.51-2.00
B000688,M00380,1,3,1,4,63,64,1.52,1.51,80.48,win,122.33,41.85,0.0066,1.51-2.00
B000682,M00376,2,2,4,4,63,64,1.91,1.99,111.53,win,213.02,101.49,-0.0402,1.51-2.00
B000696,M00384,4,2,4,2,63,66,2.05,1.93,56.49,loss,0.0,-56.49,0.0622,2.01-2.50
B000689,M00381,3,1,2,4,63,65,4.53,4.27,69.56,loss,0.0,-69.56,0.0609,3.01+
B000730,M00405,5,5,2,4,63,67,2.95,2.72,46.54,loss,0.0,-46.54,0.0846,2.51-3.00
B000694,M00383,4,1,4,1,63,66,2.0,1.86,87.93,loss,0.0,-87.93,0.0753,1.51-2.00
B000687,M00379,1,3,1,4,63,64,1.52,1.48,79.42,win,120.72,41.3,0.027,1.51-2.00
B000726,M00402,4,5,3,2,63,67,1.63,1.5,54.53,win,88.88,34.35,0.0867,1.51-2.00
B000683,M00377,5,1,3,4,63,64,2.8,2.44,39.74,win,111.27,71.53,0.1475,2.51-3.00
B000708,M00391,1,3,2,1,63,67,1.52,1.49,85.92,loss,0.0,-85.92,0.0201,1.51-2.00
B000723,M00400,3,1,3,3,64,67,2.29,2.18,67.56,win,154.71,87.15,0.0505,2.01-2.50
B000705,M00388,1,2,1,1,64,67,1.2,1.17,105.56,loss,0.0,-105.56,0.0256,1.01-1.50
B000719,M00398,3,3,4,3,64,67,2.0,1.89,102.34,win,204.68,102.34,0.0582,1.51-2.00
B000693,M00382,1,2,3,4,64,65,2.2,2.14,70.56,win,155.23,84.67,0.028,2.01-2.50
B000722,M00400,5,3,3,3,64,67,2.36,2.16,49.48,win,116.77,67.29,0.0926,2.01-2.50
B000715,M00395,4,1,2,3,64,67,1.75,1.69,66.37,win,116.15,49.78,0.0355,1.51-2.00
B000713,M00394,2,1,1,3,64,67,1.06,1.14,77.64,win,82.3,4.66,-0.0702,1.01-1.50
B000721,M00399,1,3,1,3,64,67,1.25,1.23,61.39,loss,0.0,-61.39,0.0163,1.01-1.50
B000731,M00406,2,5,3,1,64,67,1.91,1.93,105.61,win,201.72,96.11,-0.0104,1.51-2.00
B000728,M00403,4,2,2,4,64,67,2.73,2.66,69.44,loss,0.0,-69.44,0.0263,2.51-3.00
B000697,M00384,1,4,1,2,64,66,1.2,1.13,52.46,loss,0.0,-52.46,0.0619,1.01-1.50
B000755,M00418,4,3,4,2,64,68,1.91,1.82,59.51,loss,0.0,-59.51,0.0495,1.51-2.00
B000746,M00414,1,1,4,2,64,68,1.94,1.87,82.57,loss,0.0,-82.57,0.0374,1.51-2.00
B000707,M00391,4,2,4,1,64,67,2.0,1.85,71.29,loss,0.0,-71.29,0.0811,1.51-2.00
B000701,M00387,2,1,2,2,65,67,1.13,1.11,87.76,win,99.17,11.41,0.018,1.01-1.50
B000757,M00419,4,3,4,2,65,68,2.02,1.86,39.64,loss,0.0,-39.64,0.086,2.01-2.50
B000706,M00391,5,5,4,1,65,67,2.13,1.89,60.58,loss,0.0,-60.58,0.127,2.01-2.50
B000725,M00401,5,5,2,3,65,67,1.43,1.28,54.12,win,77.39,23.27,0.1172,1.01-1.50
B000690,M00381,2,1,1,4,65,65,1.3,1.28,103.82,loss,0.0,-103.82,0.0156,1.01-1.50
B000692,M00382,3,4,1,4,65,65,1.23,1.16,79.87,loss,0.0,-79.87,0.0603,1.01-1.50
B000691,M00382,4,1,4,4,65,65,1.99,1.89,43.39,loss,0.0,-43.39,0.0529,1.51-2.00
B000738,M00411,1,1,3,4,65,68,3.05,2.95,97.54,loss,0.0,-97.54,0.0339,3.01+
B000737,M00411,2,5,3,4,65,68,2.69,2.89,88.24,loss,0.0,-88.24,-0.0692,2.51-3.00
B000695,M00383,1,2,2,1,65,66,1.37,1.33,66.27,push,66.27,0.0,0.0301,1.01-1.50
B000717,M00396,2,2,4,3,65,67,1.83,1.82,61.29,loss,0.0,-61.29,0.0055,1.51-2.00
B000745,M00414,3,1,3,2,65,68,1.71,1.63,67.24,loss,0.0,-67.24,0.0491,1.51-2.00
B000747,M00415,5,1,4,2,65,68,1.96,1.81,43.16,loss,0.0,-43.16,0.0829,1.51-2.00
B000714,M00395,5,4,2,3,65,67,1.81,1.66,61.78,win,111.82,50.04,0.0904,1.51-2.00
B000740,M00412,4,3,1,1,65,68,1.45,1.31,60.59,win,87.86,27.27,0.1069,1.01-1.50
B000711,M00394,4,2,3,3,65,67,2.37,2.24,28.84,win,68.35,39.51,0.058,2.01-2.50
B000718,M00397,2,5,1,3,65,67,1.22,1.22,77.28,win,94.28,17.0,0.0,1.01-1.50
B000700,M00386,1,3,1,3,65,67,1.13,1.13,91.12,loss,0.0,-91.12,0.0,1.01-1.50
B000703,M00388,3,2,2,1,66,67,1.62,1.53,48.7,loss,0.0,-48.7,0.0588,1.51-2.00
B000698,M00385,5,3,3,2,66,66,2.49,2.3,38.81,win,96.64,57.83,0.0826,2.01-2.50
B000750,M00416,4,1,4,4,66,68,1.77,1.63,75.65,loss,0.0,-75.65,0.0859,1.51-2.00
B000710,M00393,3,2,3,3,66,67,1.77,1.79,61.89,loss,0.0,-61.89,-0.0112,1.51-2.00
B000735,M00410,2,1,1,2,66,68,1.35,1.47,87.2,loss,0.0,-87.2,-0.0816,1.01-1.50
B000724,M00400,2,2,2,3,66,67,1.64,1.68,74.95,win,122.92,47.97,-0.0238,1.51-2.00
B000709,M00392,2,1,1,1,66,67,1.13,1.15,134.67,loss,0.0,-134.67,-0.0174,1.01-1.50
B000732,M00408,1,5,1,4,66,68,1.17,1.15,43.79,loss,0.0,-43.79,0.0174,1.01-1.50
B000712,M00394,3,3,1,3,66,67,1.16,1.12,46.62,win,54.08,7.46,0.0357,1.01-1.50
B000760,M00423,3,4,2,2,66,69,1.44,1.36,94.62,win,136.25,41.63,0.0588,1.01-1.50
B000729,M00404,2,2,4,4,66,67,2.05,2.04,83.47,loss,0.0,-83.47,0.0049,2.01-2.50
B000702,M00387,1,1,4,2,66,67,1.82,1.77,95.74,loss,0.0,-95.74,0.0282,1.51-2.00
B000756,M00418,2,5,1,2,66,68,1.24,1.2,115.52,win,143.24,27.72,0.0333,1.01-1.50
B000704,M00388,2,5,1,1,66,67,1.16,1.18,104.05,loss,0.0,-104.05,-0.0169,1.01-1.50
B000733,M00409,2,2,4,2,66,68,1.65,1.74,46.45,loss,0.0,-46.45,-0.0517,1.51-2.00
B000716,M00395,3,4,4,3,66,67,2.06,1.93,64.35,win,132.56,68.21,0.0674,2.01-2.50
B000727,M00403,5,2,4,4,66,67,2.16,2.0,50.15,loss,0.0,-50.15,0.08,2.01-2.50
B000720,M00399,5,4,2,3,67,67,1.46,1.32,56.96,win,83.16,26.2,0.1061,1.01-1.50
B000736,M00411,5,5,3,4,67,68,3.37,2.99,59.31,loss,0.0,-59.31,0.1271,3.01+
B000752,M00416,2,5,1,4,67,68,2.04,2.02,83.43,loss,0.0,-83.43,0.0099,2.01-2.50
B000748,M00415,3,5,1,2,67,68,1.28,1.24,85.62,loss,0.0,-85.62,0.0323,1.01-1.50
B000753,M00417,3,2,1,4,67,68,2.15,2.06,36.64,loss,0.0,-36.64,0.0437,2.01-2.50
B000742,M00413,5,2,3,1,67,68,1.62,1.5,39.99,win,64.78,24.79,0.08,1.51-2.00
B000749,M00416,5,1,2,4,67,68,1.21,1.05,57.05,win,69.03,11.98,0.1524,1.01-1.50
B000754,M00417,2,2,1,4,67,68,1.92,1.99,63.94,loss,0.0,-63.94,-0.0352,1.51-2.00
B000734,M00409,1,3,4,2,67,68,1.89,1.74,72.26,loss,0.0,-72.26,0.0862,1.51-2.00
B000741,M00412,2,4,3,1,67,68,1.55,1.52,116.44,win,180.48,64.04,0.0197,1.51-2.00
B000743,M00413,4,3,3,1,67,68,1.64,1.49,76.08,win,124.77,48.69,0.1007,1.51-2.00
B000761,M00423,1,4,4,2,67,69,1.93,1.89,106.11,loss,0.0,-106.11,0.0212,1.51-2.00
B000762,M00424,2,3,4,2,67,69,1.84,1.9,90.46,loss,0.0,-90.46,-0.0316,1.51-2.00
B000744,M00414,5,2,2,2,68,68,1.39,1.24,49.04,loss,0.0,-49.04,0.121,1.01-1.50
B000739,M00412,5,3,4,1,68,68,1.94,1.8,49.57,win,96.17,46.6,0.0778,1.51-2.00
B000751,M00416,3,5,2,4,68,68,1.09,1.05,49.83,win,54.31,4.48,0.0381,1.01-1.50
B000758,M00421,4,3,4,4,68,69,1.88,1.83,55.98,loss,0.0,-55.98,0.0273,1.51-2.00
B000759,M00422,3,3,4,3,69,69,1.99,1.92,55.29,win,110.03,54.74,0.0365,1.51-2.00
B000766,M00426,4,2,3,4,70,73,3.63,3.38,67.41,loss,0.0,-67.41,0.074,3.01+
B000778,M00432,1,2,1,1,71,74,1.17,1.2,76.77,win,89.82,13.05,-0.025,1.01-1.50
B000772,M00429,2,3,3,1,71,74,4.46,4.61,79.19,loss,0.0,-79.19,-0.0325,3.01+
B000780,M00434,4,2,4,3,71,74,1.89,1.8,70.6,loss,0.0,-70.6,0.05,1.51-2.00
B000788,M00438,3,4,3,3,71,74,1.6,1.49,79.87,win,127.79,47.92,0.0738,1.51-2.00
B000782,M00435,5,3,3,3,71,74,1.77,1.63,74.89,win,132.56,57.67,0.0859,1.51-2.00
B000776,M00431,1,5,2,1,71,74,1.05,1.05,48.72,win,51.16,2.44,0.0,1.01-1.50
B000763,M00425,5,3,3,1,71,73,2.57,2.29,68.67,loss,0.0,-68.67,0.1223,2.51-3.00
B000783,M00435,1,5,4,3,71,74,1.96,1.84,68.54,win,134.34,65.8,0.0652,1.51-2.00
B000769,M00427,2,4,3,4,72,74,2.46,2.44,44.37,loss,0.0,-44.37,0.0082,2.01-2.50
B000771,M00428,1,5,4,1,72,74,2.24,2.18,82.66,loss,0.0,-82.66,0.0275,2.01-2.50
B000781,M00434,2,1,1,3,72,74,1.24,1.27,119.55,loss,0.0,-119.55,-0.0236,1.01-1.50
B000795,M00441,1,2,1,3,72,75,1.67,1.65,34.67,win,57.9,23.23,0.0121,1.51-2.00
B000765,M00426,5,5,3,4,72,73,3.54,3.25,42.41,loss,0.0,-42.41,0.0892,3.01+
B000768,M00427,3,3,2,4,72,74,1.9,1.89,77.65,loss,0.0,-77.65,0.0053,1.51-2.00
B000792,M00440,1,2,3,4,72,75,1.3,1.24,108.29,win,140.78,32.49,0.0484,1.01-1.50
B000794,M00441,2,3,2,3,72,75,1.05,1.05,149.94,loss,0.0,-149.94,0.0,1.01-1.50
B000785,M00436,1,3,1,3,72,74,1.37,1.3,86.38,loss,0.0,-86.38,0.0538,1.01-1.50
B000779,M00433,2,1,4,1,72,74,2.08,2.09,140.34,loss,0.0,-140.34,-0.0048,2.01-2.50
B000784,M00436,4,2,1,3,72,74,1.42,1.28,64.95,loss,0.0,-64.95,0.1094,1.01-1.50
B000789,M00439,3,2,3,1,73,74,1.77,1.68,61.07,loss,0.0,-61.07,0.0536,1.51-2.00
B000799,M00444,5,1,2,1,73,75,1.5,1.37,55.34,push,55.34,0.0,0.0949,1.01-1.50
B000786,M00437,4,4,4,3,73,74,1.87,1.81,48.63,loss,0.0,-48.63,0.0331,1.51-2.00
B000796,M00442,5,5,4,3,73,75,1.9,1.73,43.2,win,82.08,38.88,0.0983,1.51-2.00
B000764,M00425,4,2,3,1,73,73,2.51,2.32,64.4,loss,0.0,-64.4,0.0819,2.51-3.00
B000773,M00430,4,3,3,1,73,74,1.88,1.73,25.3,win,47.56,22.26,0.0867,1.51-2.00
B000774,M00431,5,5,3,1,73,74,1.38,1.24,51.86,win,71.57,19.71,0.1129,1.01-1.50
B000790,M00439,2,1,4,1,73,74,1.76,1.81,99.08,loss,0.0,-99.08,-0.0276,1.51-2.00
B000767,M00427,4,4,2,4,73,74,2.07,1.91,34.24,loss,0.0,-34.24,0.0838,2.01-2.50
B000770,M00428,4,1,4,1,73,74,2.31,2.1,54.27,loss,0.0,-54.27,0.1,2.01-2.50
B000802,M00447,2,5,1,4,73,75,1.19,1.29,134.5,win,160.05,25.55,-0.0775,1.01-1.50
B000775,M00431,3,1,3,1,74,74,1.28,1.26,68.38,win,87.53,19.15,0.0159,1.01-1.50
B000777,M00432,5,2,4,1,74,74,2.3,2.05,55.47,loss,0.0,-55.47,0.122,2.01-2.50
B000800,M00444,2,3,4,1,74,75,1.92,1.89,54.36,loss,0.0,-54.36,0.0159,1.51-2.00
B000787,M00437,1,4,4,3,74,74,1.91,1.82,119.86,loss,0.0,-119.86,0.0495,1.51-2.00
B000801,M00447,3,2,4,4,74,75,1.88,1.78,87.36,loss,0.0,-87.36,0.0562,1.51-2.00
B000798,M00443,2,5,1,3,74,75,1.76,1.67,132.13,win,232.55,100.42,0.0539,1.51-2.00
B000797,M00442,2,5,1,3,74,75,1.67,1.64,103.02,win,172.04,69.02,0.0183,1.51-2.00
B000793,M00441,4,3,4,3,75,75,1.83,1.68,59.71,win,109.27,49.56,0.0893,1.51-2.00
B000791,M00440,3,3,2,4,75,75,1.15,1.05,80.03,win,92.03,12.0,0.0952,1.01-1.50
B000804,M00448,2,1,3,1,76,79,1.15,1.13,75.58,win,86.92,11.34,0.0177,1.01-1.50
B000824,M00459,3,3,3,1,76,80,1.5,1.46,89.16,win,133.74,44.58,0.0274,1.01-1.50
B000808,M00450,3,1,1,3,76,80,1.15,1.11,92.21,win,106.04,13.83,0.036,1.01-1.50
B000816,M00454,1,1,1,1,76,80,1.11,1.09,107.83,win,119.69,11.86,0.0183,1.01-1.50
B000803,M00448,5,4,4,1,76,79,1.76,1.6,67.13,win,118.15,51.02,0.1,1.51-2.00
B000839,M00467,3,5,3,1,77,80,1.41,1.35,90.86,win,128.11,37.25,0.0444,1.01-1.50
B000820,M00457,1,3,1,1,77,80,1.31,1.3,93.69,loss,0.0,-93.69,0.0077,1.01-1.50
B000807,M00450,5,3,4,3,77,80,2.24,1.98,54.67,win,122.46,67.79,0.1313,2.01-2.50
B000813,M00452,2,1,2,1,77,80,2.06,2.19,102.89,win,211.95,109.06,-0.0594,2.01-2.50
B000835,M00465,1,3,4,3,77,80,1.9,1.85,65.38,win,124.22,58.84,0.027,1.51-2.00
B000817,M00455,3,5,3,1,77,80,1.37,1.25,94.23,win,129.1,34.87,0.096,1.01-1.50
B000822,M00458,3,1,3,1,77,80,3.1,2.85,62.17,win,192.73,130.56,0.0877,3.01+
B000815,M00454,2,2,1,1,77,80,1.06,1.12,122.74,win,130.1,7.36,-0.0536,1.01-1.50
B000810,M00451,5,1,2,4,77,80,8.58,7.8,59.77,loss,0.0,-59.77,0.1,3.01+
B000843,M00471,5,4,3,1,77,81,6.62,5.86,62.53,loss,0.0,-62.53,0.1297,3.01+
B000842,M00470,4,5,4,1,78,81,2.24,2.13,65.79,win,147.37,81.58,0.0516,2.01-2.50
B000836,M00466,5,5,2,1,78,80,1.21,1.07,64.7,win,78.29,13.59,0.1308,1.01-1.50
B000825,M00459,2,5,3,1,78,80,1.41,1.47,99.01,win,139.6,40.59,-0.0408,1.01-1.50
B000841,M00469,2,5,3,1,78,81,6.05,6.0,99.57,loss,0.0,-99.57,0.0083,3.01+
B000821,M00458,5,5,4,1,78,80,2.15,1.94,61.41,win,132.03,70.62,0.1082,2.01-2.50
B000837,M00466,3,1,2,1,78,80,1.12,1.06,103.9,win,116.37,12.47,0.0566,1.01-1.50
B000844,M00471,3,5,2,1,78,81,5.17,4.88,84.07,loss,0.0,-84.07,0.0594,3.01+
B000826,M00459,1,1,2,1,78,80,1.19,1.17,60.32,win,71.78,11.46,0.0171,1.01-1.50
B000814,M00453,2,5,3,1,78,80,2.79,2.9,62.93,win,175.57,112.64,-0.0379,2.51-3.00
B000809,M00450,2,3,1,3,78,80,1.05,1.07,101.14,win,106.2,5.06,-0.0187,1.01-1.50
B000829,M00461,5,3,2,1,78,80,2.4,2.2,55.24,win,132.58,77.34,0.0909,2.01-2.50
B000831,M00464,2,3,1,3,78,80,1.33,1.3,87.66,win,116.59,28.93,0.0231,1.01-1.50
B000806,M00449,2,5,1,3,79,80,1.16,1.11,90.62,win,105.12,14.5,0.045,1.01-1.50
B000823,M00459,5,4,3,1,79,80,1.61,1.44,52.41,win,84.38,31.97,0.1181,1.51-2.00
B000805,M00449,3,3,2,3,79,80,2.24,2.09,55.06,loss,0.0,-55.06,0.0718,2.01-2.50
B000845,M00471,2,3,1,1,79,81,1.36,1.31,54.39,loss,0.0,-54.39,0.0382,1.01-1.50
B000847,M00472,5,1,3,3,79,82,2.22,2.0,54.7,loss,0.0,-54.7,0.11,2.01-2.50
B000830,M00464,4,1,4,3,79,80,2.0,1.84,22.58,win,45.16,22.58,0.087,1.51-2.00
B000827,M00460,3,2,2,1,79,80,1.09,1.05,71.32,win,77.74,6.42,0.0381,1.01-1.50
B000846,M00471,1,5,1,1,79,81,1.35,1.32,45.71,loss,0.0,-45.71,0.0227,1.01-1.50
B000833,M00465,4,4,2,3,79,80,1.36,1.27,77.35,win,105.2,27.85,0.0709,1.01-1.50
B000838,M00467,4,3,1,1,79,80,1.55,1.45,30.52,loss,0.0,-30.52,0.069,1.51-2.00
B000828,M00460,2,1,2,1,79,80,1.1,1.05,87.91,win,96.7,8.79,0.0476,1.01-1.50
B000811,M00451,3,2,3,4,79,80,10.04,9.31,63.81,loss,0.0,-63.81,0.0784,nan
B000812,M00451,2,2,4,4,79,80,2.3,2.11,91.57,win,210.61,119.04,0.09,2.01-2.50
B000834,M00465,3,4,4,3,79,80,1.87,1.78,58.2,win,108.83,50.63,0.0506,1.51-2.00
B000818,M00456,1,3,1,1,80,80,1.6,1.56,70.42,loss,0.0,-70.42,0.0256,1.51-2.00
B000819,M00457,4,4,2,1,80,80,1.19,1.16,37.32,win,44.41,7.09,0.0259,1.01-1.50
B000832,M00464,1,3,1,3,80,80,1.39,1.34,84.52,win,117.48,32.96,0.0373,1.01-1.50
B000840,M00469,4,2,2,1,80,81,5.12,4.79,72.15,loss,0.0,-72.15,0.0689,3.01+
B000851,M00476,4,4,3,1,83,86,2.0,1.83,63.99,win,127.98,63.99,0.0929,1.51-2.00
B000848,M00473,2,2,3,1,83,85,1.26,1.3,90.36,win,113.85,23.49,-0.0308,1.01-1.50
B000852,M00477,5,2,3,1,84,86,2.49,2.26,52.65,loss,0.0,-52.65,0.1018,2.01-2.50
B000854,M00479,1,4,1,1,84,86,1.24,1.22,76.91,win,95.37,18.46,0.0164,1.01-1.50
B000853,M00477,2,2,1,1,84,86,1.12,1.13,115.16,win,128.98,13.82,-0.0088,1.01-1.50
B000855,M00481,2,5,4,1,85,86,1.75,1.81,57.59,loss,0.0,-57.59,-0.0331,1.51-2.00
B000850,M00475,2,5,3,1,86,86,2.18,2.35,108.71,loss,0.0,-108.71,-0.0723,2.01-2.50
B000849,M00475,5,4,2,1,86,86,1.91,1.74,67.52,push,67.52,0.0,0.0977,1.51-2.00
B000857,M00483,2,4,3,1,88,92,1.36,1.43,64.37,win,87.54,23.17,-0.049,1.01-1.50
B000870,M00492,4,3,3,1,89,93,1.15,1.11,84.29,win,96.93,12.64,0.036,1.01-1.50
B000868,M00489,1,1,1,1,90,93,1.15,1.08,66.93,loss,0.0,-66.93,0.0648,1.01-1.50
B000858,M00483,1,2,1,1,90,92,1.46,1.37,40.17,win,58.65,18.48,0.0657,1.01-1.50
B000869,M00491,1,1,1,1,90,93,1.13,1.08,76.83,loss,0.0,-76.83,0.0463,1.01-1.50
B000871,M00493,1,2,4,1,90,93,1.93,1.85,125.56,loss,0.0,-125.56,0.0432,1.51-2.00
B000866,M00488,2,3,1,1,91,93,1.32,1.29,78.61,loss,0.0,-78.61,0.0233,1.01-1.50
B000863,M00487,2,1,1,1,91,93,1.43,1.37,57.9,win,82.8,24.9,0.0438,1.01-1.50
B000856,M00483,4,4,3,1,91,92,1.57,1.47,48.99,win,76.91,27.92,0.068,1.51-2.00
B000872,M00495,2,3,1,1,91,94,1.14,1.18,64.05,win,73.02,8.97,-0.0339,1.01-1.50
B000859,M00484,2,2,2,1,91,93,1.06,1.05,91.85,push,91.85,0.0,0.0095,1.01-1.50
B000865,M00488,4,3,1,1,91,93,1.34,1.28,43.95,loss,0.0,-43.95,0.0469,1.01-1.50
B000874,M00497,3,2,2,1,92,94,2.13,2.0,75.07,push,75.07,0.0,0.065,2.01-2.50
B000861,M00487,5,1,3,1,92,93,1.59,1.4,73.21,win,116.4,43.19,0.1357,1.51-2.00
B000867,M00488,1,4,4,1,92,93,2.1,2.05,120.29,loss,0.0,-120.29,0.0244,2.01-2.50
B000873,M00496,3,3,4,1,92,94,1.97,1.91,65.98,win,129.98,64.0,0.0314,1.51-2.00
B000860,M00485,1,1,1,1,93,93,1.61,1.58,92.06,win,148.22,56.16,0.019,1.51-2.00
B000862,M00487,4,2,2,1,93,93,1.18,1.12,44.78,win,52.84,8.06,0.0536,1.01-1.50
B000864,M00488,5,5,4,1,93,93,2.36,2.1,70.0,loss,0.0,-70.0,0.1238,2.01-2.50
B000875,M00498,3,5,1,1,93,94,1.12,1.09,68.71,win,76.96,8.25,0.0275,1.01-1.50
B000876,M00498,2,5,3,1,93,94,2.48,2.58,91.39,loss,0.0,-91.39,-0.0388,2.01-2.50
