match_id,season,league_id,home_team_id,away_team_id,kickoff_ts,kickoff_date_id,home_goals,away_goals,total_goals
M00001,2024/2025,2,5,30,2024-08-15 18:00:00,3,1,1,2
M00002,2024/2025,2,17,1,2024-08-16 18:00:00,4,2,1,3
M00003,2024/2025,3,49,28,2024-08-16 20:00:00,4,1,0,1
M00004,2024/2025,3,36,44,2024-08-17 12:30:00,5,0,2,2
M00005,2024/2025,3,2,78,2024-08-17 15:00:00,5,2,0,2
M00006,2024/2025,3,54,13,2024-08-17 15:00:00,5,1,1,2
M00007,2024/2025,3,25,15,2024-08-17 15:00:00,5,0,3,3
M00008,2024/2025,3,76,3,2024-08-17 17:30:00,5,1,2,3
M00009,2024/2025,4,29,35,2024-08-17 17:30:00,5,2,2,4
M00010,2024/2025,4,50,65,2024-08-17 19:45:00,5,2,2,4
M00011,2024/2025,2,69,8,2024-08-17 20:30:00,5,1,2,3
M00012,2024/2025,3,14,20,2024-08-18 14:00:00,6,2,1,3
M00013,2024/2025,3,18,48,2024-08-18 16:30:00,6,0,2,2
M00014,2024/2025,4,12,67,2024-08-18 17:30:00,6,1,1,2
M00015,2024/2025,4,16,59,2024-08-18 19:45:00,6,0,0,0
M00016,2024/2025,4,39,72,2024-08-18 19:45:00,6,3,1,4
M00017,2024/2025,2,47,58,2024-08-18 20:30:00,6,1,1,2
M00018,2024/2025,4,40,4,2024-08-19 17:30:00,7,0,4,4
M00019,2024/2025,2,70,24,2024-08-19 18:00:00,7,1,0,1
M00020,2024/2025,2,74,6,2024-08-19 20:30:00,7,2,2,4
M00021,2024/2025,2,17,69,2024-08-23 18:00:00,10,3,1,4
M00022,2024/2025,1,45,43,2024-08-23 19:30:00,10,2,3,5
M00023,2024/2025,3,15,49,2024-08-24 12:30:00,11,2,1,3
M00026,2024/2025,1,57,11,2024-08-24 14:30:00,11,1,0,1
M00024,2024/2025,1,46,68,2024-08-24 14:30:00,11,1,1,2
M00025,2024/2025,1,33,34,2024-08-24 14:30:00,11,3,2,5
M00027,2024/2025,3,66,25,2024-08-24 15:00:00,11,4,0,4
M00028,2024/2025,3,28,42,2024-08-24 15:00:00,11,2,1,3
M00029,2024/2025,3,3,2,2024-08-24 17:30:00,11,0,2,2
M00030,2024/2025,1,21,22,2024-08-24 17:30:00,11,2,0,2
M00031,2024/2025,3,78,18,2024-08-25 14:00:00,12,2,6,8
M00032,2024/2025,1,77,9,2024-08-25 14:30:00,12,2,3,5
M00033,2024/2025,2,58,70,2024-08-25 16:00:00,12,3,0,3
M00034,2024/2025,1,63,32,2024-08-25 16:30:00,12,0,2,2
M00035,2024/2025,4,26,72,2024-08-25 17:30:00,12,0,0,0
M00036,2024/2025,2,1,10,2024-08-25 18:15:00,12,0,0,0
M00037,2024/2025,2,6,31,2024-08-25 20:30:00,12,3,0,3
M00038,2024/2025,4,16,19,2024-08-26 17:30:00,13,1,1,2
M00039,2024/2025,4,73,37,2024-08-26 19:45:00,13,0,3,3
M00040,2024/2025,2,74,17,2024-08-26 20:30:00,13,4,3,7
M00041,2024/2025,2,47,60,2024-08-27 18:00:00,14,0,0,0
M00042,2024/2025,2,5,69,2024-08-28 18:00:00,15,1,0,1
M00043,2024/2025,2,70,41,2024-08-28 18:00:00,15,0,0,0
M00044,2024/2025,2,61,1,2024-08-28 20:30:00,15,1,2,3
M00045,2024/2025,2,6,24,2024-08-28 20:30:00,15,0,0,0
M00046,2024/2025,2,31,55,2024-08-29 18:00:00,16,4,0,4
M00047,2024/2025,2,38,58,2024-08-29 20:30:00,16,1,1,2
M00048,2024/2025,4,72,65,2024-08-30 17:30:00,17,0,1,1
M00049,2024/2025,1,68,63,2024-08-30 19:30:00,17,1,0,1
M00050,2024/2025,3,2,15,2024-08-31 12:30:00,18,1,1,2
M00051,2024/2025,1,11,45,2024-08-31 14:30:00,18,0,2,2
M00052,2024/2025,1,34,77,2024-08-31 14:30:00,18,0,2,2
M00053,2024/2025,1,64,46,2024-08-31 14:30:00,18,3,3,6
M00054,2024/2025,1,75,21,2024-08-31 14:30:00,18,0,0,0
M00055,2024/2025,3,54,78,2024-08-31 15:00:00,18,1,1,2
M00056,2024/2025,3,25,13,2024-08-31 15:00:00,18,2,3,5
M00057,2024/2025,2,8,70,2024-08-31 16:00:00,18,7,0,7
M00058,2024/2025,1,43,57,2024-08-31 17:30:00,18,2,3,5
M00059,2024/2025,4,12,23,2024-08-31 17:30:00,18,1,1,2
M00060,2024/2025,3,76,48,2024-08-31 17:30:00,18,1,3,4
M00061,2024/2025,2,5,6,2024-08-31 18:00:00,18,0,1,1
M00062,2024/2025,2,69,74,2024-08-31 20:30:00,18,1,1,2
M00063,2024/2025,3,53,66,2024-09-01 13:30:00,19,2,1,3
M00064,2024/2025,3,18,20,2024-09-01 13:30:00,19,1,1,2
M00065,2024/2025,3,49,44,2024-09-01 16:00:00,19,0,3,3
M00066,2024/2025,1,9,27,2024-09-01 16:30:00,19,2,0,2
M00067,2024/2025,4,26,51,2024-09-01 17:30:00,19,2,2,4
M00068,2024/2025,4,29,73,2024-09-01 17:30:00,19,0,2,2
M00069,2024/2025,2,30,61,2024-09-01 18:15:00,19,0,0,0
M00070,2024/2025,4,67,19,2024-09-01 19:45:00,19,1,0,1
M00071,2024/2025,2,58,10,2024-09-01 20:30:00,19,2,0,2
M00072,2024/2025,1,21,32,2024-09-13 19:30:00,23,4,2,6
M00073,2024/2025,2,10,41,2024-09-13 20:00:00,23,2,0,2
M00074,2024/2025,3,62,49,2024-09-14 12:30:00,24,0,3,3
M00075,2024/2025,1,57,68,2024-09-14 14:30:00,24,0,0,0
M00079,2024/2025,1,77,22,2024-09-14 14:30:00,24,1,2,3
M00076,2024/2025,1,33,43,2024-09-14 14:30:00,24,1,4,5
M00078,2024/2025,1,27,11,2024-09-14 14:30:00,24,2,1,3
M00077,2024/2025,1,45,64,2024-09-14 14:30:00,24,1,3,4
M00080,2024/2025,3,28,76,2024-09-14 15:00:00,24,1,1,2
M00081,2024/2025,3,20,42,2024-09-14 15:00:00,24,2,2,4
M00082,2024/2025,2,24,1,2024-09-14 15:15:00,24,3,2,5
M00083,2024/2025,4,50,72,2024-09-14 19:45:00,24,4,0,4
M00084,2024/2025,3,13,18,2024-09-14 20:00:00,24,0,1,1
M00085,2024/2025,4,29,59,2024-09-15 11:30:00,25,1,1,2
M00086,2024/2025,2,17,70,2024-09-15 13:00:00,25,3,1,4
M00087,2024/2025,4,65,40,2024-09-15 14:00:00,25,0,0,0
M00088,2024/2025,4,4,26,2024-09-15 14:00:00,25,3,2,5
M00089,2024/2025,1,7,63,2024-09-15 14:30:00,25,3,1,4
M00090,2024/2025,2,31,8,2024-09-15 15:15:00,25,1,4,5
M00091,2024/2025,3,78,53,2024-09-15 16:30:00,25,1,2,3
M00092,2024/2025,1,46,75,2024-09-15 16:30:00,25,1,2,3
M00093,2024/2025,2,38,5,2024-09-15 17:30:00,25,2,3,5
M00094,2024/2025,2,6,69,2024-09-15 20:00:00,25,3,0,3
M00095,2024/2025,4,56,67,2024-09-16 17:30:00,26,2,3,5
M00096,2024/2025,4,39,73,2024-09-16 19:45:00,26,2,1,3
M00097,2024/2025,2,71,55,2024-09-16 20:00:00,26,3,1,4
M00098,2024/2025,2,10,30,2024-09-18 18:00:00,27,2,1,3
M00099,2024/2025,2,41,5,2024-09-19 18:00:00,28,0,2,2
M00100,2024/2025,3,76,18,2024-09-21 12:30:00,30,0,3,3
M00101,2024/2025,4,72,29,2024-09-21 14:00:00,30,2,0,2
M00102,2024/2025,1,11,34,2024-09-21 14:30:00,30,2,2,4
M00103,2024/2025,1,68,33,2024-09-21 14:30:00,30,2,1,3
M00104,2024/2025,3,42,25,2024-09-21 15:00:00,30,1,1,2
M00105,2024/2025,3,28,53,2024-09-21 15:00:00,30,3,1,4
M00106,2024/2025,3,66,14,2024-09-21 15:00:00,30,3,1,4
M00107,2024/2025,2,55,38,2024-09-21 15:15:00,30,2,1,3
M00108,2024/2025,4,37,52,2024-09-21 17:00:00,30,0,0,0
M00109,2024/2025,1,22,45,2024-09-21 17:30:00,30,2,0,2
M00110,2024/2025,4,40,56,2024-09-21 19:45:00,30,2,2,4
M00111,2024/2025,2,58,24,2024-09-21 20:00:00,30,4,1,5
M00112,2024/2025,4,26,39,2024-09-22 11:30:00,31,2,1,3
M00113,2024/2025,2,30,41,2024-09-22 13:00:00,31,1,1,2
M00114,2024/2025,3,15,54,2024-09-22 14:00:00,31,2,2,4
M00115,2024/2025,2,74,8,2024-09-22 17:30:00,31,1,5,6
M00116,2024/2025,1,63,57,2024-09-22 18:30:00,31,0,0,0
M00117,2024/2025,4,35,50,2024-09-22 19:45:00,31,1,2,3
M00118,2024/2025,2,71,6,2024-09-22 20:00:00,31,1,1,2
M00119,2024/2025,2,10,47,2024-09-23 20:00:00,32,1,2,3
M00120,2024/2025,2,69,55,2024-09-24 18:00:00,33,0,0,0
M00121,2024/2025,4,4,19,2024-09-24 19:45:00,33,2,3,5
M00122,2024/2025,2,8,30,2024-09-25 20:00:00,34,1,0,1
M00123,2024/2025,2,24,74,2024-09-26 18:00:00,35,1,2,3
M00124,2024/2025,2,38,10,2024-09-26 18:00:00,35,1,1,2
M00125,2024/2025,2,70,47,2024-09-27 20:00:00,36,1,2,3
M00126,2024/2025,3,53,48,2024-09-28 12:30:00,37,1,1,2
M00127,2024/2025,2,30,1,2024-09-28 13:00:00,37,2,0,2
M00128,2024/2025,4,67,35,2024-09-28 14:00:00,37,2,3,5
M00131,2024/2025,3,18,15,2024-09-28 15:00:00,37,4,2,6
M00129,2024/2025,3,2,42,2024-09-28 15:00:00,37,4,2,6
M00130,2024/2025,3,54,28,2024-09-28 15:00:00,37,0,1,1
M00132,2024/2025,2,71,41,2024-09-28 15:15:00,37,1,1,2
M00133,2024/2025,4,29,37,2024-09-28 17:00:00,37,0,3,3
M00134,2024/2025,1,9,43,2024-09-28 17:30:00,37,1,1,2
M00135,2024/2025,4,12,4,2024-09-28 19:45:00,37,1,1,2
M00136,2024/2025,2,55,8,2024-09-28 20:00:00,37,4,2,6
M00137,2024/2025,4,65,39,2024-09-29 11:30:00,38,2,3,5
M00138,2024/2025,3,36,3,2024-09-29 14:00:00,38,2,2,4
M00139,2024/2025,1,34,22,2024-09-29 14:30:00,38,2,4,6
M00140,2024/2025,1,33,75,2024-09-29 16:30:00,38,3,4,7
M00141,2024/2025,4,23,26,2024-09-29 17:00:00,38,0,0,0
M00142,2024/2025,2,10,24,2024-09-29 17:30:00,38,1,0,1
M00143,2024/2025,3,13,62,2024-09-30 20:00:00,39,3,1,4
M00144,2024/2025,4,52,19,2024-10-04 17:30:00,43,3,1,4
M00145,2024/2025,1,7,45,2024-10-04 19:30:00,43,2,1,3
M00146,2024/2025,4,73,72,2024-10-04 19:45:00,43,2,1,3
M00147,2024/2025,2,41,69,2024-10-04 20:00:00,43,0,0,0
M00148,2024/2025,3,20,44,2024-10-05 12:30:00,44,0,1,1
M00149,2024/2025,2,24,47,2024-10-05 13:00:00,44,2,1,3
M00150,2024/2025,1,75,27,2024-10-05 14:30:00,44,0,1,1
M00151,2024/2025,1,11,77,2024-10-05 14:30:00,44,1,3,4
M00152,2024/2025,2,30,55,2024-10-05 15:15:00,44,1,1,2
M00153,2024/2025,4,4,29,2024-10-05 17:00:00,44,5,1,6
M00154,2024/2025,2,70,71,2024-10-05 17:30:00,44,1,2,3
M00155,2024/2025,3,25,53,2024-10-05 17:30:00,44,0,0,0
M00156,2024/2025,2,58,74,2024-10-05 20:00:00,44,2,0,2
M00158,2024/2025,3,18,54,2024-10-06 14:00:00,45,1,1,2
M00159,2024/2025,4,39,23,2024-10-06 14:00:00,45,2,1,3
M00157,2024/2025,3,3,49,2024-10-06 14:00:00,45,0,0,0
M00160,2024/2025,1,32,57,2024-10-06 14:30:00,45,0,1,1
M00161,2024/2025,3,15,66,2024-10-06 16:30:00,45,3,2,5
M00162,2024/2025,1,22,9,2024-10-06 16:30:00,45,3,3,6
M00163,2024/2025,2,60,10,2024-10-06 17:30:00,45,1,0,1
M00164,2024/2025,1,64,33,2024-10-06 18:30:00,45,1,1,2
M00165,2024/2025,1,21,63,2024-10-18 19:30:00,49,2,1,3
M00166,2024/2025,3,66,76,2024-10-19 12:30:00,50,4,1,5
M00167,2024/2025,2,5,24,2024-10-19 13:00:00,50,4,1,5
M00168,2024/2025,4,19,56,2024-10-19 14:00:00,50,1,1,2
M00169,2024/2025,1,46,57,2024-10-19 14:30:00,50,0,2,2
M00170,2024/2025,1,45,32,2024-10-19 14:30:00,50,3,2,5
M00171,2024/2025,1,33,11,2024-10-19 14:30:00,50,3,1,4
M00172,2024/2025,3,36,25,2024-10-19 15:00:00,50,0,2,2
M00173,2024/2025,3,62,42,2024-10-19 15:00:00,50,2,3,5
M00174,2024/2025,3,28,3,2024-10-19 15:00:00,50,1,3,4
M00175,2024/2025,4,50,67,2024-10-19 17:00:00,50,1,0,1
M00176,2024/2025,1,9,64,2024-10-19 17:30:00,50,4,0,4
M00177,2024/2025,3,13,2,2024-10-19 17:30:00,50,2,0,2
M00178,2024/2025,4,37,39,2024-10-19 19:45:00,50,1,0,1
M00179,2024/2025,4,23,52,2024-10-20 11:30:00,51,0,1,1
M00180,2024/2025,4,72,4,2024-10-20 14:00:00,51,0,2,2
M00181,2024/2025,4,40,26,2024-10-20 14:00:00,51,0,6,6
M00182,2024/2025,1,34,68,2024-10-20 14:30:00,51,0,2,2
M00183,2024/2025,4,16,65,2024-10-20 17:00:00,51,3,2,5
M00184,2024/2025,2,74,30,2024-10-20 17:30:00,51,1,1,2
M00185,2024/2025,4,73,51,2024-10-21 19:45:00,52,0,3,3
M00186,2024/2025,2,69,38,2024-10-21 20:00:00,52,2,3,5
M00187,2024/2025,3,54,20,2024-10-21 20:00:00,52,1,0,1
M00188,2024/2025,4,67,16,2024-10-25 17:30:00,55,2,0,2
M00189,2024/2025,1,46,45,2024-10-25 19:30:00,55,1,1,2
M00190,2024/2025,4,52,40,2024-10-26 14:00:00,56,1,0,1
M00191,2024/2025,1,7,21,2024-10-26 14:30:00,56,2,1,3
M00192,2024/2025,1,57,27,2024-10-26 14:30:00,56,3,1,4
M00193,2024/2025,1,63,77,2024-10-26 14:30:00,56,0,0,0
M00194,2024/2025,3,3,13,2024-10-26 15:00:00,56,1,1,2
M00195,2024/2025,3,14,36,2024-10-26 15:00:00,56,4,3,7
M00196,2024/2025,2,71,1,2024-10-26 15:15:00,56,1,0,1
M00197,2024/2025,3,25,28,2024-10-26 17:30:00,56,1,1,2
M00198,2024/2025,2,38,31,2024-10-26 17:30:00,56,1,0,1
M00199,2024/2025,4,4,73,2024-10-26 19:45:00,56,6,1,7
M00200,2024/2025,4,39,29,2024-10-27 14:00:00,57,3,0,3
M00201,2024/2025,3,20,66,2024-10-27 14:00:00,57,1,0,1
M00202,2024/2025,1,11,9,2024-10-27 14:30:00,57,0,5,5
M00203,2024/2025,2,30,69,2024-10-27 15:15:00,57,1,1,2
M00204,2024/2025,4,35,37,2024-10-27 17:00:00,57,4,4,8
M00205,2024/2025,2,10,6,2024-10-27 17:30:00,57,1,0,1
M00206,2024/2025,4,26,59,2024-10-27 19:45:00,57,5,1,6
M00207,2024/2025,2,47,5,2024-10-28 20:00:00,58,0,0,0
M00208,2024/2025,4,40,73,2024-10-29 17:30:00,59,1,0,1
M00209,2024/2025,4,16,12,2024-10-29 17:30:00,59,0,2,2
M00210,2024/2025,4,72,67,2024-10-30 17:30:00,60,3,2,5
M00211,2024/2025,4,4,51,2024-10-30 19:45:00,60,2,0,2
M00212,2024/2025,4,29,26,2024-10-31 17:30:00,61,0,1,1
M00213,2024/2025,4,59,65,2024-10-31 19:45:00,61,1,0,1
M00214,2024/2025,4,19,39,2024-10-31 19:45:00,61,1,5,6
M00215,2024/2025,1,43,64,2024-11-01 19:30:00,62,0,0,0
M00216,2024/2025,4,12,40,2024-11-02 14:00:00,63,1,0,1
M00218,2024/2025,1,9,68,2024-11-02 14:30:00,63,3,0,3
M00217,2024/2025,1,22,11,2024-11-02 14:30:00,63,7,2,9
M00220,2024/2025,1,34,32,2024-11-02 14:30:00,63,1,0,1
M00219,2024/2025,1,33,63,2024-11-02 14:30:00,63,0,2,2
M00221,2024/2025,3,62,25,2024-11-02 15:00:00,63,1,0,1
M00222,2024/2025,3,44,15,2024-11-02 15:00:00,63,2,1,3
M00223,2024/2025,3,54,76,2024-11-02 15:00:00,63,3,0,3
M00224,2024/2025,2,31,41,2024-11-02 15:15:00,63,4,3,7
M00225,2024/2025,4,51,50,2024-11-02 19:45:00,63,0,1,1
M00226,2024/2025,4,52,4,2024-11-03 11:30:00,64,0,3,3
M00227,2024/2025,2,6,38,2024-11-03 13:00:00,64,2,0,2
M00228,2024/2025,4,65,26,2024-11-03 14:00:00,64,0,1,1
M00229,2024/2025,1,27,46,2024-11-03 14:30:00,64,0,0,0
M00230,2024/2025,2,8,24,2024-11-03 15:15:00,64,3,1,4
M00231,2024/2025,4,73,59,2024-11-03 17:00:00,64,3,2,5
M00232,2024/2025,2,60,61,2024-11-03 17:30:00,64,0,2,2
M00233,2024/2025,4,35,72,2024-11-03 19:45:00,64,1,0,1
M00234,2024/2025,2,5,10,2024-11-03 20:00:00,64,1,1,2
M00235,2024/2025,4,23,19,2024-11-04 17:30:00,65,1,0,1
M00236,2024/2025,4,39,16,2024-11-04 19:45:00,65,2,1,3
M00237,2024/2025,2,17,30,2024-11-04 20:00:00,65,1,0,1
M00238,2024/2025,4,29,19,2024-11-07 19:45:00,68,1,1,2
M00239,2024/2025,4,40,23,2024-11-08 19:45:00,69,1,1,2
M00240,2024/2025,2,58,55,2024-11-09 13:00:00,70,4,0,4
M00241,2024/2025,1,63,9,2024-11-09 14:30:00,70,0,1,1
M00242,2024/2025,1,75,34,2024-11-09 14:30:00,70,2,1,3
M00243,2024/2025,1,11,43,2024-11-09 14:30:00,70,1,1,2
M00244,2024/2025,3,78,62,2024-11-09 15:00:00,70,2,0,2
M00245,2024/2025,3,14,13,2024-11-09 15:00:00,70,3,2,5
M00246,2024/2025,3,20,28,2024-11-09 15:00:00,70,0,2,2
M00247,2024/2025,3,76,25,2024-11-09 15:00:00,70,0,0,0
M00248,2024/2025,4,16,50,2024-11-09 17:00:00,70,3,3,6
M00249,2024/2025,1,57,45,2024-11-09 17:30:00,70,0,0,0
M00250,2024/2025,4,37,65,2024-11-09 19:45:00,70,2,0,2
M00251,2024/2025,3,44,3,2024-11-09 20:00:00,70,2,0,2
M00252,2024/2025,3,66,36,2024-11-10 14:00:00,71,1,2,3
M00253,2024/2025,3,49,42,2024-11-10 14:00:00,71,3,0,3
M00254,2024/2025,4,59,12,2024-11-10 14:00:00,71,2,3,5
M00255,2024/2025,1,7,33,2024-11-10 14:30:00,71,0,0,0
M00256,2024/2025,3,18,2,2024-11-10 16:30:00,71,1,1,2
M00257,2024/2025,4,51,39,2024-11-10 17:00:00,71,0,1,1
M00258,2024/2025,1,32,77,2024-11-10 18:30:00,71,1,3,4
M00259,2024/2025,1,33,57,2024-11-23 14:30:00,76,4,3,7
M00260,2024/2025,1,21,27,2024-11-23 14:30:00,76,4,0,4
M00261,2024/2025,1,77,68,2024-11-23 14:30:00,76,1,0,1
M00264,2024/2025,3,13,15,2024-11-23 15:00:00,76,1,2,3
M00262,2024/2025,3,2,54,2024-11-23 15:00:00,76,3,0,3
M00265,2024/2025,3,28,78,2024-11-23 15:00:00,76,1,4,5
M00266,2024/2025,3,25,14,2024-11-23 15:00:00,76,0,0,0
M00263,2024/2025,3,3,20,2024-11-23 15:00:00,76,2,2,4
M00267,2024/2025,1,22,75,2024-11-23 17:30:00,76,1,0,1
M00268,2024/2025,3,62,44,2024-11-24 14:00:00,77,2,3,5
M00269,2024/2025,3,36,49,2024-11-24 16:30:00,77,1,1,2
M00270,2024/2025,1,63,34,2024-11-29 19:30:00,80,3,1,4
M00271,2024/2025,1,68,43,2024-11-30 14:30:00,81,1,2,3
M00272,2024/2025,1,75,64,2024-11-30 14:30:00,81,2,2,4
M00273,2024/2025,1,21,9,2024-11-30 17:30:00,81,1,1,2
M00274,2024/2025,1,22,7,2024-12-07 14:30:00,82,2,2,4
M00275,2024/2025,1,9,32,2024-12-07 14:30:00,82,4,2,6
M00276,2024/2025,1,34,57,2024-12-07 14:30:00,82,0,2,2
M00277,2024/2025,1,45,21,2024-12-07 17:30:00,82,1,1,2
M00278,2024/2025,1,77,46,2024-12-08 14:30:00,83,4,3,7
M00279,2024/2025,1,27,77,2024-12-13 19:30:00,85,3,2,5
M00280,2024/2025,1,68,11,2024-12-14 14:30:00,86,0,2,2
