bet_id,match_id,bookmaker,market,snapshot_ts,captured_odds,closing_odds,clv
B000004,M00003,Bet365,DNB_HOME,2024-08-13 16:00:00,1.33,1.33,0.0
B000006,M00004,Pinnacle,DNB_HOME,2024-08-14 10:30:00,3.76,3.59,0.0474
B000002,M00002,Betano,BTTS_YES,2024-08-14 20:00:00,1.21,1.24,-0.0242
B000005,M00003,Pinnacle,DNB_HOME,2024-08-14 21:00:00,1.36,1.36,0.0
B000017,M00012,1xBet,OVER_2_5,2024-08-15 02:00:00,1.82,1.81,0.0055
B000015,M00011,Bet365,BTTS_YES,2024-08-15 03:30:00,1.48,1.48,0.0
B000010,M00007,Betano,MONEYLINE_HOME,2024-08-15 11:00:00,3.0,3.04,-0.0132
B000022,M00017,Bet365,MONEYLINE_HOME,2024-08-15 12:30:00,2.78,3.0,-0.0733
B000009,M00006,Betano,DNB_HOME,2024-08-15 14:00:00,1.38,1.3,0.0615
B000019,M00014,Pinnacle,BTTS_YES,2024-08-15 19:30:00,1.3,1.31,-0.0076
B000014,M00010,Bet365,MONEYLINE_HOME,2024-08-15 22:45:00,1.52,1.47,0.034
B000020,M00015,Betano,OVER_2_5,2024-08-16 02:45:00,1.94,1.87,0.0374
B000001,M00002,Pinnacle,MONEYLINE_HOME,2024-08-16 04:00:00,1.72,1.63,0.0552
B000003,M00003,Bet365,MONEYLINE_HOME,2024-08-16 04:00:00,1.8,1.71,0.0526
B000021,M00015,Pinnacle,OVER_2_5,2024-08-16 04:45:00,2.01,1.95,0.0308
B000023,M00019,Stake,BTTS_YES,2024-08-16 06:00:00,1.22,1.16,0.0517
B000013,M00010,1xBet,DNB_HOME,2024-08-16 11:45:00,1.23,1.18,0.0424
B000012,M00009,Stake,DNB_HOME,2024-08-16 15:30:00,5.62,5.52,0.0181
B000008,M00005,1xBet,OVER_2_5,2024-08-16 18:00:00,1.76,1.73,0.0173
B000011,M00008,Bet365,OVER_2_5,2024-08-17 02:30:00,1.92,1.87,0.0267
B000007,M00005,1xBet,MONEYLINE_HOME,2024-08-17 06:00:00,1.46,1.37,0.0657
B000024,M00020,Betano,MONEYLINE_HOME,2024-08-17 09:30:00,2.16,2.07,0.0435
B000016,M00012,Stake,DNB_HOME,2024-08-17 11:00:00,1.26,1.15,0.0957
B000018,M00013,Pinnacle,MONEYLINE_HOME,2024-08-17 14:30:00,1.92,1.83,0.0492
B000033,M00027,Stake,OVER_2_5,2024-08-21 05:00:00,1.77,1.68,0.0536
B000027,M00021,Stake,MONEYLINE_HOME,2024-08-21 15:00:00,1.47,1.52,-0.0329
B000032,M00026,Pinnacle,OVER_2_5,2024-08-21 19:30:00,1.78,1.73,0.0289
B000039,M00034,Pinnacle,MONEYLINE_HOME,2024-08-21 22:30:00,1.58,1.54,0.026
B000043,M00037,Pinnacle,DNB_HOME,2024-08-22 07:30:00,1.4,1.34,0.0448
B000030,M00025,Bet365,OVER_2_5,2024-08-22 10:30:00,1.65,1.73,-0.0462
B000031,M00026,Betano,MONEYLINE_HOME,2024-08-22 13:30:00,1.36,1.25,0.088
B000038,M00034,Stake,DNB_HOME,2024-08-22 14:30:00,1.23,1.21,0.0165
B000028,M00022,Bet365,MONEYLINE_HOME,2024-08-22 15:30:00,2.08,1.98,0.0505
B000040,M00036,Pinnacle,DNB_HOME,2024-08-22 20:15:00,1.54,1.46,0.0548
B000026,M00021,Pinnacle,MONEYLINE_HOME,2024-08-22 21:00:00,1.65,1.58,0.0443
B000025,M00021,Betano,DNB_HOME,2024-08-22 22:00:00,1.26,1.22,0.0328
B000041,M00036,Pinnacle,OVER_2_5,2024-08-22 23:15:00,1.99,1.93,0.0311
B000034,M00028,Pinnacle,BTTS_YES,2024-08-23 15:00:00,1.33,1.29,0.031
B000042,M00037,Bet365,OVER_2_5,2024-08-23 23:30:00,1.97,1.87,0.0535
B000035,M00028,Betano,BTTS_YES,2024-08-24 02:00:00,1.31,1.27,0.0315
B000029,M00023,Pinnacle,BTTS_YES,2024-08-24 02:30:00,1.21,1.23,-0.0163
B000045,M00039,Bet365,DNB_HOME,2024-08-24 02:45:00,6.18,5.96,0.0369
B000036,M00030,Pinnacle,OVER_2_5,2024-08-24 03:30:00,1.93,1.91,0.0105
B000050,M00042,Bet365,MONEYLINE_HOME,2024-08-24 20:00:00,1.54,1.54,0.0
B000037,M00033,1xBet,MONEYLINE_HOME,2024-08-25 03:00:00,1.18,1.12,0.0536
B000044,M00038,Stake,DNB_HOME,2024-08-26 09:30:00,1.62,1.65,-0.0182
B000046,M00040,Bet365,DNB_HOME,2024-08-26 09:30:00,1.29,1.25,0.032
B000054,M00044,Stake,MONEYLINE_HOME,2024-08-26 10:30:00,1.85,1.9,-0.0263
B000055,M00045,Bet365,OVER_2_5,2024-08-26 12:30:00,1.76,1.72,0.0233
B000056,M00045,Bet365,BTTS_YES,2024-08-26 13:30:00,1.51,1.53,-0.0131
B000048,M00041,Pinnacle,BTTS_YES,2024-08-26 19:00:00,1.3,1.28,0.0156
B000060,M00049,Betano,MONEYLINE_HOME,2024-08-26 23:30:00,1.83,1.75,0.0457
B000053,M00044,1xBet,MONEYLINE_HOME,2024-08-27 00:30:00,1.93,1.88,0.0266
B000047,M00041,Pinnacle,MONEYLINE_HOME,2024-08-27 01:00:00,1.69,1.56,0.0833
B000052,M00044,1xBet,OVER_2_5,2024-08-27 02:30:00,2.06,1.87,0.1016
B000059,M00049,1xBet,BTTS_YES,2024-08-27 08:30:00,1.28,1.2,0.0667
B000051,M00043,Betano,DNB_HOME,2024-08-27 09:00:00,2.4,2.26,0.0619
B000063,M00053,Bet365,MONEYLINE_HOME,2024-08-27 23:30:00,1.84,1.87,-0.016
B000064,M00054,Stake,MONEYLINE_HOME,2024-08-28 05:30:00,2.15,2.18,-0.0138
B000049,M00042,Pinnacle,OVER_2_5,2024-08-28 09:00:00,1.74,1.78,-0.0225
B000057,M00048,Bet365,DNB_HOME,2024-08-28 15:30:00,2.32,2.21,0.0498
B000070,M00062,Stake,BTTS_YES,2024-08-28 19:30:00,1.05,1.11,-0.0541
B000079,M00070,Stake,OVER_2_5,2024-08-28 23:45:00,1.75,1.82,-0.0385
B000074,M00067,1xBet,OVER_2_5,2024-08-29 03:30:00,1.65,1.72,-0.0407
B000058,M00048,Betano,MONEYLINE_HOME,2024-08-29 05:30:00,2.89,2.84,0.0176
B000080,M00071,Stake,MONEYLINE_HOME,2024-08-29 05:30:00,1.2,1.26,-0.0476
B000065,M00055,1xBet,MONEYLINE_HOME,2024-08-29 09:00:00,1.55,1.49,0.0403
B000061,M00051,1xBet,MONEYLINE_HOME,2024-08-29 09:30:00,3.93,3.86,0.0181
B000066,M00057,Stake,OVER_2_5,2024-08-29 11:00:00,1.6,1.62,-0.0123
B000062,M00052,Stake,OVER_2_5,2024-08-29 21:30:00,2.1,2.11,-0.0047
B000069,M00062,Stake,BTTS_YES,2024-08-29 23:30:00,1.15,1.1,0.0455
B000073,M00067,Pinnacle,MONEYLINE_HOME,2024-08-30 04:30:00,1.32,1.27,0.0394
B000067,M00058,Bet365,MONEYLINE_HOME,2024-08-30 18:30:00,1.79,1.77,0.0113
B000076,M00068,1xBet,MONEYLINE_HOME,2024-08-31 05:30:00,1.58,1.56,0.0128
B000075,M00068,Stake,DNB_HOME,2024-08-31 09:30:00,1.26,1.22,0.0328
B000068,M00058,Betano,OVER_2_5,2024-08-31 11:30:00,1.8,1.87,-0.0374
B000077,M00069,Betano,MONEYLINE_HOME,2024-09-01 00:15:00,1.56,1.58,-0.0127
B000071,M00064,1xBet,BTTS_YES,2024-09-01 00:30:00,1.36,1.4,-0.0286
B000072,M00065,Stake,MONEYLINE_HOME,2024-09-01 06:00:00,3.13,3.02,0.0364
B000078,M00070,Pinnacle,MONEYLINE_HOME,2024-09-01 07:45:00,1.77,1.69,0.0473
B000096,M00082,Pinnacle,OVER_2_5,2024-09-10 16:15:00,1.94,1.96,-0.0102
B000083,M00075,Stake,MONEYLINE_HOME,2024-09-10 18:30:00,1.4,1.45,-0.0345
B000086,M00077,Betano,MONEYLINE_HOME,2024-09-11 03:30:00,1.95,1.89,0.0317
B000097,M00083,Pinnacle,DNB_HOME,2024-09-11 06:45:00,1.05,1.05,0.0
B000087,M00077,Betano,MONEYLINE_HOME,2024-09-11 10:30:00,1.87,1.82,0.0275
B000089,M00078,Stake,OVER_2_5,2024-09-11 16:30:00,1.86,1.76,0.0568
B000088,M00077,Stake,OVER_2_5,2024-09-11 19:30:00,1.89,1.89,0.0
B000109,M00092,Pinnacle,OVER_2_5,2024-09-11 20:30:00,1.76,1.79,-0.0168
B000091,M00080,Betano,DNB_HOME,2024-09-12 02:00:00,1.35,1.31,0.0305
B000093,M00081,Pinnacle,BTTS_YES,2024-09-12 03:00:00,1.27,1.2,0.0583
B000103,M00089,1xBet,DNB_HOME,2024-09-12 03:30:00,1.49,1.46,0.0205
B000095,M00082,Pinnacle,DNB_HOME,2024-09-12 04:15:00,1.82,1.76,0.0341
B000081,M00072,Bet365,MONEYLINE_HOME,2024-09-12 08:30:00,1.51,1.36,0.1103
B000084,M00076,Bet365,OVER_2_5,2024-09-12 10:30:00,2.05,1.99,0.0302
B000102,M00089,Pinnacle,OVER_2_5,2024-09-12 14:30:00,1.96,1.86,0.0538
B000110,M00092,Bet365,MONEYLINE_HOME,2024-09-12 14:30:00,1.5,1.45,0.0345
B000092,M00080,Betano,DNB_HOME,2024-09-12 17:00:00,1.39,1.28,0.0859
B000094,M00081,1xBet,MONEYLINE_HOME,2024-09-13 02:00:00,1.92,1.89,0.0159
B000105,M00090,Betano,OVER_2_5,2024-09-13 05:15:00,2.17,2.05,0.0585
B000100,M00087,Bet365,BTTS_YES,2024-09-13 10:00:00,1.44,1.41,0.0213
B000098,M00083,Pinnacle,OVER_2_5,2024-09-13 11:45:00,1.6,1.71,-0.0643
B000085,M00076,Betano,BTTS_YES,2024-09-13 14:30:00,1.11,1.13,-0.0177
B000099,M00084,Stake,DNB_HOME,2024-09-13 16:00:00,1.66,1.66,0.0
B000082,M00075,Bet365,OVER_2_5,2024-09-13 23:30:00,1.8,1.77,0.0169
B000106,M00091,Bet365,MONEYLINE_HOME,2024-09-13 23:30:00,2.08,1.98,0.0505
B000104,M00090,Stake,DNB_HOME,2024-09-14 00:15:00,3.67,3.54,0.0367
B000113,M00094,Stake,OVER_2_5,2024-09-14 02:00:00,1.71,1.74,-0.0172
B000090,M00078,Stake,MONEYLINE_HOME,2024-09-14 06:30:00,1.2,1.3,-0.0769
B000111,M00093,Stake,MONEYLINE_HOME,2024-09-14 08:30:00,2.19,2.29,-0.0437
B000107,M00091,1xBet,DNB_HOME,2024-09-14 13:30:00,1.54,1.5,0.0267
B000101,M00088,Bet365,DNB_HOME,2024-09-14 16:00:00,1.25,1.24,0.0081
B000108,M00091,Stake,MONEYLINE_HOME,2024-09-14 18:30:00,1.89,1.94,-0.0258
B000117,M00098,Pinnacle,MONEYLINE_HOME,2024-09-14 23:00:00,1.95,1.81,0.0773
B000112,M00094,Betano,MONEYLINE_HOME,2024-09-15 00:00:00,1.35,1.34,0.0075
B000115,M00095,Pinnacle,OVER_2_5,2024-09-15 13:30:00,1.89,1.84,0.0272
B000116,M00096,Bet365,MONEYLINE_HOME,2024-09-15 23:45:00,1.22,1.18,0.0339
B000114,M00095,1xBet,DNB_HOME,2024-09-16 02:30:00,1.39,1.39,0.0
B000119,M00100,Pinnacle,DNB_HOME,2024-09-18 05:30:00,1.6,1.7,-0.0588
B000120,M00101,Pinnacle,OVER_2_5,2024-09-18 09:00:00,1.84,1.86,-0.0108
B000131,M00111,Stake,DNB_HOME,2024-09-18 10:00:00,1.07,1.05,0.019
B000132,M00112,Betano,MONEYLINE_HOME,2024-09-18 19:30:00,1.53,1.53,0.0
B000124,M00104,Pinnacle,MONEYLINE_HOME,2024-09-18 20:00:00,1.76,1.66,0.0602
B000129,M00110,Betano,OVER_2_5,2024-09-18 22:45:00,1.84,1.89,-0.0265
B000139,M00118,Pinnacle,BTTS_YES,2024-09-18 23:00:00,1.18,1.11,0.0631
B000134,M00114,Bet365,BTTS_YES,2024-09-19 03:00:00,1.27,1.29,-0.0155
B000118,M00099,Stake,MONEYLINE_HOME,2024-09-19 10:00:00,1.97,1.88,0.0479
B000122,M00102,Bet365,MONEYLINE_HOME,2024-09-19 15:30:00,1.59,1.56,0.0192
B000121,M00102,Betano,DNB_HOME,2024-09-19 17:30:00,1.24,1.19,0.042
B000126,M00108,Betano,MONEYLINE_HOME,2024-09-19 20:00:00,1.85,1.76,0.0511
B000125,M00106,1xBet,DNB_HOME,2024-09-20 01:00:00,1.13,1.09,0.0367
B000130,M00110,Betano,DNB_HOME,2024-09-20 02:45:00,1.87,1.86,0.0054
B000123,M00102,1xBet,DNB_HOME,2024-09-20 04:30:00,1.22,1.19,0.0252
B000136,M00116,Betano,OVER_2_5,2024-09-20 05:30:00,2.06,1.9,0.0842
B000138,M00117,Betano,OVER_2_5,2024-09-20 12:45:00,1.89,1.78,0.0618
B000141,M00119,1xBet,BTTS_YES,2024-09-20 14:00:00,1.18,1.15,0.0261
B000127,M00109,Stake,MONEYLINE_HOME,2024-09-20 18:30:00,1.47,1.48,-0.0068
B000128,M00109,1xBet,MONEYLINE_HOME,2024-09-20 23:30:00,1.51,1.51,0.0
B000133,M00114,1xBet,BTTS_YES,2024-09-21 06:00:00,1.34,1.28,0.0469
B000140,M00118,1xBet,BTTS_YES,2024-09-21 07:00:00,1.05,1.08,-0.0278
B000143,M00121,1xBet,OVER_2_5,2024-09-21 11:45:00,1.77,1.71,0.0351
B000137,M00116,Bet365,DNB_HOME,2024-09-21 12:30:00,1.93,1.9,0.0158
B000135,M00115,1xBet,BTTS_YES,2024-09-22 01:30:00,1.19,1.26,-0.0556
B000142,M00120,Bet365,MONEYLINE_HOME,2024-09-22 12:00:00,2.1,1.99,0.0553
B000144,M00122,Betano,MONEYLINE_HOME,2024-09-22 20:00:00,1.23,1.19,0.0336
B000147,M00124,Stake,DNB_HOME,2024-09-22 21:00:00,1.6,1.69,-0.0533
B000145,M00123,1xBet,MONEYLINE_HOME,2024-09-23 17:00:00,3.0,2.99,0.0033
B000155,M00130,Pinnacle,DNB_HOME,2024-09-24 22:00:00,1.41,1.41,0.0
B000146,M00124,Pinnacle,BTTS_YES,2024-09-25 01:00:00,1.15,1.1,0.0455
B000149,M00125,Stake,MONEYLINE_HOME,2024-09-25 08:00:00,3.71,3.76,-0.0133
B000148,M00125,Pinnacle,BTTS_YES,2024-09-25 12:00:00,1.28,1.16,0.1034
B000156,M00130,Stake,BTTS_YES,2024-09-25 14:00:00,1.17,1.17,0.0
B000173,M00141,Betano,BTTS_YES,2024-09-25 20:00:00,1.13,1.12,0.0089
B000168,M00138,Stake,OVER_2_5,2024-09-26 01:00:00,1.87,1.94,-0.0361
B000170,M00140,1xBet,MONEYLINE_HOME,2024-09-26 04:30:00,2.27,2.16,0.0509
B000152,M00129,Betano,MONEYLINE_HOME,2024-09-26 05:00:00,1.44,1.42,0.0141
B000167,M00137,Betano,MONEYLINE_HOME,2024-09-26 08:30:00,2.49,2.38,0.0462
B000150,M00127,Pinnacle,MONEYLINE_HOME,2024-09-26 09:00:00,1.77,1.66,0.0663
B000163,M00134,1xBet,MONEYLINE_HOME,2024-09-26 09:30:00,1.26,1.22,0.0328
B000165,M00135,Stake,BTTS_YES,2024-09-26 11:45:00,1.17,1.14,0.0263
B000158,M00131,Bet365,DNB_HOME,2024-09-26 13:00:00,1.35,1.4,-0.0357
B000153,M00129,Pinnacle,MONEYLINE_HOME,2024-09-26 19:00:00,1.46,1.42,0.0282
B000161,M00133,Bet365,MONEYLINE_HOME,2024-09-26 19:00:00,5.2,5.12,0.0156
B000160,M00132,Betano,OVER_2_5,2024-09-26 19:15:00,1.83,1.87,-0.0214
B000162,M00133,Pinnacle,OVER_2_5,2024-09-27 01:00:00,2.05,2.1,-0.0238
B000164,M00135,Stake,DNB_HOME,2024-09-27 02:45:00,2.27,2.24,0.0134
B000157,M00131,Pinnacle,MONEYLINE_HOME,2024-09-27 04:00:00,1.9,1.8,0.0556
