bet_id,match_id,bookmaker,market,snapshot_ts,captured_odds,closing_odds,clv
B000166,M00136,Stake,BTTS_YES,2024-09-27 09:00:00,1.44,1.37,0.0511
B000174,M00142,Bet365,MONEYLINE_HOME,2024-09-27 11:30:00,1.47,1.39,0.0576
B000151,M00127,Pinnacle,MONEYLINE_HOME,2024-09-27 12:00:00,1.68,1.61,0.0435
B000169,M00139,Pinnacle,OVER_2_5,2024-09-27 19:30:00,2.21,2.18,0.0138
B000159,M00131,Betano,OVER_2_5,2024-09-27 22:00:00,1.9,1.88,0.0106
B000171,M00140,Pinnacle,BTTS_YES,2024-09-28 01:30:00,1.14,1.14,0.0
B000154,M00129,Bet365,OVER_2_5,2024-09-28 05:00:00,1.79,1.79,0.0
B000172,M00141,Betano,MONEYLINE_HOME,2024-09-28 19:00:00,2.56,2.57,-0.0039
B000175,M00143,Bet365,DNB_HOME,2024-09-30 10:00:00,1.05,1.05,0.0
B000176,M00144,Pinnacle,OVER_2_5,2024-10-01 01:30:00,1.78,1.72,0.0349
B000178,M00144,Pinnacle,DNB_HOME,2024-10-01 20:30:00,1.07,1.05,0.019
B000179,M00145,Bet365,DNB_HOME,2024-10-02 12:30:00,2.11,2.03,0.0394
B000192,M00157,Pinnacle,MONEYLINE_HOME,2024-10-02 18:00:00,1.96,1.81,0.0829
B000185,M00151,Pinnacle,MONEYLINE_HOME,2024-10-02 22:30:00,3.96,3.75,0.056
B000190,M00155,1xBet,BTTS_YES,2024-10-02 23:30:00,1.15,1.13,0.0177
B000197,M00162,Pinnacle,BTTS_YES,2024-10-02 23:30:00,1.17,1.14,0.0263
B000183,M00150,Stake,DNB_HOME,2024-10-03 01:30:00,1.71,1.6,0.0687
B000189,M00154,1xBet,BTTS_YES,2024-10-03 01:30:00,1.17,1.08,0.0833
B000180,M00146,Pinnacle,OVER_2_5,2024-10-03 02:45:00,1.84,1.92,-0.0417
B000177,M00144,Bet365,DNB_HOME,2024-10-03 08:30:00,1.1,1.06,0.0377
B000187,M00152,Pinnacle,DNB_HOME,2024-10-03 14:15:00,1.22,1.26,-0.0317
B000194,M00159,Stake,OVER_2_5,2024-10-03 17:00:00,1.85,1.86,-0.0054
B000184,M00150,Betano,MONEYLINE_HOME,2024-10-03 17:30:00,2.1,2.12,-0.0094
B000181,M00148,Stake,MONEYLINE_HOME,2024-10-04 12:30:00,4.93,4.66,0.0579
B000193,M00159,1xBet,MONEYLINE_HOME,2024-10-04 13:00:00,1.67,1.6,0.0437
B000186,M00152,1xBet,DNB_HOME,2024-10-04 17:15:00,1.28,1.29,-0.0078
B000182,M00149,Bet365,MONEYLINE_HOME,2024-10-04 18:00:00,3.22,3.15,0.0222
B000198,M00164,Betano,MONEYLINE_HOME,2024-10-04 18:30:00,1.43,1.37,0.0438
B000191,M00156,Bet365,BTTS_YES,2024-10-05 03:00:00,1.47,1.49,-0.0134
B000188,M00153,1xBet,BTTS_YES,2024-10-05 07:00:00,2.08,1.93,0.0777
B000195,M00161,Pinnacle,MONEYLINE_HOME,2024-10-05 19:30:00,2.63,2.49,0.0562
B000196,M00161,Bet365,MONEYLINE_HOME,2024-10-05 23:30:00,2.53,2.49,0.0161
B000199,M00165,Pinnacle,MONEYLINE_HOME,2024-10-15 14:30:00,1.46,1.46,0.0
B000205,M00169,Bet365,OVER_2_5,2024-10-15 15:30:00,2.02,1.9,0.0632
B000203,M00168,Bet365,MONEYLINE_HOME,2024-10-15 18:00:00,2.01,1.99,0.0101
B000214,M00178,Stake,BTTS_YES,2024-10-16 03:45:00,1.29,1.28,0.0078
B000202,M00167,Bet365,MONEYLINE_HOME,2024-10-16 06:00:00,1.4,1.43,-0.021
B000211,M00175,1xBet,DNB_HOME,2024-10-16 07:00:00,1.21,1.11,0.0901
B000204,M00169,1xBet,BTTS_YES,2024-10-16 11:30:00,1.2,1.2,0.0
B000206,M00170,Bet365,MONEYLINE_HOME,2024-10-16 13:30:00,1.43,1.34,0.0672
B000212,M00175,Betano,OVER_2_5,2024-10-16 15:00:00,1.81,1.81,0.0
B000215,M00179,Betano,DNB_HOME,2024-10-16 15:30:00,1.86,1.8,0.0333
B000219,M00182,Stake,MONEYLINE_HOME,2024-10-17 03:30:00,3.56,3.47,0.0259
B000208,M00173,Betano,MONEYLINE_HOME,2024-10-17 16:00:00,2.59,2.5,0.036
B000218,M00181,Bet365,OVER_2_5,2024-10-17 21:00:00,2.11,2.05,0.0293
B000210,M00174,1xBet,DNB_HOME,2024-10-17 22:00:00,1.52,1.45,0.0483
B000200,M00166,1xBet,MONEYLINE_HOME,2024-10-18 06:30:00,1.31,1.27,0.0315
B000207,M00172,Pinnacle,DNB_HOME,2024-10-18 11:00:00,1.27,1.29,-0.0155
B000209,M00174,Pinnacle,MONEYLINE_HOME,2024-10-18 11:00:00,1.94,1.9,0.0211
B000216,M00179,1xBet,BTTS_YES,2024-10-18 11:30:00,1.06,1.09,-0.0275
B000224,M00187,Betano,MONEYLINE_HOME,2024-10-18 12:00:00,1.47,1.48,-0.0068
B000222,M00185,Stake,DNB_HOME,2024-10-18 12:45:00,2.17,2.15,0.0093
B000201,M00166,Bet365,MONEYLINE_HOME,2024-10-18 13:30:00,1.27,1.31,-0.0305
B000213,M00178,Stake,MONEYLINE_HOME,2024-10-18 16:45:00,1.61,1.57,0.0255
B000217,M00180,1xBet,DNB_HOME,2024-10-18 22:00:00,6.93,6.7,0.0343
B000220,M00182,Betano,BTTS_YES,2024-10-19 09:30:00,1.09,1.12,-0.0268
B000221,M00183,Betano,MONEYLINE_HOME,2024-10-20 09:00:00,2.57,2.64,-0.0265
B000223,M00187,Bet365,MONEYLINE_HOME,2024-10-20 19:00:00,1.52,1.52,0.0
B000227,M00190,Betano,MONEYLINE_HOME,2024-10-23 18:00:00,1.14,1.17,-0.0256
B000228,M00191,Bet365,OVER_2_5,2024-10-24 01:30:00,1.95,1.93,0.0104
B000242,M00205,Betano,MONEYLINE_HOME,2024-10-24 02:30:00,2.35,2.27,0.0352
B000236,M00201,1xBet,OVER_2_5,2024-10-24 06:00:00,2.21,2.07,0.0676
B000230,M00193,Betano,BTTS_YES,2024-10-24 07:30:00,1.1,1.1,0.0
B000231,M00195,1xBet,OVER_2_5,2024-10-24 14:00:00,1.84,1.75,0.0514
B000229,M00192,Pinnacle,MONEYLINE_HOME,2024-10-24 20:30:00,1.79,1.7,0.0529
B000225,M00189,Pinnacle,OVER_2_5,2024-10-24 22:30:00,1.81,1.82,-0.0055
B000234,M00197,Bet365,BTTS_YES,2024-10-24 22:30:00,1.06,1.09,-0.0275
B000226,M00190,1xBet,DNB_HOME,2024-10-25 03:00:00,1.07,1.05,0.019
B000237,M00202,1xBet,MONEYLINE_HOME,2024-10-25 07:30:00,18.87,18.27,0.0328
B000239,M00203,Stake,BTTS_YES,2024-10-25 08:15:00,1.32,1.31,0.0076
B000235,M00199,Bet365,MONEYLINE_HOME,2024-10-25 15:45:00,1.16,1.13,0.0265
B000241,M00204,Bet365,OVER_2_5,2024-10-25 19:00:00,1.89,1.83,0.0328
B000233,M00197,Stake,OVER_2_5,2024-10-25 22:30:00,1.94,1.89,0.0265
B000246,M00209,Betano,BTTS_YES,2024-10-26 00:30:00,1.17,1.16,0.0086
B000232,M00196,Pinnacle,MONEYLINE_HOME,2024-10-26 01:15:00,1.93,1.86,0.0376
B000238,M00202,Stake,BTTS_YES,2024-10-26 02:30:00,1.84,1.86,-0.0108
B000247,M00210,1xBet,BTTS_YES,2024-10-26 20:30:00,1.05,1.09,-0.0367
B000244,M00208,Betano,OVER_2_5,2024-10-27 02:30:00,1.91,1.83,0.0437
B000245,M00208,1xBet,OVER_2_5,2024-10-27 05:30:00,1.83,1.86,-0.0161
B000243,M00207,1xBet,OVER_2_5,2024-10-27 06:00:00,1.95,1.85,0.0541
B000240,M00204,Pinnacle,MONEYLINE_HOME,2024-10-27 07:00:00,1.65,1.61,0.0248
B000252,M00214,1xBet,BTTS_YES,2024-10-27 21:45:00,1.12,1.14,-0.0175
B000248,M00211,Pinnacle,DNB_HOME,2024-10-28 06:45:00,1.07,1.05,0.019
B000250,M00212,Pinnacle,DNB_HOME,2024-10-28 18:30:00,4.49,4.23,0.0615
B000261,M00219,Pinnacle,MONEYLINE_HOME,2024-10-29 16:30:00,1.94,2.03,-0.0443
B000262,M00220,Pinnacle,OVER_2_5,2024-10-29 16:30:00,2.02,1.94,0.0412
B000253,M00214,Betano,MONEYLINE_HOME,2024-10-29 19:45:00,3.15,3.04,0.0362
B000259,M00218,Stake,DNB_HOME,2024-10-29 20:30:00,1.11,1.05,0.0571
B000254,M00215,Bet365,DNB_HOME,2024-10-30 03:30:00,1.32,1.33,-0.0075
B000251,M00213,1xBet,DNB_HOME,2024-10-30 03:45:00,1.59,1.57,0.0127
B000264,M00221,1xBet,OVER_2_5,2024-10-30 04:00:00,2.03,1.92,0.0573
B000249,M00211,1xBet,BTTS_YES,2024-10-30 07:45:00,1.6,1.65,-0.0303
B000255,M00216,Pinnacle,MONEYLINE_HOME,2024-10-30 19:00:00,1.36,1.3,0.0462
B000260,M00218,Betano,BTTS_YES,2024-10-31 00:30:00,2.19,2.07,0.058
B000258,M00217,Bet365,OVER_2_5,2024-10-31 03:30:00,1.71,1.72,-0.0058
B000275,M00230,1xBet,BTTS_YES,2024-10-31 10:15:00,2.47,2.47,0.0
B000273,M00228,Pinnacle,BTTS_YES,2024-10-31 12:00:00,1.08,1.09,-0.0092
B000281,M00234,Pinnacle,OVER_2_5,2024-10-31 13:00:00,1.95,1.89,0.0317
B000279,M00232,Pinnacle,DNB_HOME,2024-10-31 13:30:00,1.19,1.23,-0.0325
B000284,M00236,Betano,MONEYLINE_HOME,2024-11-01 02:45:00,1.19,1.22,-0.0246
B000267,M00224,Betano,DNB_HOME,2024-11-01 03:15:00,1.21,1.22,-0.0082
B000282,M00235,Bet365,DNB_HOME,2024-11-01 03:30:00,1.21,1.15,0.0522
B000256,M00216,Bet365,OVER_2_5,2024-11-01 07:00:00,1.84,1.77,0.0395
B000269,M00226,Pinnacle,MONEYLINE_HOME,2024-11-01 07:30:00,2.32,2.24,0.0357
B000280,M00233,Bet365,DNB_HOME,2024-11-01 09:45:00,1.07,1.05,0.019
B000266,M00222,Bet365,BTTS_YES,2024-11-01 10:00:00,1.37,1.36,0.0074
B000257,M00217,Betano,MONEYLINE_HOME,2024-11-01 10:30:00,1.22,1.18,0.0339
B000277,M00231,Stake,DNB_HOME,2024-11-01 21:00:00,1.97,1.99,-0.0101
B000268,M00224,Bet365,BTTS_YES,2024-11-01 22:15:00,1.24,1.27,-0.0236
B000263,M00220,Pinnacle,OVER_2_5,2024-11-02 00:30:00,2.04,1.95,0.0462
B000271,M00226,Bet365,MONEYLINE_HOME,2024-11-02 04:30:00,2.25,2.28,-0.0132
B000270,M00226,1xBet,DNB_HOME,2024-11-02 06:30:00,1.71,1.73,-0.0116
B000265,M00222,Pinnacle,MONEYLINE_HOME,2024-11-02 07:00:00,1.52,1.44,0.0556
B000278,M00232,Pinnacle,OVER_2_5,2024-11-02 22:30:00,1.88,1.84,0.0217
B000272,M00227,Bet365,MONEYLINE_HOME,2024-11-02 23:00:00,1.37,1.36,0.0074
B000274,M00229,Betano,DNB_HOME,2024-11-03 00:30:00,1.44,1.44,0.0
B000276,M00230,Stake,OVER_2_5,2024-11-03 06:15:00,1.61,1.62,-0.0062
B000285,M00237,Stake,DNB_HOME,2024-11-03 16:00:00,1.38,1.37,0.0073
B000283,M00235,1xBet,MONEYLINE_HOME,2024-11-04 02:30:00,1.41,1.4,0.0071
B000289,M00239,Stake,OVER_2_5,2024-11-05 16:45:00,2.02,2.0,0.01
B000294,M00244,Pinnacle,MONEYLINE_HOME,2024-11-05 18:00:00,1.44,1.46,-0.0137
B000287,M00238,Stake,MONEYLINE_HOME,2024-11-06 04:45:00,2.09,2.07,0.0097
B000302,M00250,1xBet,DNB_HOME,2024-11-06 10:45:00,1.14,1.11,0.027
B000295,M00244,Pinnacle,MONEYLINE_HOME,2024-11-06 16:00:00,1.48,1.5,-0.0133
B000308,M00253,Pinnacle,BTTS_YES,2024-11-06 16:00:00,1.44,1.34,0.0746
B000293,M00243,1xBet,MONEYLINE_HOME,2024-11-06 17:30:00,4.38,4.57,-0.0416
B000290,M00241,Stake,OVER_2_5,2024-11-06 18:30:00,2.25,2.09,0.0766
B000315,M00257,Pinnacle,BTTS_YES,2024-11-06 21:00:00,1.1,1.09,0.0092
B000300,M00249,Pinnacle,MONEYLINE_HOME,2024-11-06 21:30:00,1.85,1.68,0.1012
B000288,M00239,1xBet,MONEYLINE_HOME,2024-11-07 03:45:00,3.47,3.35,0.0358
B000307,M00252,Stake,BTTS_YES,2024-11-07 04:00:00,1.68,1.68,0.0
B000286,M00238,Betano,BTTS_YES,2024-11-07 05:45:00,1.1,1.12,-0.0179
B000299,M00248,Pinnacle,MONEYLINE_HOME,2024-11-07 08:00:00,3.88,3.78,0.0265
B000291,M00241,Pinnacle,BTTS_YES,2024-11-07 11:30:00,1.34,1.42,-0.0563
B000296,M00246,Betano,OVER_2_5,2024-11-07 19:00:00,1.92,1.91,0.0052
B000298,M00248,Pinnacle,MONEYLINE_HOME,2024-11-07 23:00:00,3.99,3.86,0.0337
B000303,M00250,1xBet,OVER_2_5,2024-11-07 23:45:00,1.82,1.74,0.046
B000309,M00254,Bet365,MONEYLINE_HOME,2024-11-08 03:00:00,2.57,2.48,0.0363
B000310,M00254,1xBet,OVER_2_5,2024-11-08 03:00:00,1.97,1.91,0.0314
B000314,M00257,Stake,BTTS_YES,2024-11-08 03:00:00,1.11,1.08,0.0278
B000316,M00258,1xBet,MONEYLINE_HOME,2024-11-08 12:30:00,2.92,3.06,-0.0458
B000292,M00243,1xBet,OVER_2_5,2024-11-08 13:30:00,2.09,2.01,0.0398
B000312,M00255,Stake,OVER_2_5,2024-11-08 13:30:00,1.93,1.89,0.0212
B000297,M00247,Pinnacle,MONEYLINE_HOME,2024-11-08 17:00:00,1.64,1.54,0.0649
B000305,M00252,Pinnacle,MONEYLINE_HOME,2024-11-09 00:00:00,1.28,1.22,0.0492
B000306,M00252,Stake,MONEYLINE_HOME,2024-11-09 00:00:00,1.19,1.24,-0.0403
B000301,M00249,1xBet,MONEYLINE_HOME,2024-11-09 05:30:00,1.66,1.7,-0.0235
B000311,M00255,1xBet,OVER_2_5,2024-11-09 06:30:00,2.03,1.87,0.0856
B000304,M00251,Stake,DNB_HOME,2024-11-09 10:00:00,1.12,1.09,0.0275
B000313,M00256,1xBet,DNB_HOME,2024-11-09 23:30:00,1.43,1.38,0.0362
B000321,M00266,Stake,OVER_2_5,2024-11-19 19:00:00,2.1,1.96,0.0714
B000318,M00263,Stake,BTTS_YES,2024-11-20 07:00:00,1.35,1.33,0.015
B000323,M00268,Betano,MONEYLINE_HOME,2024-11-20 20:00:00,8.3,8.08,0.0272
B000317,M00262,Stake,MONEYLINE_HOME,2024-11-21 10:00:00,1.59,1.57,0.0127
B000322,M00267,1xBet,DNB_HOME,2024-11-21 15:30:00,1.12,1.1,0.0182
B000320,M00265,Bet365,MONEYLINE_HOME,2024-11-22 03:00:00,1.5,1.45,0.0345
B000319,M00264,1xBet,MONEYLINE_HOME,2024-11-22 21:00:00,2.42,2.3,0.0522
B000325,M00269,Stake,OVER_2_5,2024-11-23 15:30:00,2.11,1.95,0.0821
B000324,M00268,Bet365,MONEYLINE_HOME,2024-11-24 00:00:00,7.94,8.35,-0.0491
B000326,M00270,Pinnacle,DNB_HOME,2024-11-26 04:30:00,1.09,1.05,0.0381
B000327,M00271,Stake,DNB_HOME,2024-11-28 04:30:00,2.11,2.03,0.0394
B000329,M00272,Betano,MONEYLINE_HOME,2024-11-28 08:30:00,2.28,2.31,-0.013
B000328,M00272,Pinnacle,MONEYLINE_HOME,2024-11-28 09:30:00,2.45,2.32,0.056
B000330,M00273,Stake,BTTS_YES,2024-11-30 09:30:00,1.36,1.27,0.0709
B000331,M00275,1xBet,MONEYLINE_HOME,2024-12-07 00:30:00,1.16,1.09,0.0642
B000333,M00278,Stake,OVER_2_5,2024-12-07 02:30:00,2.04,1.9,0.0737
B000332,M00277,Bet365,DNB_HOME,2024-12-07 09:30:00,1.39,1.33,0.0451
B000334,M00279,1xBet,MONEYLINE_HOME,2024-12-10 03:30:00,1.98,1.89,0.0476
