bet_id,match_id,result,stake,pnl
B000003,M00002,loss,59.33,-59.33
B000004,M00003,loss,71.52,-71.52
B000005,M00003,push,80.48,0.0
B000002,M00002,win,54.2,14.09
B000017,M00012,loss,88.73,-88.73
B000008,M00005,push,74.97,0.0
B000016,M00012,loss,53.22,-53.22
B000027,M00017,loss,57.64,-57.64
B000001,M00001,loss,81.86,-81.86
B000014,M00010,loss,69.95,-69.95
B000031,M00018,win,73.48,16.9
B000009,M00006,loss,65.66,-65.66
B000020,M00013,win,68.35,39.64
B000021,M00015,win,43.28,276.13
B000024,M00015,loss,81.17,-81.17
B000007,M00004,loss,56.45,-56.45
B000018,M00013,loss,48.05,-48.05
B000037,M00023,loss,69.81,-69.81
B000012,M00007,loss,69.99,-69.99
B000011,M00006,loss,126.83,-126.83
B000006,M00004,win,70.35,61.2
B000026,M00016,win,102.36,121.81
B000013,M00010,win,83.11,14.96
B000028,M00017,win,88.37,56.56
B000029,M00018,loss,39.66,-39.66
B000015,M00011,loss,34.25,-34.25
B000036,M00022,win,76.75,3.84
B000010,M00006,loss,91.52,-91.52
B000022,M00015,win,71.52,339.0
B000030,M00018,win,143.5,22.96
B000019,M00013,win,76.68,32.97
B000025,M00016,win,70.79,431.82
B000023,M00015,win,101.5,549.12
B000032,M00019,loss,76.4,-76.4
B000034,M00020,loss,127.35,-127.35
B000033,M00019,loss,47.42,-47.42
B000035,M00022,win,56.44,18.63
B000039,M00025,win,47.06,50.35
B000059,M00033,win,109.39,15.31
B000040,M00025,loss,60.76,-60.76
B000048,M00028,loss,53.11,-53.11
B000075,M00044,loss,62.3,-62.3
B000079,M00047,loss,81.59,-81.59
B000044,M00026,loss,109.21,-109.21
B000094,M00052,loss,101.97,-101.97
B000065,M00037,loss,48.14,-48.14
B000064,M00037,loss,120.21,-120.21
B000061,M00034,win,74.56,20.88
B000080,M00048,loss,64.52,-64.52
B000041,M00025,loss,85.04,-85.04
B000072,M00043,win,30.87,54.64
B000087,M00050,loss,63.07,-63.07
B000038,M00024,loss,69.93,-69.93
B000055,M00032,loss,59.54,-59.54
B000069,M00041,win,107.55,98.95
B000056,M00032,loss,39.07,-39.07
B000068,M00040,loss,42.19,-42.19
B000066,M00038,loss,68.36,-68.36
B000074,M00043,win,83.78,90.48
B000105,M00059,loss,40.16,-40.16
B000092,M00051,loss,109.9,-109.9
B000113,M00063,win,103.67,61.17
B000070,M00042,win,46.93,94.33
B000093,M00052,loss,45.46,-45.46
B000071,M00042,win,102.53,166.1
B000099,M00058,win,69.27,11.08
B000053,M00029,win,100.19,69.13
B000054,M00029,win,137.15,64.46
B000089,M00050,loss,51.6,-51.6
B000111,M00062,win,67.41,13.48
B000063,M00035,win,110.58,86.25
B000095,M00053,loss,38.2,-38.2
B000062,M00034,loss,71.87,-71.87
B000106,M00059,loss,100.85,-100.85
B000097,M00055,loss,103.72,-103.72
B000084,M00049,loss,55.09,-55.09
B000067,M00039,loss,140.11,-140.11
B000051,M00029,win,58.14,28.49
B000050,M00028,win,81.53,21.2
B000060,M00034,loss,57.58,-57.58
B000090,M00050,loss,126.81,-126.81
B000073,M00043,win,63.83,5.11
B000083,M00048,loss,95.44,-95.44
B000076,M00044,win,103.94,146.56
B000052,M00029,win,94.06,82.77
B000049,M00028,push,60.03,0.0
B000101,M00058,loss,84.87,-84.87
B000120,M00067,win,64.63,12.93
B000078,M00047,win,59.2,20.72
B000091,M00051,loss,45.06,-45.06
B000046,M00027,win,90.81,49.04
B000081,M00048,win,61.98,12.4
B000077,M00046,loss,52.68,-52.68
B000085,M00049,loss,135.91,-135.91
B000088,M00050,loss,33.96,-33.96
B000096,M00053,loss,71.34,-71.34
B000042,M00026,win,51.06,18.89
B000118,M00066,win,53.94,37.76
B000119,M00066,loss,107.43,-107.43
B000045,M00027,win,55.92,29.64
B000057,M00032,win,162.77,50.46
B000098,M00056,push,30.37,0.0
B000117,M00065,loss,49.98,-49.98
B000102,M00059,win,59.25,32.59
B000109,M00061,win,82.24,92.11
B000100,M00058,win,66.97,6.7
B000082,M00048,win,67.67,11.5
B000043,M00026,win,42.77,10.69
B000047,M00027,win,100.42,37.16
B000107,M00060,loss,39.44,-39.44
B000116,M00065,loss,50.16,-50.16
B000058,M00033,win,113.71,17.06
B000086,M00049,loss,81.28,-81.28
B000103,M00059,win,61.18,12.24
B000104,M00059,win,64.3,27.01
B000115,M00064,win,10.0,7.6
B000108,M00061,win,46.38,144.24
B000112,M00062,win,56.43,165.34
B000110,M00061,win,73.95,139.03
B000114,M00064,win,63.86,46.62
B000121,M00068,loss,64.94,-64.94
B000126,M00071,loss,97.72,-97.72
B000134,M00076,win,112.19,15.71
B000161,M00091,win,17.22,13.43
B000125,M00070,win,96.01,63.37
B000153,M00087,win,51.34,3.59
B000122,M00069,win,84.5,77.74
B000129,M00074,push,48.92,0.0
B000145,M00083,win,58.03,82.98
B000160,M00091,win,74.21,54.92
B000138,M00078,win,30.64,6.43
B000141,M00079,loss,86.0,-86.0
B000136,M00077,win,61.43,18.43
B000162,M00092,loss,73.36,-73.36
B000166,M00094,win,54.02,59.96
B000159,M00090,win,98.6,80.85
B000139,M00079,win,54.11,58.44
B000127,M00072,win,47.97,45.57
B000155,M00089,win,69.27,66.5
B000168,M00095,win,51.22,63.0
B000183,M00104,loss,59.5,-59.5
B000142,M00081,win,46.21,42.98
B000188,M00106,loss,37.44,-37.44
B000131,M00075,win,63.41,55.17
B000143,M00082,loss,45.02,-45.02
B000133,M00075,win,83.97,54.58
B000137,M00077,loss,95.09,-95.09
B000157,M00090,win,33.29,23.64
B000190,M00108,loss,113.36,-113.36
B000164,M00092,loss,96.32,-96.32
B000151,M00086,win,66.3,46.41
B000170,M00095,win,71.07,177.67
B000123,M00070,win,44.55,44.55
B000185,M00105,loss,64.52,-64.52
B000163,M00092,loss,52.15,-52.15
B000181,M00102,loss,107.87,-107.87
B000177,M00099,loss,78.82,-78.82
B000124,M00070,win,69.74,69.74
B000135,M00076,win,62.52,5.63
B000154,M00088,win,101.99,99.95
B000165,M00093,loss,66.56,-66.56
B000156,M00089,push,80.51,0.0
B000175,M00098,win,110.09,24.22
B000148,M00084,win,81.31,106.52
B000171,M00095,win,112.42,26.98
B000128,M00074,win,57.85,13.31
B000150,M00086,win,67.93,69.97
B000144,M00083,win,61.33,66.85
B000158,M00090,win,118.08,62.58
B000132,M00075,win,44.03,3.96
B000184,M00105,loss,48.84,-48.84
B000140,M00079,win,108.25,90.93
B000180,M00101,loss,51.74,-51.74
B000147,M00084,win,53.98,83.13
B000189,M00108,loss,64.33,-64.33
B000176,M00099,loss,52.83,-52.83
B000172,M00096,win,104.42,84.58
B000179,M00100,loss,135.28,-135.28
B000130,M00075,win,45.87,6.42
B000152,M00086,win,138.45,18.0
B000149,M00085,win,78.55,105.26
B000169,M00095,win,44.22,116.74
B000146,M00083,win,60.62,49.71
B000191,M00109,loss,35.07,-35.07
B000173,M00097,win,62.26,41.71
B000178,M00099,loss,85.21,-85.21
B000192,M00109,loss,84.77,-84.77
B000174,M00098,win,61.95,77.44
B000186,M00106,loss,30.5,-30.5
B000182,M00103,loss,31.71,-31.71
B000187,M00106,loss,39.07,-39.07
B000167,M00094,win,104.87,214.98
B000196,M00111,win,57.86,62.49
B000194,M00110,win,45.08,51.39
B000209,M00120,win,56.31,41.67
B000203,M00115,win,95.23,12.38
B000212,M00123,push,61.06,0.0
B000231,M00134,win,78.08,38.26
B000206,M00119,win,58.75,56.4
B000202,M00114,loss,105.5,-105.5
B000193,M00110,loss,61.96,-61.96
B000225,M00131,win,114.29,51.43
B000195,M00111,loss,42.38,-42.38
B000215,M00124,loss,136.37,-136.37
B000210,M00121,loss,62.85,-62.85
B000197,M00111,win,67.42,60.0
B000198,M00113,win,55.19,9.38
B000208,M00120,win,48.6,44.71
B000236,M00137,push,50.3,0.0
B000205,M00117,loss,70.83,-70.83
B000218,M00126,loss,45.27,-45.27
B000251,M00144,loss,48.4,-48.4
B000220,M00127,win,97.67,82.04
B000214,M00123,push,63.64,0.0
B000233,M00136,loss,39.39,-39.39
B000242,M00140,win,120.43,112.0
B000252,M00145,win,28.98,37.96
B000250,M00143,win,144.76,101.33
B000234,M00136,loss,56.28,-56.28
B000226,M00132,loss,101.15,-101.15
B000228,M00133,win,55.38,26.58
B000248,M00142,win,77.99,21.06
B000261,M00151,win,76.58,11.49
B000260,M00149,loss,54.05,-54.05
B000219,M00126,loss,97.02,-97.02
B000230,M00134,win,65.24,67.2
B000241,M00140,loss,88.01,-88.01
B000201,M00114,loss,60.65,-60.65
B000223,M00129,loss,108.36,-108.36
B000237,M00137,push,102.56,0.0
B000245,M00141,loss,41.99,-41.99
B000207,M00119,win,64.03,16.65
B000216,M00125,loss,77.67,-77.67
B000232,M00135,loss,134.82,-134.82
B000199,M00113,win,71.56,9.3
B000263,M00152,win,116.63,80.47
B000217,M00125,loss,129.89,-129.89
B000249,M00143,loss,81.84,-81.84
B000200,M00114,loss,60.32,-60.32
B000204,M00116,loss,127.75,-127.75
B000243,M00141,loss,49.72,-49.72
B000224,M00130,loss,113.6,-113.6
B000257,M00148,loss,59.55,-59.55
B000211,M00122,win,31.28,5.0
B000239,M00139,loss,41.1,-41.1
B000246,M00141,win,80.68,87.13
B000222,M00129,loss,64.4,-64.4
B000213,M00123,loss,75.78,-75.78
B000235,M00136,loss,125.0,-125.0
B000227,M00133,win,41.66,20.41
B000247,M00142,win,70.86,76.53
B000221,M00129,loss,51.99,-51.99
B000259,M00148,loss,88.96,-88.96
B000255,M00147,loss,66.59,-66.59
B000229,M00133,win,102.96,46.33
B000240,M00139,push,97.66,0.0
B000254,M00146,win,74.16,20.02
B000265,M00153,win,72.27,9.4
B000244,M00141,loss,61.46,-61.46
B000256,M00147,win,34.66,5.55
B000262,M00152,win,67.98,21.75
B000264,M00152,win,84.25,68.24
B000238,M00138,loss,66.29,-66.29
B000268,M00155,win,48.67,24.82
B000258,M00148,loss,96.58,-96.58
B000253,M00145,win,69.82,82.39
B000267,M00154,win,78.6,20.44
B000266,M00154,win,97.86,27.4
B000275,M00158,loss,107.25,-107.25
B000294,M00166,win,63.44,43.14
B000280,M00160,win,100.74,92.68
B000270,M00156,loss,48.09,-48.09
B000271,M00156,loss,109.22,-109.22
B000293,M00165,win,79.26,19.02
B000288,M00164,loss,53.14,-53.14
B000301,M00168,loss,104.71,-104.71
B000308,M00172,win,77.15,28.55
B000281,M00161,loss,66.66,-66.66
B000310,M00174,loss,55.9,-55.9
B000276,M00158,loss,119.12,-119.12
B000279,M00160,loss,64.41,-64.41
B000321,M00180,win,93.89,80.75
B000286,M00163,win,101.36,19.26
B000313,M00175,push,31.56,0.0
B000269,M00155,win,131.43,101.2
B000305,M00171,loss,48.68,-48.68
B000295,M00166,win,75.63,62.77
B000296,M00166,win,84.35,16.03
B000285,M00163,loss,65.2,-65.2
B000277,M00159,loss,61.3,-61.3
B000335,M00191,win,53.2,55.86
B000334,M00190,win,108.3,23.83
B000345,M00196,win,59.64,14.91
B000331,M00189,win,105.08,29.42
B000282,M00161,win,101.91,98.85
B000318,M00178,win,56.2,18.55
B000289,M00164,win,95.37,101.09
B000300,M00168,loss,76.86,-76.86
B000353,M00200,loss,113.92,-113.92
B000274,M00157,loss,95.39,-95.39
B000284,M00163,loss,17.11,-17.11
B000273,M00157,loss,51.03,-51.03
B000342,M00195,win,43.6,21.8
B000303,M00169,loss,102.87,-102.87
B000314,M00175,push,77.79,0.0
B000328,M00186,win,105.94,105.94
B000272,M00156,loss,57.95,-57.95
B000291,M00165,win,83.87,87.22
B000292,M00165,win,136.16,103.48
B000312,M00175,loss,50.39,-50.39
B000302,M00169,loss,58.37,-58.37
B000324,M00183,win,44.33,7.98
B000316,M00176,loss,31.76,-31.76
B000304,M00170,loss,69.77,-69.77
B000315,M00176,loss,75.35,-75.35
B000298,M00167,loss,84.14,-84.14
B000327,M00185,win,46.67,16.33
B000309,M00173,loss,116.53,-116.53
B000336,M00191,win,83.81,51.12
B000350,M00198,win,76.55,42.87
B000333,M00190,win,140.93,29.6
B000338,M00192,win,66.36,59.72
B000278,M00160,win,66.79,72.13
B000283,M00162,loss,74.13,-74.13
B000344,M00195,win,76.27,16.02
B000307,M00172,loss,61.36,-61.36
B000320,M00180,win,60.42,60.42
B000297,M00167,loss,81.98,-81.98
B000352,M00199,win,97.65,88.86
B000287,M00164,loss,66.65,-66.65
B000337,M00192,win,59.85,58.65
B000290,M00165,win,59.96,37.18
B000323,M00182,loss,135.18,-135.18
B000311,M00174,loss,61.71,-61.71
B000329,M00187,win,84.02,70.58
B000356,M00201,win,47.83,19.61
B000306,M00172,loss,59.76,-59.76
B000326,M00184,loss,104.51,-104.51
B000362,M00204,loss,55.25,-55.25
B000299,M00167,push,115.04,0.0
B000358,M00202,win,102.41,36.87
B000355,M00201,win,77.24,23.17
B000354,M00201,loss,46.25,-46.25
B000339,M00192,win,67.12,13.42
B000325,M00183,loss,78.39,-78.39
B000364,M00204,loss,65.09,-65.09
B000317,M00177,win,59.84,31.72
B000319,M00179,win,95.01,13.3
B000322,M00181,win,46.42,17.18
B000330,M00189,win,72.13,18.75
B000348,M00197,win,94.05,18.81
B000340,M00192,win,66.1,43.63
B000363,M00204,loss,48.71,-48.71
B000361,M00203,win,111.48,51.28
B000343,M00195,win,131.12,95.72
B000346,M00197,win,82.4,83.22
B000376,M00209,loss,60.58,-60.58
B000370,M00206,win,65.3,22.86
B000341,M00194,loss,62.36,-62.36
B000332,M00190,win,51.81,18.13
B000347,M00197,win,105.96,63.58
B000349,M00198,loss,49.66,-49.66
B000351,M00199,win,49.84,49.34
B000371,M00207,win,100.07,25.02
B000372,M00208,loss,71.21,-71.21
B000366,M00205,win,75.97,36.47
B000360,M00203,win,60.8,13.38
B000368,M00205,win,65.43,22.25
B000369,M00206,win,49.4,44.95
B000357,M00202,win,45.56,43.74
B000359,M00202,win,91.99,7.36
B000367,M00205,win,72.11,25.24
B000380,M00211,win,138.27,73.28
B000379,M00210,loss,82.62,-82.62
B000365,M00205,win,49.63,21.34
B000375,M00209,loss,82.4,-82.4
B000395,M00220,loss,111.56,-111.56
B000373,M00208,loss,124.58,-124.58
B000382,M00213,win,129.97,27.29
B000411,M00229,win,43.36,29.92
B000399,M00222,loss,54.11,-54.11
B000393,M00220,loss,47.32,-47.32
B000416,M00232,loss,140.13,-140.13
B000374,M00209,loss,71.43,-71.43
B000383,M00214,loss,161.07,-161.07
B000386,M00216,win,42.79,10.7
B000402,M00224,push,57.7,0.0
B000408,M00227,loss,65.59,-65.59
B000377,M00210,loss,59.62,-59.62
B000423,M00236,win,126.79,13.95
B000390,M00218,win,67.56,33.78
B000442,M00248,win,134.79,113.22
B000378,M00210,loss,151.88,-151.88
B000407,M00226,loss,50.03,-50.03
B000421,M00235,loss,122.33,-122.33
B000420,M00235,win,66.19,75.46
B000433,M00243,win,75.03,21.76
B000409,M00228,loss,123.58,-123.58
B000394,M00220,loss,53.24,-53.24
B000410,M00228,loss,102.37,-102.37
B000392,M00219,loss,69.74,-69.74
B000441,M00248,loss,40.22,-40.22
B000405,M00224,push,53.86,0.0
B000384,M00215,win,60.69,40.66
B000419,M00234,win,83.63,90.32
B000443,M00251,push,70.26,0.0
B000381,M00212,win,115.8,91.48
B000403,M00224,win,61.05,25.64
B000417,M00233,win,65.81,57.91
B000438,M00247,win,74.82,93.52
B000424,M00236,loss,100.02,-100.02
B000435,M00245,push,79.17,0.0
B000430,M00241,win,51.48,22.14
B000437,M00246,loss,59.89,-59.89
B000385,M00216,win,62.36,39.29
B000396,M00221,win,62.58,38.17
B000401,M00223,win,71.25,18.53
B000434,M00245,loss,31.69,-31.69
B000387,M00216,win,92.98,10.23
B000422,M00236,win,62.39,11.23
B000428,M00240,win,59.22,33.16
B000412,M00229,win,48.04,20.18
B000388,M00217,loss,67.32,-67.32
B000415,M00232,push,89.66,0.0
B000389,M00217,loss,82.37,-82.37
B000398,M00221,win,60.04,49.23
B000431,M00242,win,65.97,27.05
B000432,M00243,win,68.42,19.16
B000397,M00221,win,82.62,90.88
B000427,M00238,win,59.82,12.56
B000404,M00224,loss,113.95,-113.95
B000444,M00251,loss,111.7,-111.7
B000400,M00223,win,74.92,81.66
B000414,M00230,win,102.23,25.56
B000391,M00219,loss,38.0,-38.0
B000413,M00230,win,60.46,73.16
B000406,M00226,loss,54.32,-54.32
