bet_id,match_id,result,stake,pnl
B000418,M00233,win,73.54,43.39
B000426,M00238,loss,70.7,-70.7
B000440,M00247,loss,112.16,-112.16
B000439,M00247,loss,79.93,-79.93
B000425,M00238,loss,52.19,-52.19
B000429,M00240,win,87.07,37.44
B000436,M00245,loss,67.6,-67.6
B000446,M00253,win,87.85,42.17
B000445,M00252,win,52.56,24.18
B000449,M00255,win,119.17,104.87
B000450,M00257,win,47.57,29.02
B000469,M00267,loss,53.15,-53.15
B000459,M00259,win,63.06,37.84
B000491,M00280,win,69.73,59.97
B000467,M00265,loss,40.95,-40.95
B000470,M00267,loss,70.04,-70.04
B000455,M00258,win,61.45,14.75
B000457,M00258,loss,107.55,-107.55
B000461,M00259,loss,128.36,-128.36
B000453,M00257,win,108.74,40.23
B000465,M00264,win,45.93,76.24
B000484,M00273,win,86.07,17.21
B000475,M00269,win,58.31,24.49
B000490,M00279,win,53.28,18.12
B000463,M00262,win,141.61,7.08
B000496,M00281,win,87.06,67.04
B000460,M00259,loss,56.31,-56.31
B000447,M00254,win,60.56,21.8
B000473,M00268,win,100.57,79.45
B000514,M00290,loss,62.75,-62.75
B000492,M00280,win,59.2,12.43
B000478,M00270,win,52.02,14.05
B000516,M00291,loss,90.37,-90.37
B000533,M00299,push,49.64,0.0
B000476,M00269,win,73.79,20.66
B000486,M00277,win,63.49,57.14
B000487,M00278,loss,60.22,-60.22
B000513,M00289,loss,105.13,-105.13
B000482,M00272,win,68.52,34.26
B000498,M00282,win,93.91,68.55
B000477,M00270,win,77.31,42.52
B000480,M00271,loss,57.37,-57.37
B000448,M00254,win,45.15,16.71
B000479,M00271,win,59.09,79.18
B000483,M00272,win,53.1,14.87
B000456,M00258,win,45.67,27.86
B000507,M00287,loss,69.91,-69.91
B000495,M00281,loss,65.42,-65.42
B000462,M00259,loss,60.56,-60.56
B000481,M00271,loss,90.12,-90.12
B000511,M00288,loss,60.39,-60.39
B000466,M00264,win,57.64,53.03
B000508,M00287,loss,63.53,-63.53
B000512,M00288,loss,102.18,-102.18
B000521,M00294,loss,61.09,-61.09
B000464,M00263,push,98.77,0.0
B000451,M00257,loss,57.04,-57.04
B000488,M00279,win,98.35,85.56
B000532,M00298,loss,90.03,-90.03
B000515,M00290,loss,156.57,-156.57
B000522,M00294,loss,130.08,-130.08
B000452,M00257,win,46.16,10.62
B000458,M00258,loss,110.71,-110.71
B000517,M00292,loss,49.58,-49.58
B000523,M00295,win,60.5,40.53
B000518,M00292,loss,92.24,-92.24
B000505,M00286,push,57.02,0.0
B000489,M00279,win,59.77,19.13
B000526,M00295,win,66.61,36.64
B000485,M00274,win,73.29,79.89
B000504,M00285,loss,101.63,-101.63
B000520,M00293,loss,60.96,-60.96
B000454,M00257,loss,66.62,-66.62
B000468,M00265,loss,55.5,-55.5
B000530,M00297,win,69.28,38.8
B000474,M00269,win,63.46,59.02
B000502,M00285,loss,84.62,-84.62
B000509,M00287,loss,73.29,-73.29
B000471,M00268,win,53.58,21.97
B000528,M00296,win,67.64,33.82
B000472,M00268,win,116.54,23.31
B000497,M00282,win,79.46,58.01
B000494,M00281,loss,46.26,-46.26
B000501,M00283,win,70.57,24.7
B000529,M00297,win,68.83,65.39
B000519,M00293,loss,46.76,-46.76
B000493,M00281,loss,50.11,-50.11
B000499,M00282,win,101.2,77.92
B000503,M00285,loss,93.15,-93.15
B000527,M00296,win,46.0,43.7
B000506,M00287,win,72.01,95.77
B000510,M00288,loss,42.45,-42.45
B000524,M00295,win,92.76,76.99
B000500,M00282,win,80.28,22.48
B000525,M00295,win,95.84,30.67
B000531,M00298,push,71.51,0.0
B000560,M00315,loss,81.77,-81.77
B000554,M00312,loss,73.37,-73.37
B000568,M00319,loss,71.87,-71.87
B000535,M00301,win,106.19,84.95
B000536,M00302,loss,44.97,-44.97
B000537,M00302,win,39.3,27.12
B000572,M00320,loss,64.2,-64.2
B000544,M00307,win,103.17,79.44
B000567,M00318,loss,47.13,-47.13
B000571,M00320,win,60.9,18.27
B000543,M00307,win,34.29,22.63
B000582,M00327,win,36.47,9.85
B000584,M00328,win,58.6,27.54
B000534,M00301,loss,83.07,-83.07
B000593,M00332,win,66.92,32.12
B000545,M00308,win,64.8,58.97
B000548,M00309,win,106.59,36.24
B000563,M00317,loss,53.48,-53.48
B000579,M00326,win,53.62,25.2
B000538,M00303,win,65.51,31.44
B000540,M00305,loss,50.64,-50.64
B000557,M00314,win,71.82,37.35
B000542,M00305,loss,61.33,-61.33
B000573,M00320,win,86.18,85.32
B000552,M00311,loss,68.46,-68.46
B000575,M00323,loss,84.63,-84.63
B000589,M00330,loss,47.21,-47.21
B000550,M00310,loss,95.29,-95.29
B000569,M00319,loss,32.63,-32.63
B000587,M00329,win,69.67,6.27
B000588,M00329,win,81.64,71.03
B000566,M00318,loss,66.56,-66.56
B000553,M00311,win,59.47,14.27
B000556,M00313,win,58.58,63.27
B000562,M00316,loss,54.44,-54.44
B000555,M00312,loss,95.81,-95.81
B000591,M00331,loss,92.26,-92.26
B000578,M00325,loss,73.36,-73.36
B000564,M00317,loss,93.45,-93.45
B000565,M00317,loss,76.37,-76.37
B000559,M00315,loss,39.45,-39.45
B000561,M00315,loss,95.89,-95.89
B000570,M00319,loss,95.54,-95.54
B000546,M00308,win,92.66,82.47
B000549,M00310,loss,90.16,-90.16
B000558,M00314,win,78.3,7.83
B000576,M00323,loss,34.73,-34.73
B000583,M00327,win,72.07,26.67
B000541,M00305,push,111.79,0.0
B000598,M00334,win,106.95,53.48
B000580,M00326,win,50.14,48.13
B000551,M00311,loss,55.38,-55.38
B000594,M00333,win,65.44,45.15
B000547,M00308,win,68.16,6.13
B000574,M00321,win,67.18,15.45
B000539,M00304,push,59.77,0.0
B000585,M00328,loss,103.92,-103.92
B000577,M00324,loss,82.42,-82.42
B000581,M00326,win,59.88,55.09
B000597,M00334,win,64.12,12.82
B000586,M00328,win,94.13,33.89
B000595,M00333,win,69.9,25.86
B000590,M00331,loss,62.57,-62.57
B000596,M00333,loss,69.62,-69.62
B000592,M00332,win,61.37,47.87
B000609,M00340,loss,99.8,-99.8
B000622,M00346,loss,48.5,-48.5
B000606,M00340,loss,57.87,-57.87
B000605,M00339,win,46.93,11.73
B000627,M00348,win,68.33,8.2
B000616,M00344,win,55.12,18.19
B000619,M00345,win,41.72,15.44
B000626,M00348,loss,67.12,-67.12
B000629,M00348,loss,61.43,-61.43
B000618,M00344,loss,83.07,-83.07
B000621,M00345,loss,49.68,-49.68
B000601,M00336,win,84.81,26.29
B000652,M00359,win,105.53,37.99
B000624,M00347,win,45.96,51.48
B000603,M00337,win,53.05,33.95
B000671,M00369,win,101.41,49.69
B000679,M00374,loss,104.1,-104.1
B000650,M00358,loss,90.24,-90.24
B000620,M00345,loss,93.89,-93.89
B000656,M00362,win,77.34,15.47
B000666,M00366,win,63.27,86.68
B000613,M00342,win,67.3,11.44
B000645,M00356,win,59.08,56.13
B000649,M00358,win,49.13,49.13
B000674,M00370,loss,74.83,-74.83
B000612,M00342,win,45.13,47.39
B000678,M00374,loss,48.01,-48.01
B000600,M00335,loss,84.56,-84.56
B000669,M00368,win,70.5,41.6
B000643,M00354,loss,18.31,-18.31
B000610,M00341,loss,68.79,-68.79
B000632,M00349,loss,71.66,-71.66
B000638,M00352,loss,59.02,-59.02
B000615,M00343,win,65.47,60.89
B000668,M00368,win,42.1,8.84
B000653,M00360,win,71.29,83.41
B000633,M00349,win,70.2,9.83
B000604,M00338,loss,81.28,-81.28
B000630,M00348,loss,55.82,-55.82
B000677,M00371,loss,88.52,-88.52
B000631,M00349,loss,88.89,-88.89
B000602,M00336,loss,97.83,-97.83
B000614,M00343,win,51.59,53.14
B000607,M00340,loss,63.46,-63.46
B000644,M00356,win,59.19,56.82
B000646,M00356,win,96.39,37.59
B000608,M00340,loss,86.83,-86.83
B000636,M00352,loss,66.23,-66.23
B000665,M00366,loss,14.65,-14.65
B000672,M00370,loss,60.11,-60.11
B000673,M00370,loss,88.85,-88.85
B000667,M00367,loss,76.88,-76.88
B000628,M00348,loss,60.01,-60.01
B000611,M00341,win,91.12,99.32
B000599,M00335,loss,37.28,-37.28
B000623,M00346,loss,44.48,-44.48
B000640,M00353,win,63.84,63.84
B000648,M00358,win,58.52,58.52
B000664,M00365,win,50.95,32.61
B000617,M00344,loss,58.65,-58.65
B000663,M00365,win,52.85,61.31
B000642,M00354,push,48.36,0.0
B000662,M00365,win,47.92,59.9
B000637,M00352,loss,90.97,-90.97
B000635,M00351,win,101.4,9.13
B000659,M00363,win,125.12,110.11
B000639,M00353,loss,73.89,-73.89
B000641,M00353,loss,60.11,-60.11
B000675,M00371,loss,52.31,-52.31
B000625,M00347,loss,74.46,-74.46
B000634,M00351,win,67.01,50.26
B000647,M00357,loss,86.64,-86.64
B000651,M00359,win,65.14,72.31
B000654,M00360,win,87.36,90.85
B000661,M00364,win,52.4,224.27
B000681,M00375,loss,72.46,-72.46
B000657,M00362,win,82.19,74.79
B000660,M00363,win,102.93,27.79
B000658,M00363,win,40.64,28.85
B000655,M00361,win,55.87,21.79
B000670,M00369,win,50.68,14.7
B000684,M00377,win,46.77,78.11
B000676,M00371,loss,111.84,-111.84
B000686,M00377,win,112.35,97.74
B000685,M00377,win,70.08,11.21
B000680,M00375,loss,42.44,-42.44
B000699,M00385,loss,106.14,-106.14
B000688,M00380,win,80.48,41.85
B000682,M00376,win,111.53,101.49
B000696,M00384,loss,56.49,-56.49
B000689,M00381,loss,69.56,-69.56
B000730,M00405,loss,46.54,-46.54
B000694,M00383,loss,87.93,-87.93
B000687,M00379,win,79.42,41.3
B000726,M00402,win,54.53,34.35
B000683,M00377,win,39.74,71.53
B000708,M00391,loss,85.92,-85.92
B000723,M00400,win,67.56,87.15
B000705,M00388,loss,105.56,-105.56
B000719,M00398,win,102.34,102.34
B000693,M00382,win,70.56,84.67
B000722,M00400,win,49.48,67.29
B000715,M00395,win,66.37,49.78
B000713,M00394,win,77.64,4.66
B000721,M00399,loss,61.39,-61.39
B000731,M00406,win,105.61,96.11
B000728,M00403,loss,69.44,-69.44
B000697,M00384,loss,52.46,-52.46
B000755,M00418,loss,59.51,-59.51
B000746,M00414,loss,82.57,-82.57
B000707,M00391,loss,71.29,-71.29
B000701,M00387,win,87.76,11.41
B000757,M00419,loss,39.64,-39.64
B000706,M00391,loss,60.58,-60.58
B000725,M00401,win,54.12,23.27
B000690,M00381,loss,103.82,-103.82
B000692,M00382,loss,79.87,-79.87
B000691,M00382,loss,43.39,-43.39
B000738,M00411,loss,97.54,-97.54
B000737,M00411,loss,88.24,-88.24
B000695,M00383,push,66.27,0.0
B000717,M00396,loss,61.29,-61.29
B000745,M00414,loss,67.24,-67.24
B000747,M00415,loss,43.16,-43.16
B000714,M00395,win,61.78,50.04
B000740,M00412,win,60.59,27.27
B000711,M00394,win,28.84,39.51
B000718,M00397,win,77.28,17.0
B000700,M00386,loss,91.12,-91.12
B000703,M00388,loss,48.7,-48.7
B000698,M00385,win,38.81,57.83
B000750,M00416,loss,75.65,-75.65
B000710,M00393,loss,61.89,-61.89
B000735,M00410,loss,87.2,-87.2
B000724,M00400,win,74.95,47.97
B000709,M00392,loss,134.67,-134.67
B000732,M00408,loss,43.79,-43.79
B000712,M00394,win,46.62,7.46
B000760,M00423,win,94.62,41.63
B000729,M00404,loss,83.47,-83.47
B000702,M00387,loss,95.74,-95.74
B000756,M00418,win,115.52,27.72
B000704,M00388,loss,104.05,-104.05
B000733,M00409,loss,46.45,-46.45
B000716,M00395,win,64.35,68.21
B000727,M00403,loss,50.15,-50.15
B000720,M00399,win,56.96,26.2
B000736,M00411,loss,59.31,-59.31
B000752,M00416,loss,83.43,-83.43
B000748,M00415,loss,85.62,-85.62
B000753,M00417,loss,36.64,-36.64
B000742,M00413,win,39.99,24.79
B000749,M00416,win,57.05,11.98
B000754,M00417,loss,63.94,-63.94
B000734,M00409,loss,72.26,-72.26
B000741,M00412,win,116.44,64.04
B000743,M00413,win,76.08,48.69
B000761,M00423,loss,106.11,-106.11
B000762,M00424,loss,90.46,-90.46
B000744,M00414,loss,49.04,-49.04
B000739,M00412,win,49.57,46.6
B000751,M00416,win,49.83,4.48
B000758,M00421,loss,55.98,-55.98
B000759,M00422,win,55.29,54.74
B000766,M00426,loss,67.41,-67.41
B000778,M00432,win,76.77,13.05
B000772,M00429,loss,79.19,-79.19
B000780,M00434,loss,70.6,-70.6
B000788,M00438,win,79.87,47.92
B000782,M00435,win,74.89,57.67
B000776,M00431,win,48.72,2.44
B000763,M00425,loss,68.67,-68.67
B000783,M00435,win,68.54,65.8
B000769,M00427,loss,44.37,-44.37
B000771,M00428,loss,82.66,-82.66
B000781,M00434,loss,119.55,-119.55
B000795,M00441,win,34.67,23.23
B000765,M00426,loss,42.41,-42.41
B000768,M00427,loss,77.65,-77.65
B000792,M00440,win,108.29,32.49
B000794,M00441,loss,149.94,-149.94
B000785,M00436,loss,86.38,-86.38
B000779,M00433,loss,140.34,-140.34
B000784,M00436,loss,64.95,-64.95
B000789,M00439,loss,61.07,-61.07
B000799,M00444,push,55.34,0.0
B000786,M00437,loss,48.63,-48.63
B000796,M00442,win,43.2,38.88
B000764,M00425,loss,64.4,-64.4
B000773,M00430,win,25.3,22.26
B000774,M00431,win,51.86,19.71
B000790,M00439,loss,99.08,-99.08
B000767,M00427,loss,34.24,-34.24
B000770,M00428,loss,54.27,-54.27
B000802,M00447,win,134.5,25.55
B000775,M00431,win,68.38,19.15
B000777,M00432,loss,55.47,-55.47
B000800,M00444,loss,54.36,-54.36
B000787,M00437,loss,119.86,-119.86
B000801,M00447,loss,87.36,-87.36
B000798,M00443,win,132.13,100.42
B000797,M00442,win,103.02,69.02
B000793,M00441,win,59.71,49.56
B000791,M00440,win,80.03,12.0
B000804,M00448,win,75.58,11.34
B000824,M00459,win,89.16,44.58
B000808,M00450,win,92.21,13.83
B000816,M00454,win,107.83,11.86
B000803,M00448,win,67.13,51.02
B000839,M00467,win,90.86,37.25
B000820,M00457,loss,93.69,-93.69
B000807,M00450,win,54.67,67.79
B000813,M00452,win,102.89,109.06
B000835,M00465,win,65.38,58.84
B000817,M00455,win,94.23,34.87
B000822,M00458,win,62.17,130.56
B000815,M00454,win,122.74,7.36
B000810,M00451,loss,59.77,-59.77
B000843,M00471,loss,62.53,-62.53
B000842,M00470,win,65.79,81.58
B000836,M00466,win,64.7,13.59
B000825,M00459,win,99.01,40.59
B000841,M00469,loss,99.57,-99.57
B000821,M00458,win,61.41,70.62
B000837,M00466,win,103.9,12.47
B000844,M00471,loss,84.07,-84.07
B000826,M00459,win,60.32,11.46
B000814,M00453,win,62.93,112.64
B000809,M00450,win,101.14,5.06
B000829,M00461,win,55.24,77.34
B000831,M00464,win,87.66,28.93
B000806,M00449,win,90.62,14.5
B000823,M00459,win,52.41,31.97
B000805,M00449,loss,55.06,-55.06
B000845,M00471,loss,54.39,-54.39
B000847,M00472,loss,54.7,-54.7
B000830,M00464,win,22.58,22.58
B000827,M00460,win,71.32,6.42
B000846,M00471,loss,45.71,-45.71
B000833,M00465,win,77.35,27.85
B000838,M00467,loss,30.52,-30.52
B000828,M00460,win,87.91,8.79
B000811,M00451,loss,63.81,-63.81
B000812,M00451,win,91.57,119.04
B000834,M00465,win,58.2,50.63
B000818,M00456,loss,70.42,-70.42
B000819,M00457,win,37.32,7.09
B000832,M00464,win,84.52,32.96
B000840,M00469,loss,72.15,-72.15
B000851,M00476,win,63.99,63.99
B000848,M00473,win,90.36,23.49
B000852,M00477,loss,52.65,-52.65
B000854,M00479,win,76.91,18.46
B000853,M00477,win,115.16,13.82
B000855,M00481,loss,57.59,-57.59
B000850,M00475,loss,108.71,-108.71
B000849,M00475,push,67.52,0.0
B000857,M00483,win,64.37,23.17
B000870,M00492,win,84.29,12.64
B000868,M00489,loss,66.93,-66.93
B000858,M00483,win,40.17,18.48
B000869,M00491,loss,76.83,-76.83
B000871,M00493,loss,125.56,-125.56
B000866,M00488,loss,78.61,-78.61
B000863,M00487,win,57.9,24.9
B000856,M00483,win,48.99,27.92
B000872,M00495,win,64.05,8.97
B000859,M00484,push,91.85,0.0
B000865,M00488,loss,43.95,-43.95
B000874,M00497,push,75.07,0.0
B000861,M00487,win,73.21,43.19
B000867,M00488,loss,120.29,-120.29
B000873,M00496,win,65.98,64.0
B000860,M00485,win,92.06,56.16
B000862,M00487,win,44.78,8.06
B000864,M00488,loss,70.0,-70.0
B000875,M00498,win,68.71,8.25
B000876,M00498,loss,91.39,-91.39
