bet_id,match_id,strategy,bookmaker,market,selection,captured_odds,closing_odds,stake,placed_ts,settled_ts,result,payout,pnl,clv,league
B000004,M00003,League_Specialist,Bet365,DNB_HOME,HOME,1.33,1.33,75.48,2024-08-13 16:00:00,2024-08-16 22:00:00,win,100.39,24.91,0.0,Premier League
B000006,M00004,Quant_Value,Pinnacle,DNB_HOME,HOME,3.76,3.59,65.35,2024-08-14 10:30:00,2024-08-17 14:30:00,loss,0.0,-65.35,0.0474,Premier League
B000002,M00002,Aggressive_Momentum,Betano,BTTS_YES,YES,1.21,1.24,97.77,2024-08-14 20:00:00,2024-08-16 20:00:00,win,118.3,20.53,-0.0242,La Liga
B000005,M00003,Aggressive_Momentum,Pinnacle,DNB_HOME,HOME,1.36,1.36,106.66,2024-08-14 21:00:00,2024-08-16 22:00:00,win,145.06,38.4,0.0,Premier League
B000017,M00012,League_Specialist,1xBet,OVER_2_5,YES,1.82,1.81,94.15,2024-08-15 02:00:00,2024-08-18 16:00:00,win,171.35,77.2,0.0055,Premier League
B000015,M00011,Aggressive_Momentum,Bet365,BTTS_YES,YES,1.48,1.48,143.0,2024-08-15 03:30:00,2024-08-17 22:30:00,win,211.64,68.64,0.0,La Liga
B000010,M00007,Aggressive_Momentum,Betano,MONEYLINE_HOME,HOME,3.0,3.04,129.85,2024-08-15 11:00:00,2024-08-17 17:00:00,loss,0.0,-129.85,-0.0132,Premier League
B000022,M00017,Aggressive_Momentum,Bet365,MONEYLINE_HOME,HOME,2.78,3.0,95.45,2024-08-15 12:30:00,2024-08-18 22:30:00,loss,0.0,-95.45,-0.0733,La Liga
B000009,M00006,Quant_Value,Betano,DNB_HOME,HOME,1.38,1.3,96.95,2024-08-15 14:00:00,2024-08-17 17:00:00,push,96.95,0.0,0.0615,Premier League
B000019,M00014,Aggressive_Momentum,Pinnacle,BTTS_YES,YES,1.3,1.31,86.44,2024-08-15 19:30:00,2024-08-18 19:30:00,win,112.37,25.93,-0.0076,Serie A
B000014,M00010,League_Specialist,Bet365,MONEYLINE_HOME,HOME,1.52,1.47,114.74,2024-08-15 22:45:00,2024-08-17 21:45:00,loss,0.0,-114.74,0.034,Serie A
B000020,M00015,Quant_Value,Betano,OVER_2_5,YES,1.94,1.87,53.86,2024-08-16 02:45:00,2024-08-18 21:45:00,loss,0.0,-53.86,0.0374,Serie A
B000001,M00002,Quant_Value,Pinnacle,MONEYLINE_HOME,HOME,1.72,1.63,57.49,2024-08-16 04:00:00,2024-08-16 20:00:00,win,98.88,41.39,0.0552,La Liga
B000003,M00003,Quant_Value,Bet365,MONEYLINE_HOME,HOME,1.8,1.71,50.51,2024-08-16 04:00:00,2024-08-16 22:00:00,win,90.92,40.41,0.0526,Premier League
B000021,M00015,League_Specialist,Pinnacle,OVER_2_5,YES,2.01,1.95,85.02,2024-08-16 04:45:00,2024-08-18 21:45:00,loss,0.0,-85.02,0.0308,Serie A
B000023,M00019,Aggressive_Momentum,Stake,BTTS_YES,YES,1.22,1.16,63.95,2024-08-16 06:00:00,2024-08-19 20:00:00,loss,0.0,-63.95,0.0517,La Liga
B000013,M00010,Quant_Value,1xBet,DNB_HOME,HOME,1.23,1.18,54.52,2024-08-16 11:45:00,2024-08-17 21:45:00,push,54.52,0.0,0.0424,Serie A
B000012,M00009,Quant_Value,Stake,DNB_HOME,HOME,5.62,5.52,99.06,2024-08-16 15:30:00,2024-08-17 19:30:00,push,99.06,0.0,0.0181,Serie A
B000008,M00005,League_Specialist,1xBet,OVER_2_5,YES,1.76,1.73,49.71,2024-08-16 18:00:00,2024-08-17 17:00:00,loss,0.0,-49.71,0.0173,Premier League
B000011,M00008,League_Specialist,Bet365,OVER_2_5,YES,1.92,1.87,118.89,2024-08-17 02:30:00,2024-08-17 19:30:00,win,228.27,109.38,0.0267,Premier League
B000007,M00005,Quant_Value,1xBet,MONEYLINE_HOME,HOME,1.46,1.37,70.71,2024-08-17 06:00:00,2024-08-17 17:00:00,win,103.24,32.53,0.0657,Premier League
B000024,M00020,Aggressive_Momentum,Betano,MONEYLINE_HOME,HOME,2.16,2.07,72.37,2024-08-17 09:30:00,2024-08-19 22:30:00,loss,0.0,-72.37,0.0435,La Liga
B000016,M00012,Quant_Value,Stake,DNB_HOME,HOME,1.26,1.15,62.13,2024-08-17 11:00:00,2024-08-18 16:00:00,win,78.28,16.15,0.0957,Premier League
B000018,M00013,League_Specialist,Pinnacle,MONEYLINE_HOME,HOME,1.92,1.83,34.9,2024-08-17 14:30:00,2024-08-18 18:30:00,loss,0.0,-34.9,0.0492,Premier League
B000033,M00027,League_Specialist,Stake,OVER_2_5,YES,1.77,1.68,73.48,2024-08-21 05:00:00,2024-08-24 17:00:00,win,130.06,56.58,0.0536,Premier League
B000027,M00021,Aggressive_Momentum,Stake,MONEYLINE_HOME,HOME,1.47,1.52,108.86,2024-08-21 15:00:00,2024-08-23 20:00:00,win,160.02,51.16,-0.0329,La Liga
B000032,M00026,Aggressive_Momentum,Pinnacle,OVER_2_5,YES,1.78,1.73,116.31,2024-08-21 19:30:00,2024-08-24 16:30:00,loss,0.0,-116.31,0.0289,Bundesliga
B000039,M00034,League_Specialist,Pinnacle,MONEYLINE_HOME,HOME,1.58,1.54,112.59,2024-08-21 22:30:00,2024-08-25 18:30:00,loss,0.0,-112.59,0.026,Bundesliga
B000043,M00037,League_Specialist,Pinnacle,DNB_HOME,HOME,1.4,1.34,95.44,2024-08-22 07:30:00,2024-08-25 22:30:00,win,133.62,38.18,0.0448,La Liga
B000030,M00025,League_Specialist,Bet365,OVER_2_5,YES,1.65,1.73,74.79,2024-08-22 10:30:00,2024-08-24 16:30:00,win,123.4,48.61,-0.0462,Bundesliga
B000031,M00026,Quant_Value,Betano,MONEYLINE_HOME,HOME,1.36,1.25,40.46,2024-08-22 13:30:00,2024-08-24 16:30:00,win,55.03,14.57,0.088,Bundesliga
B000038,M00034,Quant_Value,Stake,DNB_HOME,HOME,1.23,1.21,62.64,2024-08-22 14:30:00,2024-08-25 18:30:00,loss,0.0,-62.64,0.0165,Bundesliga
B000028,M00022,Quant_Value,Bet365,MONEYLINE_HOME,HOME,2.08,1.98,52.79,2024-08-22 15:30:00,2024-08-23 21:30:00,loss,0.0,-52.79,0.0505,Bundesliga
B000040,M00036,Quant_Value,Pinnacle,DNB_HOME,HOME,1.54,1.46,102.24,2024-08-22 20:15:00,2024-08-25 20:15:00,push,102.24,0.0,0.0548,La Liga
B000026,M00021,League_Specialist,Pinnacle,MONEYLINE_HOME,HOME,1.65,1.58,102.28,2024-08-22 21:00:00,2024-08-23 20:00:00,win,168.76,66.48,0.0443,La Liga
B000025,M00021,Quant_Value,Betano,DNB_HOME,HOME,1.26,1.22,43.0,2024-08-22 22:00:00,2024-08-23 20:00:00,win,54.18,11.18,0.0328,La Liga
B000041,M00036,Aggressive_Momentum,Pinnacle,OVER_2_5,YES,1.99,1.93,55.14,2024-08-22 23:15:00,2024-08-25 20:15:00,loss,0.0,-55.14,0.0311,La Liga
B000034,M00028,Quant_Value,Pinnacle,BTTS_YES,YES,1.33,1.29,83.74,2024-08-23 15:00:00,2024-08-24 17:00:00,win,111.37,27.63,0.031,Premier League
B000042,M00037,Quant_Value,Bet365,OVER_2_5,YES,1.97,1.87,69.42,2024-08-23 23:30:00,2024-08-25 22:30:00,win,136.76,67.34,0.0535,La Liga
B000035,M00028,League_Specialist,Betano,BTTS_YES,YES,1.31,1.27,54.22,2024-08-24 02:00:00,2024-08-24 17:00:00,win,71.03,16.81,0.0315,Premier League
B000029,M00023,Quant_Value,Pinnacle,BTTS_YES,YES,1.21,1.23,79.84,2024-08-24 02:30:00,2024-08-24 14:30:00,win,96.61,16.77,-0.0163,Premier League
B000045,M00039,Quant_Value,Bet365,DNB_HOME,HOME,6.18,5.96,78.27,2024-08-24 02:45:00,2024-08-26 21:45:00,loss,0.0,-78.27,0.0369,Serie A
B000036,M00030,League_Specialist,Pinnacle,OVER_2_5,YES,1.93,1.91,105.42,2024-08-24 03:30:00,2024-08-24 19:30:00,loss,0.0,-105.42,0.0105,Bundesliga
B000050,M00042,Aggressive_Momentum,Bet365,MONEYLINE_HOME,HOME,1.54,1.54,94.7,2024-08-24 20:00:00,2024-08-28 20:00:00,win,145.84,51.14,0.0,La Liga
B000037,M00033,League_Specialist,1xBet,MONEYLINE_HOME,HOME,1.18,1.12,67.44,2024-08-25 03:00:00,2024-08-25 18:00:00,win,79.58,12.14,0.0536,La Liga
B000044,M00038,Aggressive_Momentum,Stake,DNB_HOME,HOME,1.62,1.65,105.51,2024-08-26 09:30:00,2024-08-26 19:30:00,push,105.51,0.0,-0.0182,Serie A
B000046,M00040,Quant_Value,Bet365,DNB_HOME,HOME,1.29,1.25,68.16,2024-08-26 09:30:00,2024-08-26 22:30:00,win,87.93,19.77,0.032,La Liga
B000054,M00044,Aggressive_Momentum,Stake,MONEYLINE_HOME,HOME,1.85,1.9,91.79,2024-08-26 10:30:00,2024-08-28 22:30:00,loss,0.0,-91.79,-0.0263,La Liga
B000055,M00045,League_Specialist,Bet365,OVER_2_5,YES,1.76,1.72,84.08,2024-08-26 12:30:00,2024-08-28 22:30:00,loss,0.0,-84.08,0.0233,La Liga
B000056,M00045,Aggressive_Momentum,Bet365,BTTS_YES,YES,1.51,1.53,172.73,2024-08-26 13:30:00,2024-08-28 22:30:00,loss,0.0,-172.73,-0.0131,La Liga
B000048,M00041,Aggressive_Momentum,Pinnacle,BTTS_YES,YES,1.3,1.28,148.18,2024-08-26 19:00:00,2024-08-27 20:00:00,loss,0.0,-148.18,0.0156,La Liga
B000060,M00049,League_Specialist,Betano,MONEYLINE_HOME,HOME,1.83,1.75,67.69,2024-08-26 23:30:00,2024-08-30 21:30:00,win,123.87,56.18,0.0457,Bundesliga
B000053,M00044,League_Specialist,1xBet,MONEYLINE_HOME,HOME,1.93,1.88,86.91,2024-08-27 00:30:00,2024-08-28 22:30:00,loss,0.0,-86.91,0.0266,La Liga
B000047,M00041,Quant_Value,Pinnacle,MONEYLINE_HOME,HOME,1.69,1.56,66.47,2024-08-27 01:00:00,2024-08-27 20:00:00,loss,0.0,-66.47,0.0833,La Liga
B000052,M00044,Quant_Value,1xBet,OVER_2_5,YES,2.06,1.87,66.11,2024-08-27 02:30:00,2024-08-28 22:30:00,win,136.19,70.08,0.1016,La Liga
B000059,M00049,Quant_Value,1xBet,BTTS_YES,YES,1.28,1.2,53.49,2024-08-27 08:30:00,2024-08-30 21:30:00,loss,0.0,-53.49,0.0667,Bundesliga
B000051,M00043,League_Specialist,Betano,DNB_HOME,HOME,2.4,2.26,72.71,2024-08-27 09:00:00,2024-08-28 20:00:00,push,72.71,0.0,0.0619,La Liga
B000063,M00053,League_Specialist,Bet365,MONEYLINE_HOME,HOME,1.84,1.87,94.02,2024-08-27 23:30:00,2024-08-31 16:30:00,loss,0.0,-94.02,-0.016,Bundesliga
B000064,M00054,Aggressive_Momentum,Stake,MONEYLINE_HOME,HOME,2.15,2.18,92.91,2024-08-28 05:30:00,2024-08-31 16:30:00,loss,0.0,-92.91,-0.0138,Bundesliga
B000049,M00042,League_Specialist,Pinnacle,OVER_2_5,YES,1.74,1.78,100.42,2024-08-28 09:00:00,2024-08-28 20:00:00,loss,0.0,-100.42,-0.0225,La Liga
B000057,M00048,League_Specialist,Bet365,DNB_HOME,HOME,2.32,2.21,103.88,2024-08-28 15:30:00,2024-08-30 19:30:00,loss,0.0,-103.88,0.0498,Serie A
B000070,M00062,Aggressive_Momentum,Stake,BTTS_YES,YES,1.05,1.11,64.13,2024-08-28 19:30:00,2024-08-31 22:30:00,win,67.34,3.21,-0.0541,La Liga
B000079,M00070,Aggressive_Momentum,Stake,OVER_2_5,YES,1.75,1.82,90.41,2024-08-28 23:45:00,2024-09-01 21:45:00,loss,0.0,-90.41,-0.0385,Serie A
B000074,M00067,Aggressive_Momentum,1xBet,OVER_2_5,YES,1.65,1.72,32.44,2024-08-29 03:30:00,2024-09-01 19:30:00,win,53.53,21.09,-0.0407,Serie A
B000080,M00071,League_Specialist,Stake,MONEYLINE_HOME,HOME,1.2,1.26,97.27,2024-08-29 05:30:00,2024-09-01 22:30:00,win,116.72,19.45,-0.0476,La Liga
B000058,M00048,Aggressive_Momentum,Betano,MONEYLINE_HOME,HOME,2.89,2.84,48.72,2024-08-29 05:30:00,2024-08-30 19:30:00,loss,0.0,-48.72,0.0176,Serie A
B000065,M00055,League_Specialist,1xBet,MONEYLINE_HOME,HOME,1.55,1.49,92.24,2024-08-29 09:00:00,2024-08-31 17:00:00,loss,0.0,-92.24,0.0403,Premier League
B000061,M00051,Quant_Value,1xBet,MONEYLINE_HOME,HOME,3.93,3.86,79.37,2024-08-29 09:30:00,2024-08-31 16:30:00,loss,0.0,-79.37,0.0181,Bundesliga
B000066,M00057,Aggressive_Momentum,Stake,OVER_2_5,YES,1.6,1.62,109.36,2024-08-29 11:00:00,2024-08-31 18:00:00,win,174.98,65.62,-0.0123,La Liga
B000062,M00052,Aggressive_Momentum,Stake,OVER_2_5,YES,2.1,2.11,107.23,2024-08-29 21:30:00,2024-08-31 16:30:00,loss,0.0,-107.23,-0.0047,Bundesliga
B000069,M00062,Quant_Value,Stake,BTTS_YES,YES,1.15,1.1,90.78,2024-08-29 23:30:00,2024-08-31 22:30:00,win,104.4,13.62,0.0455,La Liga
B000073,M00067,Quant_Value,Pinnacle,MONEYLINE_HOME,HOME,1.32,1.27,69.3,2024-08-30 04:30:00,2024-09-01 19:30:00,loss,0.0,-69.3,0.0394,Serie A
B000067,M00058,League_Specialist,Bet365,MONEYLINE_HOME,HOME,1.79,1.77,92.07,2024-08-30 18:30:00,2024-08-31 19:30:00,loss,0.0,-92.07,0.0113,Bundesliga
B000076,M00068,Aggressive_Momentum,1xBet,MONEYLINE_HOME,HOME,1.58,1.56,157.48,2024-08-31 05:30:00,2024-09-01 19:30:00,loss,0.0,-157.48,0.0128,Serie A
B000075,M00068,Quant_Value,Stake,DNB_HOME,HOME,1.26,1.22,60.42,2024-08-31 09:30:00,2024-09-01 19:30:00,loss,0.0,-60.42,0.0328,Serie A
B000068,M00058,Aggressive_Momentum,Betano,OVER_2_5,YES,1.8,1.87,105.32,2024-08-31 11:30:00,2024-08-31 19:30:00,win,189.58,84.26,-0.0374,Bundesliga
B000077,M00069,Quant_Value,Betano,MONEYLINE_HOME,HOME,1.56,1.58,67.63,2024-09-01 00:15:00,2024-09-01 20:15:00,loss,0.0,-67.63,-0.0127,La Liga
B000071,M00064,Aggressive_Momentum,1xBet,BTTS_YES,YES,1.36,1.4,115.15,2024-09-01 00:30:00,2024-09-01 15:30:00,win,156.6,41.45,-0.0286,Premier League
B000072,M00065,League_Specialist,Stake,MONEYLINE_HOME,HOME,3.13,3.02,48.68,2024-09-01 06:00:00,2024-09-01 18:00:00,loss,0.0,-48.68,0.0364,Premier League
B000078,M00070,Quant_Value,Pinnacle,MONEYLINE_HOME,HOME,1.77,1.69,51.1,2024-09-01 07:45:00,2024-09-01 21:45:00,win,90.45,39.35,0.0473,Serie A
B000096,M00082,Aggressive_Momentum,Pinnacle,OVER_2_5,YES,1.94,1.96,150.33,2024-09-10 16:15:00,2024-09-14 17:15:00,win,291.64,141.31,-0.0102,La Liga
B000083,M00075,Aggressive_Momentum,Stake,MONEYLINE_HOME,HOME,1.4,1.45,35.03,2024-09-10 18:30:00,2024-09-14 16:30:00,loss,0.0,-35.03,-0.0345,Bundesliga
B000086,M00077,Quant_Value,Betano,MONEYLINE_HOME,HOME,1.95,1.89,45.55,2024-09-11 03:30:00,2024-09-14 16:30:00,loss,0.0,-45.55,0.0317,Bundesliga
B000097,M00083,League_Specialist,Pinnacle,DNB_HOME,HOME,1.05,1.05,76.68,2024-09-11 06:45:00,2024-09-14 21:45:00,win,80.51,3.83,0.0,Serie A
B000087,M00077,League_Specialist,Betano,MONEYLINE_HOME,HOME,1.87,1.82,104.82,2024-09-11 10:30:00,2024-09-14 16:30:00,loss,0.0,-104.82,0.0275,Bundesliga
B000089,M00078,Quant_Value,Stake,OVER_2_5,YES,1.86,1.76,62.0,2024-09-11 16:30:00,2024-09-14 16:30:00,win,115.32,53.32,0.0568,Bundesliga
B000088,M00077,Aggressive_Momentum,Stake,OVER_2_5,YES,1.89,1.89,121.48,2024-09-11 19:30:00,2024-09-14 16:30:00,win,229.6,108.12,0.0,Bundesliga
B000109,M00092,Quant_Value,Pinnacle,OVER_2_5,YES,1.76,1.79,33.66,2024-09-11 20:30:00,2024-09-15 18:30:00,win,59.24,25.58,-0.0168,Bundesliga
B000091,M00080,Quant_Value,Betano,DNB_HOME,HOME,1.35,1.31,50.71,2024-09-12 02:00:00,2024-09-14 17:00:00,push,50.71,0.0,0.0305,Premier League
B000093,M00081,Quant_Value,Pinnacle,BTTS_YES,YES,1.27,1.2,76.84,2024-09-12 03:00:00,2024-09-14 17:00:00,win,97.59,20.75,0.0583,Premier League
B000103,M00089,League_Specialist,1xBet,DNB_HOME,HOME,1.49,1.46,111.4,2024-09-12 03:30:00,2024-09-15 16:30:00,win,165.99,54.59,0.0205,Bundesliga
B000095,M00082,League_Specialist,Pinnacle,DNB_HOME,HOME,1.82,1.76,55.94,2024-09-12 04:15:00,2024-09-14 17:15:00,win,101.81,45.87,0.0341,La Liga
B000081,M00072,Quant_Value,Bet365,MONEYLINE_HOME,HOME,1.51,1.36,71.72,2024-09-12 08:30:00,2024-09-13 21:30:00,win,108.3,36.58,0.1103,Bundesliga
B000084,M00076,Quant_Value,Bet365,OVER_2_5,YES,2.05,1.99,48.51,2024-09-12 10:30:00,2024-09-14 16:30:00,win,99.45,50.94,0.0302,Bundesliga
B000110,M00092,League_Specialist,Bet365,MONEYLINE_HOME,HOME,1.5,1.45,100.85,2024-09-12 14:30:00,2024-09-15 18:30:00,loss,0.0,-100.85,0.0345,Bundesliga
B000102,M00089,Quant_Value,Pinnacle,OVER_2_5,YES,1.96,1.86,89.98,2024-09-12 14:30:00,2024-09-15 16:30:00,win,176.36,86.38,0.0538,Bundesliga
B000092,M00080,League_Specialist,Betano,DNB_HOME,HOME,1.39,1.28,104.99,2024-09-12 17:00:00,2024-09-14 17:00:00,push,104.99,0.0,0.0859,Premier League
B000094,M00081,League_Specialist,1xBet,MONEYLINE_HOME,HOME,1.92,1.89,51.84,2024-09-13 02:00:00,2024-09-14 17:00:00,loss,0.0,-51.84,0.0159,Premier League
B000105,M00090,League_Specialist,Betano,OVER_2_5,YES,2.17,2.05,72.04,2024-09-13 05:15:00,2024-09-15 17:15:00,win,156.33,84.29,0.0585,La Liga
B000100,M00087,Quant_Value,Bet365,BTTS_YES,YES,1.44,1.41,69.98,2024-09-13 10:00:00,2024-09-15 16:00:00,loss,0.0,-69.98,0.0213,Serie A
B000098,M00083,Aggressive_Momentum,Pinnacle,OVER_2_5,YES,1.6,1.71,96.56,2024-09-13 11:45:00,2024-09-14 21:45:00,win,154.5,57.94,-0.0643,Serie A
B000085,M00076,Aggressive_Momentum,Betano,BTTS_YES,YES,1.11,1.13,118.13,2024-09-13 14:30:00,2024-09-14 16:30:00,win,131.12,12.99,-0.0177,Bundesliga
B000099,M00084,League_Specialist,Stake,DNB_HOME,HOME,1.66,1.66,87.58,2024-09-13 16:00:00,2024-09-14 22:00:00,loss,0.0,-87.58,0.0,Premier League
B000106,M00091,Quant_Value,Bet365,MONEYLINE_HOME,HOME,2.08,1.98,71.8,2024-09-13 23:30:00,2024-09-15 18:30:00,loss,0.0,-71.8,0.0505,Premier League
B000082,M00075,League_Specialist,Bet365,OVER_2_5,YES,1.8,1.77,86.91,2024-09-13 23:30:00,2024-09-14 16:30:00,loss,0.0,-86.91,0.0169,Bundesliga
B000104,M00090,Quant_Value,Stake,DNB_HOME,HOME,3.67,3.54,67.1,2024-09-14 00:15:00,2024-09-15 17:15:00,loss,0.0,-67.1,0.0367,La Liga
B000113,M00094,Aggressive_Momentum,Stake,OVER_2_5,YES,1.71,1.74,144.47,2024-09-14 02:00:00,2024-09-15 22:00:00,win,247.04,102.57,-0.0172,La Liga
B000090,M00078,Aggressive_Momentum,Stake,MONEYLINE_HOME,HOME,1.2,1.3,128.05,2024-09-14 06:30:00,2024-09-14 16:30:00,win,153.66,25.61,-0.0769,Bundesliga
B000111,M00093,League_Specialist,Stake,MONEYLINE_HOME,HOME,2.19,2.29,42.51,2024-09-14 08:30:00,2024-09-15 19:30:00,loss,0.0,-42.51,-0.0437,La Liga
B000107,M00091,League_Specialist,1xBet,DNB_HOME,HOME,1.54,1.5,81.85,2024-09-14 13:30:00,2024-09-15 18:30:00,loss,0.0,-81.85,0.0267,Premier League
