bet_id,match_id,strategy,bookmaker,market,selection,captured_odds,closing_odds,stake,placed_ts,settled_ts,result,payout,pnl,clv,league
B000101,M00088,Quant_Value,Bet365,DNB_HOME,HOME,1.25,1.24,31.13,2024-09-14 16:00:00,2024-09-15 16:00:00,win,38.91,7.78,0.0081,Serie A
B000108,M00091,Aggressive_Momentum,Stake,MONEYLINE_HOME,HOME,1.89,1.94,98.7,2024-09-14 18:30:00,2024-09-15 18:30:00,loss,0.0,-98.7,-0.0258,Premier League
B000117,M00098,League_Specialist,Pinnacle,MONEYLINE_HOME,HOME,1.95,1.81,86.81,2024-09-14 23:00:00,2024-09-18 20:00:00,win,169.28,82.47,0.0773,La Liga
B000112,M00094,League_Specialist,Betano,MONEYLINE_HOME,HOME,1.35,1.34,61.03,2024-09-15 00:00:00,2024-09-15 22:00:00,win,82.39,21.36,0.0075,La Liga
B000115,M00095,Aggressive_Momentum,Pinnacle,OVER_2_5,YES,1.89,1.84,140.22,2024-09-15 13:30:00,2024-09-16 19:30:00,win,265.02,124.8,0.0272,Serie A
B000116,M00096,League_Specialist,Bet365,MONEYLINE_HOME,HOME,1.22,1.18,67.43,2024-09-15 23:45:00,2024-09-16 21:45:00,win,82.26,14.83,0.0339,Serie A
B000114,M00095,League_Specialist,1xBet,DNB_HOME,HOME,1.39,1.39,63.46,2024-09-16 02:30:00,2024-09-16 19:30:00,loss,0.0,-63.46,0.0,Serie A
B000119,M00100,Aggressive_Momentum,Pinnacle,DNB_HOME,HOME,1.6,1.7,112.65,2024-09-18 05:30:00,2024-09-21 14:30:00,loss,0.0,-112.65,-0.0588,Premier League
B000120,M00101,Aggressive_Momentum,Pinnacle,OVER_2_5,YES,1.84,1.86,111.43,2024-09-18 09:00:00,2024-09-21 16:00:00,loss,0.0,-111.43,-0.0108,Serie A
B000131,M00111,Aggressive_Momentum,Stake,DNB_HOME,HOME,1.07,1.05,119.56,2024-09-18 10:00:00,2024-09-21 22:00:00,win,127.93,8.37,0.019,La Liga
B000132,M00112,League_Specialist,Betano,MONEYLINE_HOME,HOME,1.53,1.53,89.63,2024-09-18 19:30:00,2024-09-22 13:30:00,win,137.13,47.5,0.0,Serie A
B000124,M00104,Quant_Value,Pinnacle,MONEYLINE_HOME,HOME,1.76,1.66,42.53,2024-09-18 20:00:00,2024-09-21 17:00:00,loss,0.0,-42.53,0.0602,Premier League
B000129,M00110,Quant_Value,Betano,OVER_2_5,YES,1.84,1.89,65.58,2024-09-18 22:45:00,2024-09-21 21:45:00,win,120.67,55.09,-0.0265,Serie A
B000139,M00118,League_Specialist,Pinnacle,BTTS_YES,YES,1.18,1.11,93.51,2024-09-18 23:00:00,2024-09-22 22:00:00,win,110.34,16.83,0.0631,La Liga
B000134,M00114,Aggressive_Momentum,Bet365,BTTS_YES,YES,1.27,1.29,69.99,2024-09-19 03:00:00,2024-09-22 16:00:00,win,88.89,18.9,-0.0155,Premier League
B000118,M00099,Quant_Value,Stake,MONEYLINE_HOME,HOME,1.97,1.88,79.18,2024-09-19 10:00:00,2024-09-19 20:00:00,loss,0.0,-79.18,0.0479,La Liga
B000122,M00102,League_Specialist,Bet365,MONEYLINE_HOME,HOME,1.59,1.56,77.66,2024-09-19 15:30:00,2024-09-21 16:30:00,loss,0.0,-77.66,0.0192,Bundesliga
B000121,M00102,Quant_Value,Betano,DNB_HOME,HOME,1.24,1.19,43.16,2024-09-19 17:30:00,2024-09-21 16:30:00,push,43.16,0.0,0.042,Bundesliga
B000126,M00108,Quant_Value,Betano,MONEYLINE_HOME,HOME,1.85,1.76,75.72,2024-09-19 20:00:00,2024-09-21 19:00:00,loss,0.0,-75.72,0.0511,Serie A
B000125,M00106,Quant_Value,1xBet,DNB_HOME,HOME,1.13,1.09,70.64,2024-09-20 01:00:00,2024-09-21 17:00:00,win,79.82,9.18,0.0367,Premier League
B000130,M00110,Aggressive_Momentum,Betano,DNB_HOME,HOME,1.87,1.86,85.22,2024-09-20 02:45:00,2024-09-21 21:45:00,push,85.22,0.0,0.0054,Serie A
B000123,M00102,Aggressive_Momentum,1xBet,DNB_HOME,HOME,1.22,1.19,88.45,2024-09-20 04:30:00,2024-09-21 16:30:00,push,88.45,0.0,0.0252,Bundesliga
B000136,M00116,Quant_Value,Betano,OVER_2_5,YES,2.06,1.9,68.9,2024-09-20 05:30:00,2024-09-22 20:30:00,loss,0.0,-68.9,0.0842,Bundesliga
B000138,M00117,Quant_Value,Betano,OVER_2_5,YES,1.89,1.78,67.89,2024-09-20 12:45:00,2024-09-22 21:45:00,win,128.31,60.42,0.0618,Serie A
B000141,M00119,League_Specialist,1xBet,BTTS_YES,YES,1.18,1.15,82.24,2024-09-20 14:00:00,2024-09-23 22:00:00,win,97.04,14.8,0.0261,La Liga
B000127,M00109,Quant_Value,Stake,MONEYLINE_HOME,HOME,1.47,1.48,48.28,2024-09-20 18:30:00,2024-09-21 19:30:00,win,70.97,22.69,-0.0068,Bundesliga
B000128,M00109,Aggressive_Momentum,1xBet,MONEYLINE_HOME,HOME,1.51,1.51,108.85,2024-09-20 23:30:00,2024-09-21 19:30:00,win,164.36,55.51,0.0,Bundesliga
B000133,M00114,League_Specialist,1xBet,BTTS_YES,YES,1.34,1.28,76.62,2024-09-21 06:00:00,2024-09-22 16:00:00,win,102.67,26.05,0.0469,Premier League
B000140,M00118,Aggressive_Momentum,1xBet,BTTS_YES,YES,1.05,1.08,77.75,2024-09-21 07:00:00,2024-09-22 22:00:00,win,81.64,3.89,-0.0278,La Liga
B000143,M00121,Quant_Value,1xBet,OVER_2_5,YES,1.77,1.71,31.44,2024-09-21 11:45:00,2024-09-24 21:45:00,win,55.65,24.21,0.0351,Serie A
B000137,M00116,League_Specialist,Bet365,DNB_HOME,HOME,1.93,1.9,49.24,2024-09-21 12:30:00,2024-09-22 20:30:00,push,49.24,0.0,0.0158,Bundesliga
B000135,M00115,Aggressive_Momentum,1xBet,BTTS_YES,YES,1.19,1.26,74.44,2024-09-22 01:30:00,2024-09-22 19:30:00,win,88.58,14.14,-0.0556,La Liga
B000142,M00120,Quant_Value,Bet365,MONEYLINE_HOME,HOME,2.1,1.99,65.05,2024-09-22 12:00:00,2024-09-24 20:00:00,loss,0.0,-65.05,0.0553,La Liga
B000144,M00122,League_Specialist,Betano,MONEYLINE_HOME,HOME,1.23,1.19,78.05,2024-09-22 20:00:00,2024-09-25 22:00:00,win,96.0,17.95,0.0336,La Liga
B000147,M00124,Aggressive_Momentum,Stake,DNB_HOME,HOME,1.6,1.69,66.76,2024-09-22 21:00:00,2024-09-26 20:00:00,push,66.76,0.0,-0.0533,La Liga
B000145,M00123,Aggressive_Momentum,1xBet,MONEYLINE_HOME,HOME,3.0,2.99,89.24,2024-09-23 17:00:00,2024-09-26 20:00:00,loss,0.0,-89.24,0.0033,La Liga
B000155,M00130,Quant_Value,Pinnacle,DNB_HOME,HOME,1.41,1.41,36.03,2024-09-24 22:00:00,2024-09-28 17:00:00,loss,0.0,-36.03,0.0,Premier League
B000146,M00124,Quant_Value,Pinnacle,BTTS_YES,YES,1.15,1.1,56.02,2024-09-25 01:00:00,2024-09-26 20:00:00,win,64.42,8.4,0.0455,La Liga
B000149,M00125,Aggressive_Momentum,Stake,MONEYLINE_HOME,HOME,3.71,3.76,72.06,2024-09-25 08:00:00,2024-09-27 22:00:00,loss,0.0,-72.06,-0.0133,La Liga
B000148,M00125,League_Specialist,Pinnacle,BTTS_YES,YES,1.28,1.16,119.64,2024-09-25 12:00:00,2024-09-27 22:00:00,win,153.14,33.5,0.1034,La Liga
B000156,M00130,Aggressive_Momentum,Stake,BTTS_YES,YES,1.17,1.17,121.91,2024-09-25 14:00:00,2024-09-28 17:00:00,loss,0.0,-121.91,0.0,Premier League
B000173,M00141,Aggressive_Momentum,Betano,BTTS_YES,YES,1.13,1.12,175.9,2024-09-25 20:00:00,2024-09-29 19:00:00,loss,0.0,-175.9,0.0089,Serie A
B000168,M00138,Quant_Value,Stake,OVER_2_5,YES,1.87,1.94,74.83,2024-09-26 01:00:00,2024-09-29 16:00:00,win,139.93,65.1,-0.0361,Premier League
B000170,M00140,Quant_Value,1xBet,MONEYLINE_HOME,HOME,2.27,2.16,41.24,2024-09-26 04:30:00,2024-09-29 18:30:00,loss,0.0,-41.24,0.0509,Bundesliga
B000152,M00129,Quant_Value,Betano,MONEYLINE_HOME,HOME,1.44,1.42,88.76,2024-09-26 05:00:00,2024-09-28 17:00:00,win,127.81,39.05,0.0141,Premier League
B000167,M00137,Quant_Value,Betano,MONEYLINE_HOME,HOME,2.49,2.38,78.53,2024-09-26 08:30:00,2024-09-29 13:30:00,loss,0.0,-78.53,0.0462,Serie A
B000150,M00127,Quant_Value,Pinnacle,MONEYLINE_HOME,HOME,1.77,1.66,52.2,2024-09-26 09:00:00,2024-09-28 15:00:00,win,92.39,40.19,0.0663,La Liga
B000163,M00134,Quant_Value,1xBet,MONEYLINE_HOME,HOME,1.26,1.22,51.62,2024-09-26 09:30:00,2024-09-28 19:30:00,loss,0.0,-51.62,0.0328,Bundesliga
B000165,M00135,Aggressive_Momentum,Stake,BTTS_YES,YES,1.17,1.14,39.22,2024-09-26 11:45:00,2024-09-28 21:45:00,win,45.89,6.67,0.0263,Serie A
B000158,M00131,League_Specialist,Bet365,DNB_HOME,HOME,1.35,1.4,81.9,2024-09-26 13:00:00,2024-09-28 17:00:00,win,110.57,28.67,-0.0357,Premier League
B000161,M00133,Quant_Value,Bet365,MONEYLINE_HOME,HOME,5.2,5.12,69.83,2024-09-26 19:00:00,2024-09-28 19:00:00,loss,0.0,-69.83,0.0156,Serie A
B000153,M00129,League_Specialist,Pinnacle,MONEYLINE_HOME,HOME,1.46,1.42,65.69,2024-09-26 19:00:00,2024-09-28 17:00:00,win,95.91,30.22,0.0282,Premier League
B000160,M00132,Aggressive_Momentum,Betano,OVER_2_5,YES,1.83,1.87,49.38,2024-09-26 19:15:00,2024-09-28 17:15:00,loss,0.0,-49.38,-0.0214,La Liga
B000162,M00133,Aggressive_Momentum,Pinnacle,OVER_2_5,YES,2.05,2.1,127.98,2024-09-27 01:00:00,2024-09-28 19:00:00,win,262.36,134.38,-0.0238,Serie A
B000164,M00135,League_Specialist,Stake,DNB_HOME,HOME,2.27,2.24,80.51,2024-09-27 02:45:00,2024-09-28 21:45:00,push,80.51,0.0,0.0134,Serie A
B000157,M00131,Quant_Value,Pinnacle,MONEYLINE_HOME,HOME,1.9,1.8,74.06,2024-09-27 04:00:00,2024-09-28 17:00:00,win,140.71,66.65,0.0556,Premier League
B000166,M00136,Aggressive_Momentum,Stake,BTTS_YES,YES,1.44,1.37,123.08,2024-09-27 09:00:00,2024-09-28 22:00:00,win,177.24,54.16,0.0511,La Liga
B000174,M00142,Aggressive_Momentum,Bet365,MONEYLINE_HOME,HOME,1.47,1.39,109.15,2024-09-27 11:30:00,2024-09-29 19:30:00,win,160.45,51.3,0.0576,La Liga
B000151,M00127,League_Specialist,Pinnacle,MONEYLINE_HOME,HOME,1.68,1.61,93.49,2024-09-27 12:00:00,2024-09-28 15:00:00,win,157.06,63.57,0.0435,La Liga
B000169,M00139,Aggressive_Momentum,Pinnacle,OVER_2_5,YES,2.21,2.18,81.1,2024-09-27 19:30:00,2024-09-29 16:30:00,win,179.23,98.13,0.0138,Bundesliga
B000159,M00131,Aggressive_Momentum,Betano,OVER_2_5,YES,1.9,1.88,143.45,2024-09-27 22:00:00,2024-09-28 17:00:00,win,272.55,129.1,0.0106,Premier League
B000171,M00140,Aggressive_Momentum,Pinnacle,BTTS_YES,YES,1.14,1.14,127.09,2024-09-28 01:30:00,2024-09-29 18:30:00,win,144.88,17.79,0.0,Bundesliga
B000154,M00129,Aggressive_Momentum,Bet365,OVER_2_5,YES,1.79,1.79,124.83,2024-09-28 05:00:00,2024-09-28 17:00:00,win,223.45,98.62,0.0,Premier League
B000172,M00141,League_Specialist,Betano,MONEYLINE_HOME,HOME,2.56,2.57,99.28,2024-09-28 19:00:00,2024-09-29 19:00:00,loss,0.0,-99.28,-0.0039,Serie A
B000175,M00143,League_Specialist,Bet365,DNB_HOME,HOME,1.05,1.05,87.76,2024-09-30 10:00:00,2024-09-30 22:00:00,win,92.15,4.39,0.0,Premier League
B000176,M00144,Quant_Value,Pinnacle,OVER_2_5,YES,1.78,1.72,58.96,2024-10-01 01:30:00,2024-10-04 19:30:00,win,104.95,45.99,0.0349,Serie A
B000178,M00144,Aggressive_Momentum,Pinnacle,DNB_HOME,HOME,1.07,1.05,111.34,2024-10-01 20:30:00,2024-10-04 19:30:00,win,119.13,7.79,0.019,Serie A
B000179,M00145,League_Specialist,Bet365,DNB_HOME,HOME,2.11,2.03,112.42,2024-10-02 12:30:00,2024-10-04 21:30:00,win,237.21,124.79,0.0394,Bundesliga
B000192,M00157,League_Specialist,Pinnacle,MONEYLINE_HOME,HOME,1.96,1.81,89.9,2024-10-02 18:00:00,2024-10-06 16:00:00,loss,0.0,-89.9,0.0829,Premier League
B000185,M00151,League_Specialist,Pinnacle,MONEYLINE_HOME,HOME,3.96,3.75,100.27,2024-10-02 22:30:00,2024-10-05 16:30:00,loss,0.0,-100.27,0.056,Bundesliga
B000197,M00162,Quant_Value,Pinnacle,BTTS_YES,YES,1.17,1.14,34.05,2024-10-02 23:30:00,2024-10-06 18:30:00,win,39.84,5.79,0.0263,Bundesliga
B000190,M00155,Quant_Value,1xBet,BTTS_YES,YES,1.15,1.13,72.36,2024-10-02 23:30:00,2024-10-05 19:30:00,loss,0.0,-72.36,0.0177,Premier League
B000183,M00150,League_Specialist,Stake,DNB_HOME,HOME,1.71,1.6,110.09,2024-10-03 01:30:00,2024-10-05 16:30:00,loss,0.0,-110.09,0.0687,Bundesliga
B000189,M00154,Quant_Value,1xBet,BTTS_YES,YES,1.17,1.08,63.17,2024-10-03 01:30:00,2024-10-05 19:30:00,win,73.91,10.74,0.0833,La Liga
B000180,M00146,Aggressive_Momentum,Pinnacle,OVER_2_5,YES,1.84,1.92,109.42,2024-10-03 02:45:00,2024-10-04 21:45:00,win,201.33,91.91,-0.0417,Serie A
B000177,M00144,League_Specialist,Bet365,DNB_HOME,HOME,1.1,1.06,55.21,2024-10-03 08:30:00,2024-10-04 19:30:00,win,60.73,5.52,0.0377,Serie A
B000187,M00152,Aggressive_Momentum,Pinnacle,DNB_HOME,HOME,1.22,1.26,110.1,2024-10-03 14:15:00,2024-10-05 17:15:00,push,110.1,0.0,-0.0317,La Liga
B000194,M00159,League_Specialist,Stake,OVER_2_5,YES,1.85,1.86,87.1,2024-10-03 17:00:00,2024-10-06 16:00:00,win,161.13,74.03,-0.0054,Serie A
B000184,M00150,Aggressive_Momentum,Betano,MONEYLINE_HOME,HOME,2.1,2.12,93.92,2024-10-03 17:30:00,2024-10-05 16:30:00,loss,0.0,-93.92,-0.0094,Bundesliga
B000181,M00148,Quant_Value,Stake,MONEYLINE_HOME,HOME,4.93,4.66,62.08,2024-10-04 12:30:00,2024-10-05 14:30:00,loss,0.0,-62.08,0.0579,Premier League
B000193,M00159,Quant_Value,1xBet,MONEYLINE_HOME,HOME,1.67,1.6,55.14,2024-10-04 13:00:00,2024-10-06 16:00:00,win,92.08,36.94,0.0437,Serie A
B000186,M00152,Quant_Value,1xBet,DNB_HOME,HOME,1.28,1.29,68.79,2024-10-04 17:15:00,2024-10-05 17:15:00,push,68.79,0.0,-0.0078,La Liga
B000182,M00149,Quant_Value,Bet365,MONEYLINE_HOME,HOME,3.22,3.15,76.11,2024-10-04 18:00:00,2024-10-05 15:00:00,win,245.07,168.96,0.0222,La Liga
B000198,M00164,League_Specialist,Betano,MONEYLINE_HOME,HOME,1.43,1.37,86.81,2024-10-04 18:30:00,2024-10-06 20:30:00,loss,0.0,-86.81,0.0438,Bundesliga
B000191,M00156,Aggressive_Momentum,Bet365,BTTS_YES,YES,1.47,1.49,36.71,2024-10-05 03:00:00,2024-10-05 22:00:00,loss,0.0,-36.71,-0.0134,La Liga
B000188,M00153,League_Specialist,1xBet,BTTS_YES,YES,2.08,1.93,73.26,2024-10-05 07:00:00,2024-10-05 19:00:00,win,152.38,79.12,0.0777,Serie A
B000195,M00161,Quant_Value,Pinnacle,MONEYLINE_HOME,HOME,2.63,2.49,31.28,2024-10-05 19:30:00,2024-10-06 18:30:00,win,82.27,50.99,0.0562,Premier League
B000196,M00161,Aggressive_Momentum,Bet365,MONEYLINE_HOME,HOME,2.53,2.49,44.07,2024-10-05 23:30:00,2024-10-06 18:30:00,win,111.5,67.43,0.0161,Premier League
B000199,M00165,League_Specialist,Pinnacle,MONEYLINE_HOME,HOME,1.46,1.46,113.36,2024-10-15 14:30:00,2024-10-18 21:30:00,win,165.51,52.15,0.0,Bundesliga
B000205,M00169,League_Specialist,Bet365,OVER_2_5,YES,2.02,1.9,76.63,2024-10-15 15:30:00,2024-10-19 16:30:00,loss,0.0,-76.63,0.0632,Bundesliga
B000203,M00168,Aggressive_Momentum,Bet365,MONEYLINE_HOME,HOME,2.01,1.99,55.56,2024-10-15 18:00:00,2024-10-19 16:00:00,loss,0.0,-55.56,0.0101,Serie A
B000214,M00178,Aggressive_Momentum,Stake,BTTS_YES,YES,1.29,1.28,89.2,2024-10-16 03:45:00,2024-10-19 21:45:00,loss,0.0,-89.2,0.0078,Serie A
B000202,M00167,Aggressive_Momentum,Bet365,MONEYLINE_HOME,HOME,1.4,1.43,103.92,2024-10-16 06:00:00,2024-10-19 15:00:00,win,145.49,41.57,-0.021,La Liga
B000211,M00175,Quant_Value,1xBet,DNB_HOME,HOME,1.21,1.11,71.0,2024-10-16 07:00:00,2024-10-19 19:00:00,win,85.91,14.91,0.0901,Serie A
B000204,M00169,Quant_Value,1xBet,BTTS_YES,YES,1.2,1.2,44.8,2024-10-16 11:30:00,2024-10-19 16:30:00,loss,0.0,-44.8,0.0,Bundesliga
B000206,M00170,Quant_Value,Bet365,MONEYLINE_HOME,HOME,1.43,1.34,49.24,2024-10-16 13:30:00,2024-10-19 16:30:00,win,70.41,21.17,0.0672,Bundesliga
B000212,M00175,Aggressive_Momentum,Betano,OVER_2_5,YES,1.81,1.81,130.37,2024-10-16 15:00:00,2024-10-19 19:00:00,loss,0.0,-130.37,0.0,Serie A
B000215,M00179,League_Specialist,Betano,DNB_HOME,HOME,1.86,1.8,132.51,2024-10-16 15:30:00,2024-10-20 13:30:00,loss,0.0,-132.51,0.0333,Serie A
B000219,M00182,League_Specialist,Stake,MONEYLINE_HOME,HOME,3.56,3.47,99.21,2024-10-17 03:30:00,2024-10-20 16:30:00,loss,0.0,-99.21,0.0259,Bundesliga
B000208,M00173,League_Specialist,Betano,MONEYLINE_HOME,HOME,2.59,2.5,75.21,2024-10-17 16:00:00,2024-10-19 17:00:00,loss,0.0,-75.21,0.036,Premier League
B000218,M00181,Quant_Value,Bet365,OVER_2_5,YES,2.11,2.05,40.99,2024-10-17 21:00:00,2024-10-20 16:00:00,win,86.49,45.5,0.0293,Serie A
B000210,M00174,League_Specialist,1xBet,DNB_HOME,HOME,1.52,1.45,81.02,2024-10-17 22:00:00,2024-10-19 17:00:00,loss,0.0,-81.02,0.0483,Premier League
B000200,M00166,Quant_Value,1xBet,MONEYLINE_HOME,HOME,1.31,1.27,36.51,2024-10-18 06:30:00,2024-10-19 14:30:00,win,47.83,11.32,0.0315,Premier League
B000209,M00174,Quant_Value,Pinnacle,MONEYLINE_HOME,HOME,1.94,1.9,73.51,2024-10-18 11:00:00,2024-10-19 17:00:00,loss,0.0,-73.51,0.0211,Premier League
B000207,M00172,Aggressive_Momentum,Pinnacle,DNB_HOME,HOME,1.27,1.29,131.72,2024-10-18 11:00:00,2024-10-19 17:00:00,loss,0.0,-131.72,-0.0155,Premier League
B000216,M00179,Aggressive_Momentum,1xBet,BTTS_YES,YES,1.06,1.09,106.27,2024-10-18 11:30:00,2024-10-20 13:30:00,loss,0.0,-106.27,-0.0275,Serie A
B000224,M00187,Aggressive_Momentum,Betano,MONEYLINE_HOME,HOME,1.47,1.48,101.05,2024-10-18 12:00:00,2024-10-21 22:00:00,win,148.54,47.49,-0.0068,Premier League
B000222,M00185,Aggressive_Momentum,Stake,DNB_HOME,HOME,2.17,2.15,96.83,2024-10-18 12:45:00,2024-10-21 21:45:00,loss,0.0,-96.83,0.0093,Serie A
B000201,M00166,Aggressive_Momentum,Bet365,MONEYLINE_HOME,HOME,1.27,1.31,89.77,2024-10-18 13:30:00,2024-10-19 14:30:00,win,114.01,24.24,-0.0305,Premier League
B000213,M00178,League_Specialist,Stake,MONEYLINE_HOME,HOME,1.61,1.57,105.73,2024-10-18 16:45:00,2024-10-19 21:45:00,win,170.23,64.5,0.0255,Serie A
B000217,M00180,League_Specialist,1xBet,DNB_HOME,HOME,6.93,6.7,89.9,2024-10-18 22:00:00,2024-10-20 16:00:00,loss,0.0,-89.9,0.0343,Serie A
B000220,M00182,Aggressive_Momentum,Betano,BTTS_YES,YES,1.09,1.12,65.03,2024-10-19 09:30:00,2024-10-20 16:30:00,loss,0.0,-65.03,-0.0268,Bundesliga
