bet_id,match_id,strategy,bookmaker,market,selection,captured_odds,closing_odds,stake,placed_ts,settled_ts,result,payout,pnl,clv,league
B000221,M00183,Aggressive_Momentum,Betano,MONEYLINE_HOME,HOME,2.57,2.64,103.96,2024-10-20 09:00:00,2024-10-20 19:00:00,win,267.18,163.22,-0.0265,Serie A
B000223,M00187,Quant_Value,Bet365,MONEYLINE_HOME,HOME,1.52,1.52,54.4,2024-10-20 19:00:00,2024-10-21 22:00:00,win,82.69,28.29,0.0,Premier League
B000227,M00190,Aggressive_Momentum,Betano,MONEYLINE_HOME,HOME,1.14,1.17,84.16,2024-10-23 18:00:00,2024-10-26 16:00:00,win,95.94,11.78,-0.0256,Serie A
B000228,M00191,Quant_Value,Bet365,OVER_2_5,YES,1.95,1.93,66.13,2024-10-24 01:30:00,2024-10-26 16:30:00,win,128.95,62.82,0.0104,Bundesliga
B000242,M00205,League_Specialist,Betano,MONEYLINE_HOME,HOME,2.35,2.27,99.18,2024-10-24 02:30:00,2024-10-27 19:30:00,win,233.07,133.89,0.0352,La Liga
B000236,M00201,Quant_Value,1xBet,OVER_2_5,YES,2.21,2.07,89.94,2024-10-24 06:00:00,2024-10-27 16:00:00,loss,0.0,-89.94,0.0676,Premier League
B000230,M00193,Quant_Value,Betano,BTTS_YES,YES,1.1,1.1,92.3,2024-10-24 07:30:00,2024-10-26 16:30:00,loss,0.0,-92.3,0.0,Bundesliga
B000231,M00195,League_Specialist,1xBet,OVER_2_5,YES,1.84,1.75,106.68,2024-10-24 14:00:00,2024-10-26 17:00:00,win,196.29,89.61,0.0514,Premier League
B000229,M00192,League_Specialist,Pinnacle,MONEYLINE_HOME,HOME,1.79,1.7,59.81,2024-10-24 20:30:00,2024-10-26 16:30:00,win,107.06,47.25,0.0529,Bundesliga
B000234,M00197,League_Specialist,Bet365,BTTS_YES,YES,1.06,1.09,90.49,2024-10-24 22:30:00,2024-10-26 19:30:00,win,95.92,5.43,-0.0275,Premier League
B000225,M00189,Aggressive_Momentum,Pinnacle,OVER_2_5,YES,1.81,1.82,89.12,2024-10-24 22:30:00,2024-10-25 21:30:00,loss,0.0,-89.12,-0.0055,Bundesliga
B000226,M00190,Quant_Value,1xBet,DNB_HOME,HOME,1.07,1.05,55.77,2024-10-25 03:00:00,2024-10-26 16:00:00,win,59.67,3.9,0.019,Serie A
B000237,M00202,League_Specialist,1xBet,MONEYLINE_HOME,HOME,18.87,18.27,84.83,2024-10-25 07:30:00,2024-10-27 16:30:00,loss,0.0,-84.83,0.0328,Bundesliga
B000239,M00203,Aggressive_Momentum,Stake,BTTS_YES,YES,1.32,1.31,82.04,2024-10-25 08:15:00,2024-10-27 17:15:00,win,108.29,26.25,0.0076,La Liga
B000235,M00199,Quant_Value,Bet365,MONEYLINE_HOME,HOME,1.16,1.13,75.63,2024-10-25 15:45:00,2024-10-26 21:45:00,win,87.73,12.1,0.0265,Serie A
B000241,M00204,Aggressive_Momentum,Bet365,OVER_2_5,YES,1.89,1.83,128.67,2024-10-25 19:00:00,2024-10-27 19:00:00,win,243.19,114.52,0.0328,Serie A
B000233,M00197,Quant_Value,Stake,OVER_2_5,YES,1.94,1.89,64.36,2024-10-25 22:30:00,2024-10-26 19:30:00,loss,0.0,-64.36,0.0265,Premier League
B000246,M00209,Aggressive_Momentum,Betano,BTTS_YES,YES,1.17,1.16,96.36,2024-10-26 00:30:00,2024-10-29 19:30:00,loss,0.0,-96.36,0.0086,Serie A
B000232,M00196,League_Specialist,Pinnacle,MONEYLINE_HOME,HOME,1.93,1.86,73.38,2024-10-26 01:15:00,2024-10-26 17:15:00,win,141.62,68.24,0.0376,La Liga
B000238,M00202,Aggressive_Momentum,Stake,BTTS_YES,YES,1.84,1.86,124.61,2024-10-26 02:30:00,2024-10-27 16:30:00,loss,0.0,-124.61,-0.0108,Bundesliga
B000247,M00210,Aggressive_Momentum,1xBet,BTTS_YES,YES,1.05,1.09,114.27,2024-10-26 20:30:00,2024-10-30 19:30:00,win,119.98,5.71,-0.0367,Serie A
B000244,M00208,Quant_Value,Betano,OVER_2_5,YES,1.91,1.83,40.02,2024-10-27 02:30:00,2024-10-29 19:30:00,loss,0.0,-40.02,0.0437,Serie A
B000245,M00208,Aggressive_Momentum,1xBet,OVER_2_5,YES,1.83,1.86,83.72,2024-10-27 05:30:00,2024-10-29 19:30:00,loss,0.0,-83.72,-0.0161,Serie A
B000243,M00207,League_Specialist,1xBet,OVER_2_5,YES,1.95,1.85,111.29,2024-10-27 06:00:00,2024-10-28 22:00:00,loss,0.0,-111.29,0.0541,La Liga
B000240,M00204,League_Specialist,Pinnacle,MONEYLINE_HOME,HOME,1.65,1.61,102.96,2024-10-27 07:00:00,2024-10-27 19:00:00,loss,0.0,-102.96,0.0248,Serie A
B000252,M00214,Quant_Value,1xBet,BTTS_YES,YES,1.12,1.14,52.97,2024-10-27 21:45:00,2024-10-31 21:45:00,win,59.33,6.36,-0.0175,Serie A
B000248,M00211,Quant_Value,Pinnacle,DNB_HOME,HOME,1.07,1.05,81.41,2024-10-28 06:45:00,2024-10-30 21:45:00,win,87.11,5.7,0.019,Serie A
B000250,M00212,Quant_Value,Pinnacle,DNB_HOME,HOME,4.49,4.23,37.49,2024-10-28 18:30:00,2024-10-31 19:30:00,loss,0.0,-37.49,0.0615,Serie A
B000261,M00219,Aggressive_Momentum,Pinnacle,MONEYLINE_HOME,HOME,1.94,2.03,133.29,2024-10-29 16:30:00,2024-11-02 16:30:00,loss,0.0,-133.29,-0.0443,Bundesliga
B000262,M00220,Quant_Value,Pinnacle,OVER_2_5,YES,2.02,1.94,90.44,2024-10-29 16:30:00,2024-11-02 16:30:00,loss,0.0,-90.44,0.0412,Bundesliga
B000253,M00214,League_Specialist,Betano,MONEYLINE_HOME,HOME,3.15,3.04,40.92,2024-10-29 19:45:00,2024-10-31 21:45:00,loss,0.0,-40.92,0.0362,Serie A
B000259,M00218,League_Specialist,Stake,DNB_HOME,HOME,1.11,1.05,81.93,2024-10-29 20:30:00,2024-11-02 16:30:00,win,90.94,9.01,0.0571,Bundesliga
B000254,M00215,Aggressive_Momentum,Bet365,DNB_HOME,HOME,1.32,1.33,82.07,2024-10-30 03:30:00,2024-11-01 21:30:00,push,82.07,0.0,-0.0075,Bundesliga
B000251,M00213,League_Specialist,1xBet,DNB_HOME,HOME,1.59,1.57,62.36,2024-10-30 03:45:00,2024-10-31 21:45:00,win,99.15,36.79,0.0127,Serie A
B000264,M00221,Quant_Value,1xBet,OVER_2_5,YES,2.03,1.92,23.37,2024-10-30 04:00:00,2024-11-02 17:00:00,loss,0.0,-23.37,0.0573,Premier League
B000249,M00211,League_Specialist,1xBet,BTTS_YES,YES,1.6,1.65,104.84,2024-10-30 07:45:00,2024-10-30 21:45:00,loss,0.0,-104.84,-0.0303,Serie A
B000255,M00216,Quant_Value,Pinnacle,MONEYLINE_HOME,HOME,1.36,1.3,63.58,2024-10-30 19:00:00,2024-11-02 16:00:00,win,86.47,22.89,0.0462,Serie A
B000260,M00218,Aggressive_Momentum,Betano,BTTS_YES,YES,2.19,2.07,87.35,2024-10-31 00:30:00,2024-11-02 16:30:00,loss,0.0,-87.35,0.058,Bundesliga
B000258,M00217,Aggressive_Momentum,Bet365,OVER_2_5,YES,1.71,1.72,78.52,2024-10-31 03:30:00,2024-11-02 16:30:00,win,134.27,55.75,-0.0058,Bundesliga
B000275,M00230,League_Specialist,1xBet,BTTS_YES,YES,2.47,2.47,62.44,2024-10-31 10:15:00,2024-11-03 17:15:00,win,154.23,91.79,0.0,La Liga
B000273,M00228,Aggressive_Momentum,Pinnacle,BTTS_YES,YES,1.08,1.09,122.93,2024-10-31 12:00:00,2024-11-03 16:00:00,loss,0.0,-122.93,-0.0092,Serie A
B000281,M00234,League_Specialist,Pinnacle,OVER_2_5,YES,1.95,1.89,78.6,2024-10-31 13:00:00,2024-11-03 22:00:00,loss,0.0,-78.6,0.0317,La Liga
B000279,M00232,Aggressive_Momentum,Pinnacle,DNB_HOME,HOME,1.19,1.23,90.16,2024-10-31 13:30:00,2024-11-03 19:30:00,loss,0.0,-90.16,-0.0325,La Liga
B000284,M00236,Aggressive_Momentum,Betano,MONEYLINE_HOME,HOME,1.19,1.22,76.18,2024-11-01 02:45:00,2024-11-04 21:45:00,win,90.65,14.47,-0.0246,Serie A
B000267,M00224,League_Specialist,Betano,DNB_HOME,HOME,1.21,1.22,105.5,2024-11-01 03:15:00,2024-11-02 17:15:00,win,127.65,22.15,-0.0082,La Liga
B000282,M00235,Quant_Value,Bet365,DNB_HOME,HOME,1.21,1.15,52.05,2024-11-01 03:30:00,2024-11-04 19:30:00,win,62.98,10.93,0.0522,Serie A
B000256,M00216,Aggressive_Momentum,Bet365,OVER_2_5,YES,1.84,1.77,62.47,2024-11-01 07:00:00,2024-11-02 16:00:00,loss,0.0,-62.47,0.0395,Serie A
B000269,M00226,Quant_Value,Pinnacle,MONEYLINE_HOME,HOME,2.32,2.24,80.43,2024-11-01 07:30:00,2024-11-03 13:30:00,loss,0.0,-80.43,0.0357,Serie A
B000280,M00233,League_Specialist,Bet365,DNB_HOME,HOME,1.07,1.05,139.49,2024-11-01 09:45:00,2024-11-03 21:45:00,win,149.25,9.76,0.019,Serie A
B000266,M00222,Aggressive_Momentum,Bet365,BTTS_YES,YES,1.37,1.36,153.66,2024-11-01 10:00:00,2024-11-02 17:00:00,win,210.51,56.85,0.0074,Premier League
B000257,M00217,League_Specialist,Betano,MONEYLINE_HOME,HOME,1.22,1.18,67.67,2024-11-01 10:30:00,2024-11-02 16:30:00,win,82.56,14.89,0.0339,Bundesliga
B000277,M00231,Aggressive_Momentum,Stake,DNB_HOME,HOME,1.97,1.99,77.34,2024-11-01 21:00:00,2024-11-03 19:00:00,win,152.36,75.02,-0.0101,Serie A
B000268,M00224,Aggressive_Momentum,Bet365,BTTS_YES,YES,1.24,1.27,49.31,2024-11-01 22:15:00,2024-11-02 17:15:00,win,61.14,11.83,-0.0236,La Liga
B000263,M00220,League_Specialist,Pinnacle,OVER_2_5,YES,2.04,1.95,80.32,2024-11-02 00:30:00,2024-11-02 16:30:00,loss,0.0,-80.32,0.0462,Bundesliga
B000271,M00226,Aggressive_Momentum,Bet365,MONEYLINE_HOME,HOME,2.25,2.28,101.51,2024-11-02 04:30:00,2024-11-03 13:30:00,loss,0.0,-101.51,-0.0132,Serie A
B000270,M00226,League_Specialist,1xBet,DNB_HOME,HOME,1.71,1.73,36.49,2024-11-02 06:30:00,2024-11-03 13:30:00,loss,0.0,-36.49,-0.0116,Serie A
B000265,M00222,League_Specialist,Pinnacle,MONEYLINE_HOME,HOME,1.52,1.44,69.82,2024-11-02 07:00:00,2024-11-02 17:00:00,win,106.13,36.31,0.0556,Premier League
B000278,M00232,Quant_Value,Pinnacle,OVER_2_5,YES,1.88,1.84,71.76,2024-11-02 22:30:00,2024-11-03 19:30:00,loss,0.0,-71.76,0.0217,La Liga
B000272,M00227,Quant_Value,Bet365,MONEYLINE_HOME,HOME,1.37,1.36,67.54,2024-11-02 23:00:00,2024-11-03 15:00:00,win,92.53,24.99,0.0074,La Liga
B000274,M00229,Aggressive_Momentum,Betano,DNB_HOME,HOME,1.44,1.44,51.99,2024-11-03 00:30:00,2024-11-03 16:30:00,push,51.99,0.0,0.0,Bundesliga
B000276,M00230,Aggressive_Momentum,Stake,OVER_2_5,YES,1.61,1.62,113.7,2024-11-03 06:15:00,2024-11-03 17:15:00,win,183.06,69.36,-0.0062,La Liga
B000285,M00237,Aggressive_Momentum,Stake,DNB_HOME,HOME,1.38,1.37,116.88,2024-11-03 16:00:00,2024-11-04 22:00:00,win,161.29,44.41,0.0073,La Liga
B000283,M00235,Aggressive_Momentum,1xBet,MONEYLINE_HOME,HOME,1.41,1.4,136.43,2024-11-04 02:30:00,2024-11-04 19:30:00,win,192.37,55.94,0.0071,Serie A
B000289,M00239,Aggressive_Momentum,Stake,OVER_2_5,YES,2.02,2.0,130.26,2024-11-05 16:45:00,2024-11-08 21:45:00,loss,0.0,-130.26,0.01,Serie A
B000294,M00244,League_Specialist,Pinnacle,MONEYLINE_HOME,HOME,1.44,1.46,100.74,2024-11-05 18:00:00,2024-11-09 17:00:00,win,145.07,44.33,-0.0137,Premier League
B000287,M00238,Aggressive_Momentum,Stake,MONEYLINE_HOME,HOME,2.09,2.07,73.93,2024-11-06 04:45:00,2024-11-07 21:45:00,loss,0.0,-73.93,0.0097,Serie A
B000302,M00250,Quant_Value,1xBet,DNB_HOME,HOME,1.14,1.11,57.16,2024-11-06 10:45:00,2024-11-09 21:45:00,win,65.16,8.0,0.027,Serie A
B000295,M00244,Aggressive_Momentum,Pinnacle,MONEYLINE_HOME,HOME,1.48,1.5,132.64,2024-11-06 16:00:00,2024-11-09 17:00:00,win,196.31,63.67,-0.0133,Premier League
B000308,M00253,Quant_Value,Pinnacle,BTTS_YES,YES,1.44,1.34,78.5,2024-11-06 16:00:00,2024-11-10 16:00:00,loss,0.0,-78.5,0.0746,Premier League
B000293,M00243,Aggressive_Momentum,1xBet,MONEYLINE_HOME,HOME,4.38,4.57,98.91,2024-11-06 17:30:00,2024-11-09 16:30:00,loss,0.0,-98.91,-0.0416,Bundesliga
B000290,M00241,Quant_Value,Stake,OVER_2_5,YES,2.25,2.09,93.45,2024-11-06 18:30:00,2024-11-09 16:30:00,loss,0.0,-93.45,0.0766,Bundesliga
B000315,M00257,Aggressive_Momentum,Pinnacle,BTTS_YES,YES,1.1,1.09,131.45,2024-11-06 21:00:00,2024-11-10 19:00:00,loss,0.0,-131.45,0.0092,Serie A
B000300,M00249,League_Specialist,Pinnacle,MONEYLINE_HOME,HOME,1.85,1.68,101.36,2024-11-06 21:30:00,2024-11-09 19:30:00,loss,0.0,-101.36,0.1012,Bundesliga
B000288,M00239,Quant_Value,1xBet,MONEYLINE_HOME,HOME,3.47,3.35,65.23,2024-11-07 03:45:00,2024-11-08 21:45:00,loss,0.0,-65.23,0.0358,Serie A
B000307,M00252,Aggressive_Momentum,Stake,BTTS_YES,YES,1.68,1.68,99.06,2024-11-07 04:00:00,2024-11-10 16:00:00,win,166.42,67.36,0.0,Premier League
B000286,M00238,League_Specialist,Betano,BTTS_YES,YES,1.1,1.12,80.38,2024-11-07 05:45:00,2024-11-07 21:45:00,win,88.42,8.04,-0.0179,Serie A
B000299,M00248,Aggressive_Momentum,Pinnacle,MONEYLINE_HOME,HOME,3.88,3.78,100.37,2024-11-07 08:00:00,2024-11-09 19:00:00,loss,0.0,-100.37,0.0265,Serie A
B000291,M00241,Aggressive_Momentum,Pinnacle,BTTS_YES,YES,1.34,1.42,102.6,2024-11-07 11:30:00,2024-11-09 16:30:00,loss,0.0,-102.6,-0.0563,Bundesliga
B000296,M00246,Aggressive_Momentum,Betano,OVER_2_5,YES,1.92,1.91,33.44,2024-11-07 19:00:00,2024-11-09 17:00:00,loss,0.0,-33.44,0.0052,Premier League
B000298,M00248,League_Specialist,Pinnacle,MONEYLINE_HOME,HOME,3.99,3.86,12.6,2024-11-07 23:00:00,2024-11-09 19:00:00,loss,0.0,-12.6,0.0337,Serie A
B000303,M00250,Aggressive_Momentum,1xBet,OVER_2_5,YES,1.82,1.74,100.37,2024-11-07 23:45:00,2024-11-09 21:45:00,loss,0.0,-100.37,0.046,Serie A
B000310,M00254,League_Specialist,1xBet,OVER_2_5,YES,1.97,1.91,84.35,2024-11-08 03:00:00,2024-11-10 16:00:00,win,166.17,81.82,0.0314,Serie A
B000309,M00254,Quant_Value,Bet365,MONEYLINE_HOME,HOME,2.57,2.48,53.93,2024-11-08 03:00:00,2024-11-10 16:00:00,loss,0.0,-53.93,0.0363,Serie A
B000314,M00257,Quant_Value,Stake,BTTS_YES,YES,1.11,1.08,77.65,2024-11-08 03:00:00,2024-11-10 19:00:00,loss,0.0,-77.65,0.0278,Serie A
B000316,M00258,Aggressive_Momentum,1xBet,MONEYLINE_HOME,HOME,2.92,3.06,87.63,2024-11-08 12:30:00,2024-11-10 20:30:00,loss,0.0,-87.63,-0.0458,Bundesliga
B000312,M00255,Aggressive_Momentum,Stake,OVER_2_5,YES,1.93,1.89,89.14,2024-11-08 13:30:00,2024-11-10 16:30:00,loss,0.0,-89.14,0.0212,Bundesliga
B000292,M00243,League_Specialist,1xBet,OVER_2_5,YES,2.09,2.01,90.67,2024-11-08 13:30:00,2024-11-09 16:30:00,loss,0.0,-90.67,0.0398,Bundesliga
B000297,M00247,Quant_Value,Pinnacle,MONEYLINE_HOME,HOME,1.64,1.54,74.74,2024-11-08 17:00:00,2024-11-09 17:00:00,loss,0.0,-74.74,0.0649,Premier League
B000305,M00252,Quant_Value,Pinnacle,MONEYLINE_HOME,HOME,1.28,1.22,85.12,2024-11-09 00:00:00,2024-11-10 16:00:00,loss,0.0,-85.12,0.0492,Premier League
B000306,M00252,League_Specialist,Stake,MONEYLINE_HOME,HOME,1.19,1.24,112.34,2024-11-09 00:00:00,2024-11-10 16:00:00,loss,0.0,-112.34,-0.0403,Premier League
B000301,M00249,Aggressive_Momentum,1xBet,MONEYLINE_HOME,HOME,1.66,1.7,132.62,2024-11-09 05:30:00,2024-11-09 19:30:00,loss,0.0,-132.62,-0.0235,Bundesliga
B000311,M00255,Quant_Value,1xBet,OVER_2_5,YES,2.03,1.87,90.12,2024-11-09 06:30:00,2024-11-10 16:30:00,loss,0.0,-90.12,0.0856,Bundesliga
B000304,M00251,League_Specialist,Stake,DNB_HOME,HOME,1.12,1.09,90.91,2024-11-09 10:00:00,2024-11-09 22:00:00,win,101.82,10.91,0.0275,Premier League
B000313,M00256,Quant_Value,1xBet,DNB_HOME,HOME,1.43,1.38,90.49,2024-11-09 23:30:00,2024-11-10 18:30:00,push,90.49,0.0,0.0362,Premier League
B000321,M00266,Quant_Value,Stake,OVER_2_5,YES,2.1,1.96,62.92,2024-11-19 19:00:00,2024-11-23 17:00:00,loss,0.0,-62.92,0.0714,Premier League
B000318,M00263,Quant_Value,Stake,BTTS_YES,YES,1.35,1.33,54.89,2024-11-20 07:00:00,2024-11-23 17:00:00,win,74.1,19.21,0.015,Premier League
B000323,M00268,Quant_Value,Betano,MONEYLINE_HOME,HOME,8.3,8.08,66.43,2024-11-20 20:00:00,2024-11-24 16:00:00,loss,0.0,-66.43,0.0272,Premier League
B000317,M00262,League_Specialist,Stake,MONEYLINE_HOME,HOME,1.59,1.57,60.18,2024-11-21 10:00:00,2024-11-23 17:00:00,win,95.69,35.51,0.0127,Premier League
B000322,M00267,League_Specialist,1xBet,DNB_HOME,HOME,1.12,1.1,96.92,2024-11-21 15:30:00,2024-11-23 19:30:00,win,108.55,11.63,0.0182,Bundesliga
B000320,M00265,League_Specialist,Bet365,MONEYLINE_HOME,HOME,1.5,1.45,74.66,2024-11-22 03:00:00,2024-11-23 17:00:00,loss,0.0,-74.66,0.0345,Premier League
B000319,M00264,Aggressive_Momentum,1xBet,MONEYLINE_HOME,HOME,2.42,2.3,83.85,2024-11-22 21:00:00,2024-11-23 17:00:00,loss,0.0,-83.85,0.0522,Premier League
B000325,M00269,Quant_Value,Stake,OVER_2_5,YES,2.11,1.95,75.59,2024-11-23 15:30:00,2024-11-24 18:30:00,loss,0.0,-75.59,0.0821,Premier League
B000324,M00268,Aggressive_Momentum,Bet365,MONEYLINE_HOME,HOME,7.94,8.35,95.67,2024-11-24 00:00:00,2024-11-24 16:00:00,loss,0.0,-95.67,-0.0491,Premier League
B000326,M00270,Quant_Value,Pinnacle,DNB_HOME,HOME,1.09,1.05,32.49,2024-11-26 04:30:00,2024-11-29 21:30:00,win,35.41,2.92,0.0381,Bundesliga
B000327,M00271,Quant_Value,Stake,DNB_HOME,HOME,2.11,2.03,63.4,2024-11-28 04:30:00,2024-11-30 16:30:00,loss,0.0,-63.4,0.0394,Bundesliga
B000329,M00272,Aggressive_Momentum,Betano,MONEYLINE_HOME,HOME,2.28,2.31,38.61,2024-11-28 08:30:00,2024-11-30 16:30:00,loss,0.0,-38.61,-0.013,Bundesliga
B000328,M00272,League_Specialist,Pinnacle,MONEYLINE_HOME,HOME,2.45,2.32,64.56,2024-11-28 09:30:00,2024-11-30 16:30:00,loss,0.0,-64.56,0.056,Bundesliga
B000330,M00273,Quant_Value,Stake,BTTS_YES,YES,1.36,1.27,72.75,2024-11-30 09:30:00,2024-11-30 19:30:00,win,98.94,26.19,0.0709,Bundesliga
B000331,M00275,Quant_Value,1xBet,MONEYLINE_HOME,HOME,1.16,1.09,66.98,2024-12-07 00:30:00,2024-12-07 16:30:00,win,77.7,10.72,0.0642,Bundesliga
B000333,M00278,Quant_Value,Stake,OVER_2_5,YES,2.04,1.9,73.68,2024-12-07 02:30:00,2024-12-08 16:30:00,win,150.31,76.63,0.0737,Bundesliga
B000332,M00277,Aggressive_Momentum,Bet365,DNB_HOME,HOME,1.39,1.33,119.11,2024-12-07 09:30:00,2024-12-07 19:30:00,push,119.11,0.0,0.0451,Bundesliga
B000334,M00279,League_Specialist,1xBet,MONEYLINE_HOME,HOME,1.98,1.89,93.89,2024-12-10 03:30:00,2024-12-13 21:30:00,win,185.9,92.01,0.0476,Bundesliga
