bet_id,match_id,strategy,bookmaker,market,selection,captured_odds,closing_odds,stake,placed_ts,settled_ts,result,payout,pnl,clv,league,odds_band
B000003,M00003,Aggressive_Momentum,Betano,MONEYLINE_HOME,HOME,1.17,1.24,118.28,2024-12-29 23:00:00,2025-01-01 19:00:00,win,138.39,20.11,-0.0565,Brasileirao,1.01-1.50
B000002,M00003,Quant_Value,1xBet,BTTS_YES,YES,1.61,1.6,66.53,2024-12-30 00:00:00,2025-01-01 19:00:00,loss,0.0,-66.53,0.0063,Brasileirao,1.51-2.00
B000001,M00002,League_Specialist,Stake,BTTS_YES,YES,1.06,1.09,103.58,2024-12-30 22:00:00,2025-01-01 21:00:00,loss,0.0,-103.58,-0.0275,La Liga,1.01-1.50
B000005,M00004,League_Specialist,Betano,MONEYLINE_HOME,HOME,3.96,3.9,105.64,2024-12-31 03:00:00,2025-01-02 22:00:00,loss,0.0,-105.64,0.0154,Serie A,3.01+
B000010,M00007,League_Specialist,Stake,DNB_HOME,HOME,1.08,1.05,84.44,2024-12-31 10:00:00,2025-01-02 22:00:00,win,91.2,6.76,0.0286,Serie A,1.01-1.50
B000013,M00009,Quant_Value,Betano,BTTS_YES,YES,2.28,2.18,81.93,2024-12-31 11:00:00,2025-01-03 19:00:00,loss,0.0,-81.93,0.0459,Premier League,2.01-2.50
B000008,M00006,Aggressive_Momentum,Stake,OVER_2_5,YES,2.07,2.18,132.52,2024-12-31 12:00:00,2025-01-03 00:00:00,loss,0.0,-132.52,-0.0505,Premier League,2.01-2.50
B000018,M00011,Aggressive_Momentum,Pinnacle,BTTS_YES,YES,1.36,1.37,113.05,2024-12-31 21:00:00,2025-01-03 21:00:00,loss,0.0,-113.05,-0.0073,Serie A,1.01-1.50
B000017,M00011,Quant_Value,Pinnacle,MONEYLINE_HOME,HOME,8.01,7.88,59.82,2025-01-01 01:00:00,2025-01-03 21:00:00,loss,0.0,-59.82,0.0165,Serie A,3.01+
B000025,M00015,Aggressive_Momentum,Stake,BTTS_YES,YES,1.41,1.44,139.23,2025-01-01 01:00:00,2025-01-04 18:00:00,win,196.31,57.08,-0.0208,Brasileirao,1.01-1.50
B000004,M00004,Quant_Value,Bet365,MONEYLINE_HOME,HOME,3.78,3.84,58.45,2025-01-01 02:00:00,2025-01-02 22:00:00,loss,0.0,-58.45,-0.0156,Serie A,3.01+
B000007,M00005,Quant_Value,1xBet,OVER_2_5,YES,1.97,2.01,57.05,2025-01-01 05:00:00,2025-01-02 21:00:00,loss,0.0,-57.05,-0.0199,La Liga,1.51-2.00
B000009,M00007,Quant_Value,Pinnacle,OVER_2_5,YES,1.86,1.75,53.6,2025-01-01 09:00:00,2025-01-02 22:00:00,loss,0.0,-53.6,0.0629,Serie A,1.51-2.00
B000016,M00010,Aggressive_Momentum,Bet365,MONEYLINE_HOME,HOME,2.16,2.09,98.68,2025-01-01 12:00:00,2025-01-04 01:00:00,loss,0.0,-98.68,0.0335,Brasileirao,2.01-2.50
B000011,M00008,Quant_Value,Stake,OVER_2_5,YES,1.9,1.81,77.83,2025-01-01 18:00:00,2025-01-03 17:00:00,win,147.88,70.05,0.0497,La Liga,1.51-2.00
B000023,M00014,League_Specialist,Betano,OVER_2_5,YES,1.89,1.85,91.33,2025-01-01 21:00:00,2025-01-04 18:00:00,win,172.61,81.28,0.0216,Premier League,1.51-2.00
B000006,M00004,Aggressive_Momentum,Bet365,BTTS_YES,YES,1.18,1.2,88.15,2025-01-01 23:00:00,2025-01-02 22:00:00,loss,0.0,-88.15,-0.0167,Serie A,1.01-1.50
B000028,M00017,League_Specialist,Betano,BTTS_YES,YES,1.72,1.65,108.77,2025-01-02 06:00:00,2025-01-05 19:00:00,win,187.08,78.31,0.0424,Brasileirao,1.51-2.00
B000024,M00015,Quant_Value,Stake,OVER_2_5,YES,1.88,1.78,79.73,2025-01-02 11:00:00,2025-01-04 18:00:00,loss,0.0,-79.73,0.0562,Brasileirao,1.51-2.00
B000015,M00010,Quant_Value,Bet365,BTTS_YES,YES,1.09,1.12,104.72,2025-01-02 18:00:00,2025-01-04 01:00:00,win,114.14,9.42,-0.0268,Brasileirao,1.01-1.50
B000014,M00009,Aggressive_Momentum,Pinnacle,DNB_HOME,HOME,1.05,1.05,85.27,2025-01-02 21:00:00,2025-01-03 19:00:00,push,85.27,0.0,0.0,Premier League,1.01-1.50
B000035,M00023,League_Specialist,Stake,DNB_HOME,HOME,1.61,1.54,123.19,2025-01-02 22:00:00,2025-01-06 17:00:00,loss,0.0,-123.19,0.0455,Serie A,1.51-2.00
B000012,M00008,League_Specialist,Bet365,OVER_2_5,YES,1.76,1.75,134.2,2025-01-03 00:00:00,2025-01-03 17:00:00,win,236.19,101.99,0.0057,La Liga,1.51-2.00
B000019,M00012,Quant_Value,1xBet,MONEYLINE_HOME,HOME,1.78,1.66,59.64,2025-01-03 01:00:00,2025-01-04 22:00:00,win,106.16,46.52,0.0723,La Liga,1.51-2.00
B000032,M00021,Aggressive_Momentum,1xBet,OVER_2_5,YES,1.61,1.71,102.21,2025-01-03 13:00:00,2025-01-06 23:00:00,win,164.56,62.35,-0.0585,La Liga,1.51-2.00
B000026,M00016,League_Specialist,Betano,MONEYLINE_HOME,HOME,3.85,3.63,51.65,2025-01-03 15:00:00,2025-01-05 18:00:00,loss,0.0,-51.65,0.0606,Serie A,3.01+
B000021,M00013,Aggressive_Momentum,Bet365,MONEYLINE_HOME,HOME,7.22,6.9,231.68,2025-01-03 17:00:00,2025-01-04 22:00:00,win,1672.73,1441.05,0.0464,Premier League,3.01+
B000022,M00014,Quant_Value,Betano,MONEYLINE_HOME,HOME,1.72,1.7,79.18,2025-01-04 00:00:00,2025-01-04 18:00:00,win,136.19,57.01,0.0118,Premier League,1.51-2.00
B000027,M00016,Aggressive_Momentum,Betano,OVER_2_5,YES,1.95,1.99,175.5,2025-01-04 00:00:00,2025-01-05 18:00:00,win,342.22,166.72,-0.0201,Serie A,1.51-2.00
B000030,M00019,Quant_Value,1xBet,BTTS_YES,YES,1.24,1.19,94.23,2025-01-04 01:00:00,2025-01-05 22:00:00,loss,0.0,-94.23,0.042,Brasileirao,1.01-1.50
B000033,M00022,League_Specialist,Pinnacle,DNB_HOME,HOME,2.13,2.06,95.73,2025-01-04 05:00:00,2025-01-07 00:00:00,loss,0.0,-95.73,0.034,La Liga,2.01-2.50
B000031,M00020,Aggressive_Momentum,Pinnacle,BTTS_YES,YES,1.21,1.21,159.55,2025-01-04 10:00:00,2025-01-06 19:00:00,loss,0.0,-159.55,0.0,Premier League,1.01-1.50
B000020,M00012,Aggressive_Momentum,Stake,BTTS_YES,YES,1.21,1.25,107.1,2025-01-04 13:00:00,2025-01-04 22:00:00,win,129.59,22.49,-0.032,La Liga,1.01-1.50
B000029,M00018,Quant_Value,Pinnacle,OVER_2_5,YES,1.71,1.65,33.76,2025-01-04 19:00:00,2025-01-05 18:00:00,win,57.73,23.97,0.0364,Premier League,1.51-2.00
B000041,M00027,League_Specialist,Stake,OVER_2_5,YES,1.81,1.76,88.58,2025-01-04 20:00:00,2025-01-07 22:00:00,win,160.33,71.75,0.0284,Premier League,1.51-2.00
B000043,M00028,Aggressive_Momentum,1xBet,BTTS_YES,YES,1.24,1.22,104.82,2025-01-05 11:00:00,2025-01-09 00:00:00,loss,0.0,-104.82,0.0164,Brasileirao,1.01-1.50
B000037,M00025,Quant_Value,Betano,DNB_HOME,HOME,1.14,1.13,80.92,2025-01-05 16:00:00,2025-01-07 17:00:00,win,92.25,11.33,0.0088,Premier League,1.01-1.50
B000036,M00023,Aggressive_Momentum,Pinnacle,MONEYLINE_HOME,HOME,2.15,2.08,133.22,2025-01-05 22:00:00,2025-01-06 17:00:00,loss,0.0,-133.22,0.0337,Serie A,2.01-2.50
B000039,M00026,Quant_Value,1xBet,MONEYLINE_HOME,HOME,1.98,1.95,80.65,2025-01-05 22:00:00,2025-01-07 20:00:00,win,159.69,79.04,0.0154,Premier League,1.51-2.00
B000049,M00032,Quant_Value,1xBet,MONEYLINE_HOME,HOME,1.77,1.73,48.93,2025-01-06 03:00:00,2025-01-09 22:00:00,loss,0.0,-48.93,0.0231,La Liga,1.51-2.00
B000034,M00022,Aggressive_Momentum,Betano,MONEYLINE_HOME,HOME,2.7,2.66,116.22,2025-01-06 04:00:00,2025-01-07 00:00:00,loss,0.0,-116.22,0.015,La Liga,2.51-3.00
B000051,M00032,Aggressive_Momentum,1xBet,BTTS_YES,YES,1.15,1.2,119.72,2025-01-06 05:00:00,2025-01-09 22:00:00,loss,0.0,-119.72,-0.0417,La Liga,1.01-1.50
B000038,M00025,League_Specialist,Betano,DNB_HOME,HOME,1.19,1.14,81.71,2025-01-06 06:00:00,2025-01-07 17:00:00,win,97.23,15.52,0.0439,Premier League,1.01-1.50
B000040,M00026,Aggressive_Momentum,1xBet,OVER_2_5,YES,1.89,1.92,197.8,2025-01-06 08:00:00,2025-01-07 20:00:00,loss,0.0,-197.8,-0.0156,Premier League,1.51-2.00
B000048,M00031,Aggressive_Momentum,Bet365,DNB_HOME,HOME,1.18,1.24,98.89,2025-01-06 12:00:00,2025-01-09 00:00:00,win,116.69,17.8,-0.0484,Premier League,1.01-1.50
B000044,M00029,League_Specialist,1xBet,MONEYLINE_HOME,HOME,1.16,1.17,112.45,2025-01-06 18:00:00,2025-01-09 01:00:00,win,130.44,17.99,-0.0085,Premier League,1.01-1.50
B000050,M00032,League_Specialist,Pinnacle,MONEYLINE_HOME,HOME,1.65,1.71,123.4,2025-01-06 23:00:00,2025-01-09 22:00:00,loss,0.0,-123.4,-0.0351,La Liga,1.51-2.00
B000045,M00030,Quant_Value,Pinnacle,BTTS_YES,YES,1.15,1.14,58.06,2025-01-07 02:00:00,2025-01-09 01:00:00,loss,0.0,-58.06,0.0088,La Liga,1.01-1.50
B000054,M00035,Aggressive_Momentum,Bet365,OVER_2_5,YES,1.75,1.79,115.59,2025-01-07 03:00:00,2025-01-09 23:00:00,loss,0.0,-115.59,-0.0223,Serie A,1.51-2.00
B000055,M00036,Quant_Value,Betano,MONEYLINE_HOME,HOME,8.13,7.85,84.44,2025-01-07 09:00:00,2025-01-11 00:00:00,loss,0.0,-84.44,0.0357,Serie A,3.01+
B000042,M00028,League_Specialist,Betano,MONEYLINE_HOME,HOME,1.82,1.75,44.21,2025-01-07 10:00:00,2025-01-09 00:00:00,win,80.46,36.25,0.04,Brasileirao,1.51-2.00
B000047,M00031,Quant_Value,Stake,OVER_2_5,YES,1.86,1.8,80.34,2025-01-07 10:00:00,2025-01-09 00:00:00,win,149.43,69.09,0.0333,Premier League,1.51-2.00
B000046,M00030,Aggressive_Momentum,Pinnacle,MONEYLINE_HOME,HOME,3.36,3.28,46.2,2025-01-07 15:00:00,2025-01-09 01:00:00,loss,0.0,-46.2,0.0244,La Liga,3.01+
B000056,M00037,Quant_Value,Bet365,DNB_HOME,HOME,2.03,1.9,55.13,2025-01-08 16:00:00,2025-01-10 20:00:00,loss,0.0,-55.13,0.0684,Brasileirao,2.01-2.50
B000057,M00037,League_Specialist,Bet365,MONEYLINE_HOME,HOME,2.54,2.43,81.91,2025-01-08 20:00:00,2025-01-10 20:00:00,loss,0.0,-81.91,0.0453,Brasileirao,2.51-3.00
B000062,M00042,League_Specialist,Stake,OVER_2_5,YES,1.99,1.94,85.31,2025-01-08 20:00:00,2025-01-11 20:00:00,loss,0.0,-85.31,0.0258,La Liga,1.51-2.00
B000061,M00042,Quant_Value,Stake,OVER_2_5,YES,1.98,1.93,88.81,2025-01-08 23:00:00,2025-01-11 20:00:00,loss,0.0,-88.81,0.0259,La Liga,1.51-2.00
B000053,M00034,Aggressive_Momentum,Stake,OVER_2_5,YES,1.78,1.78,80.17,2025-01-09 08:00:00,2025-01-09 20:00:00,loss,0.0,-80.17,0.0,La Liga,1.51-2.00
B000052,M00033,Aggressive_Momentum,Bet365,MONEYLINE_HOME,HOME,1.27,1.3,158.44,2025-01-09 12:00:00,2025-01-09 23:00:00,loss,0.0,-158.44,-0.0231,Brasileirao,1.01-1.50
B000064,M00045,League_Specialist,Stake,BTTS_YES,YES,1.53,1.46,96.38,2025-01-10 01:00:00,2025-01-13 00:00:00,loss,0.0,-96.38,0.0479,Brasileirao,1.51-2.00
B000069,M00049,Aggressive_Momentum,1xBet,DNB_HOME,HOME,1.28,1.3,179.96,2025-01-10 05:00:00,2025-01-13 18:00:00,win,230.35,50.39,-0.0154,Brasileirao,1.01-1.50
B000070,M00050,Aggressive_Momentum,Betano,OVER_2_5,YES,1.94,1.91,131.09,2025-01-10 05:00:00,2025-01-14 01:00:00,win,254.31,123.22,0.0157,Serie A,1.51-2.00
B000067,M00048,Aggressive_Momentum,1xBet,MONEYLINE_HOME,HOME,1.89,1.89,139.56,2025-01-10 07:00:00,2025-01-13 23:00:00,win,263.77,124.21,0.0,Serie A,1.51-2.00
B000065,M00046,Quant_Value,Betano,DNB_HOME,HOME,1.19,1.16,75.8,2025-01-10 11:00:00,2025-01-12 23:00:00,loss,0.0,-75.8,0.0259,Premier League,1.01-1.50
B000068,M00049,League_Specialist,Pinnacle,OVER_2_5,YES,1.87,1.83,129.04,2025-01-10 16:00:00,2025-01-13 18:00:00,win,241.3,112.26,0.0219,Brasileirao,1.51-2.00
B000060,M00041,Aggressive_Momentum,Bet365,MONEYLINE_HOME,HOME,1.49,1.5,122.63,2025-01-11 03:00:00,2025-01-11 21:00:00,win,182.72,60.09,-0.0067,Premier League,1.01-1.50
B000075,M00054,Quant_Value,Pinnacle,BTTS_YES,YES,1.21,1.22,84.53,2025-01-11 05:00:00,2025-01-14 17:00:00,win,102.28,17.75,-0.0082,Premier League,1.01-1.50
B000059,M00041,Quant_Value,1xBet,OVER_2_5,YES,1.77,1.79,85.05,2025-01-11 08:00:00,2025-01-11 21:00:00,loss,0.0,-85.05,-0.0112,Premier League,1.51-2.00
B000072,M00052,Quant_Value,Bet365,BTTS_YES,YES,1.32,1.26,55.0,2025-01-11 11:00:00,2025-01-15 01:00:00,loss,0.0,-55.0,0.0476,Premier League,1.01-1.50
B000058,M00040,Aggressive_Momentum,Pinnacle,OVER_2_5,YES,1.67,1.73,102.62,2025-01-11 14:00:00,2025-01-12 01:00:00,win,171.38,68.76,-0.0347,La Liga,1.51-2.00
B000066,M00047,League_Specialist,Stake,DNB_HOME,HOME,1.82,1.86,98.62,2025-01-11 16:00:00,2025-01-12 22:00:00,push,98.62,0.0,-0.0215,Premier League,1.51-2.00
B000063,M00045,Quant_Value,Stake,MONEYLINE_HOME,HOME,1.29,1.34,76.51,2025-01-12 09:00:00,2025-01-13 00:00:00,win,98.7,22.19,-0.0373,Brasileirao,1.01-1.50
B000077,M00054,Aggressive_Momentum,Betano,OVER_2_5,YES,1.8,1.83,132.65,2025-01-12 10:00:00,2025-01-14 17:00:00,win,238.77,106.12,-0.0164,Premier League,1.51-2.00
B000071,M00051,Aggressive_Momentum,Stake,MONEYLINE_HOME,HOME,1.29,1.33,128.37,2025-01-12 18:00:00,2025-01-13 18:00:00,win,165.6,37.23,-0.0301,La Liga,1.01-1.50
B000074,M00053,League_Specialist,Stake,MONEYLINE_HOME,HOME,1.25,1.24,129.71,2025-01-12 22:00:00,2025-01-14 18:00:00,loss,0.0,-129.71,0.0081,Serie A,1.01-1.50
B000084,M00062,Aggressive_Momentum,Betano,MONEYLINE_HOME,HOME,1.09,1.13,145.31,2025-01-13 06:00:00,2025-01-17 00:00:00,win,158.39,13.08,-0.0354,Premier League,1.01-1.50
B000073,M00052,Aggressive_Momentum,Stake,MONEYLINE_HOME,HOME,1.39,1.52,70.36,2025-01-13 14:00:00,2025-01-15 01:00:00,win,97.8,27.44,-0.0855,Premier League,1.01-1.50
B000076,M00054,League_Specialist,Bet365,MONEYLINE_HOME,HOME,1.61,1.59,75.71,2025-01-13 19:00:00,2025-01-14 17:00:00,win,121.89,46.18,0.0126,Premier League,1.51-2.00
B000079,M00055,Aggressive_Momentum,1xBet,OVER_2_5,YES,2.01,2.01,10.0,2025-01-13 21:00:00,2025-01-14 21:00:00,loss,0.0,-10.0,0.0,Premier League,2.01-2.50
B000080,M00057,League_Specialist,Bet365,MONEYLINE_HOME,HOME,3.82,3.81,87.35,2025-01-14 00:00:00,2025-01-16 01:00:00,win,333.68,246.33,0.0026,Brasileirao,3.01+
B000082,M00059,Aggressive_Momentum,Bet365,DNB_HOME,HOME,1.13,1.17,115.49,2025-01-14 01:00:00,2025-01-15 22:00:00,win,130.5,15.01,-0.0342,Brasileirao,1.01-1.50
B000078,M00055,Quant_Value,Bet365,MONEYLINE_HOME,HOME,5.06,4.84,83.83,2025-01-14 03:00:00,2025-01-14 21:00:00,loss,0.0,-83.83,0.0455,Premier League,3.01+
B000091,M00067,League_Specialist,Pinnacle,MONEYLINE_HOME,HOME,2.09,2.09,72.85,2025-01-14 05:00:00,2025-01-17 18:00:00,win,152.26,79.41,0.0,Brasileirao,2.01-2.50
B000089,M00066,Aggressive_Momentum,1xBet,BTTS_YES,YES,1.21,1.23,133.57,2025-01-14 09:00:00,2025-01-17 17:00:00,win,161.62,28.05,-0.0163,Brasileirao,1.01-1.50
B000085,M00063,League_Specialist,Betano,MONEYLINE_HOME,HOME,4.14,3.93,78.59,2025-01-14 11:00:00,2025-01-16 23:00:00,win,325.36,246.77,0.0534,Serie A,3.01+
B000081,M00057,Aggressive_Momentum,1xBet,DNB_HOME,HOME,3.0,2.93,115.57,2025-01-14 13:00:00,2025-01-16 01:00:00,win,346.71,231.14,0.0239,Brasileirao,2.51-3.00
B000090,M00067,Quant_Value,Stake,OVER_2_5,YES,1.96,1.94,106.88,2025-01-14 13:00:00,2025-01-17 18:00:00,loss,0.0,-106.88,0.0103,Brasileirao,1.51-2.00
B000092,M00067,Aggressive_Momentum,Betano,OVER_2_5,YES,1.9,1.92,126.89,2025-01-14 16:00:00,2025-01-17 18:00:00,loss,0.0,-126.89,-0.0104,Brasileirao,1.51-2.00
B000098,M00071,Aggressive_Momentum,1xBet,MONEYLINE_HOME,HOME,1.28,1.32,99.22,2025-01-15 08:00:00,2025-01-18 21:00:00,win,127.0,27.78,-0.0303,Brasileirao,1.01-1.50
B000087,M00065,League_Specialist,Betano,OVER_2_5,YES,2.22,2.15,94.51,2025-01-15 15:00:00,2025-01-18 00:00:00,loss,0.0,-94.51,0.0326,Premier League,2.01-2.50
B000083,M00060,Aggressive_Momentum,Pinnacle,BTTS_YES,YES,1.12,1.14,151.69,2025-01-15 22:00:00,2025-01-16 17:00:00,win,169.89,18.2,-0.0175,La Liga,1.01-1.50
B000088,M00066,Quant_Value,1xBet,BTTS_YES,YES,1.18,1.21,60.7,2025-01-16 02:00:00,2025-01-17 17:00:00,win,71.63,10.93,-0.0248,Brasileirao,1.01-1.50
B000095,M00069,League_Specialist,Stake,MONEYLINE_HOME,HOME,7.03,6.98,65.05,2025-01-16 08:00:00,2025-01-18 22:00:00,loss,0.0,-65.05,0.0072,Premier League,3.01+
B000102,M00075,League_Specialist,1xBet,OVER_2_5,YES,1.79,1.82,106.55,2025-01-16 18:00:00,2025-01-19 21:00:00,win,190.72,84.17,-0.0165,La Liga,1.51-2.00
B000086,M00064,Quant_Value,Bet365,DNB_HOME,HOME,1.11,1.05,125.57,2025-01-16 19:00:00,2025-01-17 20:00:00,win,139.38,13.81,0.0571,Premier League,1.01-1.50
B000094,M00068,League_Specialist,Pinnacle,BTTS_YES,YES,1.61,1.59,126.82,2025-01-16 20:00:00,2025-01-18 20:00:00,win,204.18,77.36,0.0126,Serie A,1.51-2.00
B000108,M00079,Aggressive_Momentum,Stake,BTTS_YES,YES,1.24,1.28,144.97,2025-01-17 04:00:00,2025-01-20 18:00:00,win,179.76,34.79,-0.0312,Premier League,1.01-1.50
B000099,M00072,Quant_Value,Betano,MONEYLINE_HOME,HOME,3.53,3.34,74.2,2025-01-17 07:00:00,2025-01-19 22:00:00,loss,0.0,-74.2,0.0569,La Liga,3.01+
B000105,M00077,Aggressive_Momentum,Bet365,MONEYLINE_HOME,HOME,3.16,3.21,43.18,2025-01-17 10:00:00,2025-01-20 18:00:00,loss,0.0,-43.18,-0.0156,Serie A,3.01+
B000096,M00070,Aggressive_Momentum,Pinnacle,MONEYLINE_HOME,HOME,2.4,2.4,151.45,2025-01-17 17:00:00,2025-01-18 20:00:00,loss,0.0,-151.45,0.0,Brasileirao,2.01-2.50
B000097,M00071,League_Specialist,Pinnacle,BTTS_YES,YES,1.46,1.5,77.85,2025-01-17 18:00:00,2025-01-18 21:00:00,loss,0.0,-77.85,-0.0267,Brasileirao,1.01-1.50
B000104,M00076,Aggressive_Momentum,Betano,MONEYLINE_HOME,HOME,1.59,1.61,200.12,2025-01-17 19:00:00,2025-01-21 01:00:00,win,318.19,118.07,-0.0124,Serie A,1.51-2.00
B000093,M00068,Quant_Value,Pinnacle,MONEYLINE_HOME,HOME,1.27,1.24,92.33,2025-01-17 21:00:00,2025-01-18 20:00:00,loss,0.0,-92.33,0.0242,Serie A,1.01-1.50
B000112,M00083,League_Specialist,Bet365,MONEYLINE_HOME,HOME,2.74,2.73,104.39,2025-01-17 21:00:00,2025-01-21 20:00:00,win,286.03,181.64,0.0037,La Liga,2.51-3.00
B000100,M00073,Aggressive_Momentum,Stake,DNB_HOME,HOME,1.05,1.07,130.93,2025-01-18 02:00:00,2025-01-19 20:00:00,win,137.48,6.55,-0.0187,Brasileirao,1.01-1.50
B000110,M00080,Aggressive_Momentum,Pinnacle,OVER_2_5,YES,1.63,1.66,116.78,2025-01-18 07:00:00,2025-01-22 01:00:00,loss,0.0,-116.78,-0.0181,Premier League,1.51-2.00
B000109,M00080,League_Specialist,1xBet,DNB_HOME,HOME,1.08,1.05,137.82,2025-01-18 14:00:00,2025-01-22 01:00:00,push,137.82,0.0,0.0286,Premier League,1.01-1.50
B000103,M00076,Quant_Value,Stake,BTTS_YES,YES,1.35,1.28,35.93,2025-01-18 15:00:00,2025-01-21 01:00:00,loss,0.0,-35.93,0.0547,Serie A,1.01-1.50
B000107,M00078,League_Specialist,Pinnacle,BTTS_YES,YES,1.19,1.17,114.19,2025-01-19 03:00:00,2025-01-20 20:00:00,win,135.89,21.7,0.0171,Serie A,1.01-1.50
B000113,M00085,Quant_Value,1xBet,OVER_2_5,YES,2.14,2.12,71.23,2025-01-19 03:00:00,2025-01-23 00:00:00,win,152.43,81.2,0.0094,Serie A,2.01-2.50
B000101,M00075,Quant_Value,Betano,OVER_2_5,YES,1.92,1.83,76.75,2025-01-19 05:00:00,2025-01-19 21:00:00,win,147.36,70.61,0.0492,La Liga,1.51-2.00
B000111,M00083,Quant_Value,1xBet,BTTS_YES,YES,1.14,1.07,65.23,2025-01-19 20:00:00,2025-01-21 20:00:00,loss,0.0,-65.23,0.0654,La Liga,1.01-1.50
B000116,M00087,Aggressive_Momentum,1xBet,BTTS_YES,YES,2.08,2.01,126.0,2025-01-20 04:00:00,2025-01-22 22:00:00,loss,0.0,-126.0,0.0348,Serie A,2.01-2.50
B000114,M00085,League_Specialist,Pinnacle,MONEYLINE_HOME,HOME,7.2,6.96,113.03,2025-01-20 06:00:00,2025-01-23 00:00:00,win,813.82,700.79,0.0345,Serie A,3.01+
B000106,M00078,Quant_Value,Pinnacle,DNB_HOME,HOME,1.39,1.43,96.43,2025-01-20 10:00:00,2025-01-20 20:00:00,loss,0.0,-96.43,-0.028,Serie A,1.01-1.50
B000115,M00086,Aggressive_Momentum,Pinnacle,DNB_HOME,HOME,1.05,1.05,142.62,2025-01-20 15:00:00,2025-01-22 18:00:00,push,142.62,0.0,0.0,Premier League,1.01-1.50
B000124,M00091,Aggressive_Momentum,Pinnacle,MONEYLINE_HOME,HOME,1.61,1.67,183.07,2025-01-20 15:00:00,2025-01-23 22:00:00,win,294.74,111.67,-0.0359,Brasileirao,1.51-2.00
B000117,M00088,Aggressive_Momentum,Betano,MONEYLINE_HOME,HOME,1.55,1.51,129.53,2025-01-20 17:00:00,2025-01-23 20:00:00,win,200.77,71.24,0.0265,Brasileirao,1.51-2.00
B000120,M00089,Aggressive_Momentum,Stake,OVER_2_5,YES,1.62,1.69,141.3,2025-01-20 20:00:00,2025-01-23 19:00:00,loss,0.0,-141.3,-0.0414,Serie A,1.51-2.00
B000126,M00093,Aggressive_Momentum,Bet365,MONEYLINE_HOME,HOME,7.19,7.1,74.45,2025-01-20 20:00:00,2025-01-24 18:00:00,loss,0.0,-74.45,0.0127,Serie A,3.01+
B000118,M00089,Quant_Value,Bet365,MONEYLINE_HOME,HOME,1.16,1.13,89.0,2025-01-21 12:00:00,2025-01-23 19:00:00,loss,0.0,-89.0,0.0265,Serie A,1.01-1.50
B000119,M00089,League_Specialist,1xBet,MONEYLINE_HOME,HOME,1.19,1.17,74.59,2025-01-21 16:00:00,2025-01-23 19:00:00,loss,0.0,-74.59,0.0171,Serie A,1.01-1.50
B000123,M00091,Quant_Value,Betano,OVER_2_5,YES,1.9,1.85,92.67,2025-01-21 18:00:00,2025-01-23 22:00:00,win,176.07,83.4,0.027,Brasileirao,1.51-2.00
B000122,M00090,League_Specialist,Pinnacle,MONEYLINE_HOME,HOME,1.53,1.61,47.94,2025-01-21 22:00:00,2025-01-23 21:00:00,win,73.35,25.41,-0.0497,Serie A,1.51-2.00
B000130,M00098,Aggressive_Momentum,Pinnacle,BTTS_YES,YES,1.19,1.17,130.29,2025-01-21 23:00:00,2025-01-25 19:00:00,loss,0.0,-130.29,0.0171,Brasileirao,1.01-1.50
B000121,M00090,Quant_Value,Bet365,OVER_2_5,YES,1.88,1.85,110.96,2025-01-22 02:00:00,2025-01-23 21:00:00,loss,0.0,-110.96,0.0162,Serie A,1.51-2.00
B000127,M00094,Aggressive_Momentum,Stake,MONEYLINE_HOME,HOME,1.05,1.08,125.82,2025-01-22 17:00:00,2025-01-24 23:00:00,win,132.11,6.29,-0.0278,Premier League,1.01-1.50
