bet_id,match_id,strategy,bookmaker,market,selection,captured_odds,closing_odds,stake,placed_ts,settled_ts,result,payout,pnl,clv,league,odds_band
B000129,M00097,Aggressive_Momentum,1xBet,MONEYLINE_HOME,HOME,7.07,6.89,136.73,2025-01-23 02:00:00,2025-01-25 19:00:00,loss,0.0,-136.73,0.0261,Premier League,3.01+
B000135,M00101,League_Specialist,Betano,MONEYLINE_HOME,HOME,1.17,1.21,55.45,2025-01-23 02:00:00,2025-01-26 23:00:00,win,64.88,9.43,-0.0331,Premier League,1.01-1.50
B000132,M00099,Aggressive_Momentum,Bet365,BTTS_YES,YES,1.11,1.18,143.6,2025-01-23 03:00:00,2025-01-26 00:00:00,loss,0.0,-143.6,-0.0593,La Liga,1.01-1.50
B000125,M00092,League_Specialist,Bet365,MONEYLINE_HOME,HOME,2.97,2.99,80.86,2025-01-23 19:00:00,2025-01-24 20:00:00,loss,0.0,-80.86,-0.0067,Brasileirao,2.51-3.00
B000128,M00096,League_Specialist,Betano,MONEYLINE_HOME,HOME,1.34,1.32,84.56,2025-01-23 19:00:00,2025-01-25 20:00:00,win,113.31,28.75,0.0152,Brasileirao,1.01-1.50
B000131,M00099,Quant_Value,1xBet,OVER_2_5,YES,1.88,1.86,62.51,2025-01-23 19:00:00,2025-01-26 00:00:00,loss,0.0,-62.51,0.0108,La Liga,1.51-2.00
B000136,M00102,Quant_Value,Betano,DNB_HOME,HOME,1.24,1.31,79.26,2025-01-23 22:00:00,2025-01-26 21:00:00,win,98.28,19.02,-0.0534,Brasileirao,1.01-1.50
B000139,M00103,League_Specialist,1xBet,DNB_HOME,HOME,2.44,2.41,87.73,2025-01-24 13:00:00,2025-01-27 01:00:00,win,214.06,126.33,0.0124,Serie A,2.01-2.50
B000142,M00106,Quant_Value,Stake,OVER_2_5,YES,1.89,1.87,66.88,2025-01-24 15:00:00,2025-01-27 17:00:00,loss,0.0,-66.88,0.0107,Serie A,1.51-2.00
B000147,M00109,League_Specialist,Bet365,OVER_2_5,YES,1.64,1.63,108.68,2025-01-24 22:00:00,2025-01-28 22:00:00,win,178.24,69.56,0.0061,Premier League,1.51-2.00
B000143,M00106,Aggressive_Momentum,Pinnacle,OVER_2_5,YES,1.72,1.81,137.37,2025-01-25 02:00:00,2025-01-27 17:00:00,loss,0.0,-137.37,-0.0497,Serie A,1.51-2.00
B000141,M00105,League_Specialist,Bet365,OVER_2_5,YES,1.74,1.78,91.76,2025-01-25 04:00:00,2025-01-27 19:00:00,loss,0.0,-91.76,-0.0225,Premier League,1.51-2.00
B000146,M00108,Aggressive_Momentum,Betano,BTTS_YES,YES,1.3,1.39,139.58,2025-01-25 10:00:00,2025-01-28 22:00:00,loss,0.0,-139.58,-0.0647,Serie A,1.01-1.50
B000134,M00100,Aggressive_Momentum,Bet365,BTTS_YES,YES,1.14,1.14,104.59,2025-01-25 11:00:00,2025-01-27 01:00:00,win,119.23,14.64,0.0,Brasileirao,1.01-1.50
B000133,M00100,Quant_Value,Pinnacle,DNB_HOME,HOME,1.59,1.57,46.24,2025-01-25 16:00:00,2025-01-27 01:00:00,push,46.24,0.0,0.0127,Brasileirao,1.51-2.00
B000137,M00102,Aggressive_Momentum,Bet365,BTTS_YES,YES,1.16,1.19,50.35,2025-01-25 19:00:00,2025-01-26 21:00:00,loss,0.0,-50.35,-0.0252,Brasileirao,1.01-1.50
B000152,M00111,Aggressive_Momentum,Stake,MONEYLINE_HOME,HOME,1.3,1.36,92.74,2025-01-25 22:00:00,2025-01-28 17:00:00,win,120.56,27.82,-0.0441,La Liga,1.01-1.50
B000157,M00114,Aggressive_Momentum,Stake,OVER_2_5,YES,1.99,1.96,155.63,2025-01-26 02:00:00,2025-01-30 01:00:00,win,309.7,154.07,0.0153,Brasileirao,1.51-2.00
B000158,M00115,League_Specialist,Betano,BTTS_YES,YES,1.22,1.25,35.49,2025-01-26 06:00:00,2025-01-30 01:00:00,win,43.3,7.81,-0.024,Premier League,1.01-1.50
B000138,M00103,Quant_Value,Pinnacle,MONEYLINE_HOME,HOME,3.43,3.19,95.29,2025-01-26 07:00:00,2025-01-27 01:00:00,win,326.84,231.55,0.0752,Serie A,3.01+
B000148,M00109,Aggressive_Momentum,1xBet,OVER_2_5,YES,1.65,1.66,137.69,2025-01-26 13:00:00,2025-01-28 22:00:00,win,227.19,89.5,-0.006,Premier League,1.51-2.00
B000140,M00104,League_Specialist,1xBet,MONEYLINE_HOME,HOME,1.8,1.85,106.78,2025-01-26 15:00:00,2025-01-27 21:00:00,win,192.2,85.42,-0.027,La Liga,1.51-2.00
B000164,M00119,League_Specialist,Pinnacle,OVER_2_5,YES,1.71,1.69,129.76,2025-01-26 18:00:00,2025-01-30 18:00:00,loss,0.0,-129.76,0.0118,La Liga,1.51-2.00
B000149,M00110,Quant_Value,Stake,DNB_HOME,HOME,4.64,4.55,54.87,2025-01-26 20:00:00,2025-01-28 20:00:00,push,54.87,0.0,0.0198,La Liga,3.01+
B000144,M00107,Aggressive_Momentum,Pinnacle,MONEYLINE_HOME,HOME,4.01,4.01,119.47,2025-01-27 01:00:00,2025-01-27 17:00:00,loss,0.0,-119.47,0.0,Serie A,3.01+
B000145,M00108,League_Specialist,Bet365,BTTS_YES,YES,1.34,1.41,101.93,2025-01-27 01:00:00,2025-01-28 22:00:00,loss,0.0,-101.93,-0.0496,Serie A,1.01-1.50
B000159,M00115,Aggressive_Momentum,1xBet,MONEYLINE_HOME,HOME,1.62,1.68,200.03,2025-01-27 05:00:00,2025-01-30 01:00:00,loss,0.0,-200.03,-0.0357,Premier League,1.51-2.00
B000150,M00110,League_Specialist,Pinnacle,MONEYLINE_HOME,HOME,5.5,5.49,106.8,2025-01-27 21:00:00,2025-01-28 20:00:00,loss,0.0,-106.8,0.0018,La Liga,3.01+
B000160,M00116,Aggressive_Momentum,Pinnacle,MONEYLINE_HOME,HOME,3.26,3.27,126.9,2025-01-27 23:00:00,2025-01-30 20:00:00,win,413.69,286.79,-0.0031,Serie A,3.01+
B000154,M00113,Quant_Value,Pinnacle,OVER_2_5,YES,1.75,1.78,65.02,2025-01-28 00:00:00,2025-01-29 21:00:00,loss,0.0,-65.02,-0.0169,Serie A,1.51-2.00
B000163,M00118,Aggressive_Momentum,Betano,BTTS_YES,YES,1.14,1.08,114.18,2025-01-28 04:00:00,2025-01-30 20:00:00,loss,0.0,-114.18,0.0556,La Liga,1.01-1.50
B000151,M00110,Aggressive_Momentum,Stake,OVER_2_5,YES,2.05,2.04,81.11,2025-01-28 11:00:00,2025-01-28 20:00:00,loss,0.0,-81.11,0.0049,La Liga,2.01-2.50
B000172,M00123,Quant_Value,1xBet,BTTS_YES,YES,1.42,1.43,42.45,2025-01-28 17:00:00,2025-02-01 01:00:00,win,60.28,17.83,-0.007,Premier League,1.01-1.50
B000178,M00127,League_Specialist,Betano,MONEYLINE_HOME,HOME,1.83,1.85,68.73,2025-01-29 00:00:00,2025-02-01 19:00:00,win,125.78,57.05,-0.0108,Brasileirao,1.51-2.00
B000162,M00117,Aggressive_Momentum,Pinnacle,BTTS_YES,YES,1.06,1.1,119.85,2025-01-29 03:00:00,2025-01-30 21:00:00,loss,0.0,-119.85,-0.0364,La Liga,1.01-1.50
B000167,M00121,Quant_Value,Pinnacle,DNB_HOME,HOME,12.96,12.69,54.79,2025-01-29 08:00:00,2025-01-31 19:00:00,loss,0.0,-54.79,0.0213,Premier League,nan
B000156,M00114,League_Specialist,1xBet,BTTS_YES,YES,1.06,1.11,118.22,2025-01-29 11:00:00,2025-01-30 01:00:00,win,125.31,7.09,-0.045,Brasileirao,1.01-1.50
B000153,M00112,Quant_Value,Bet365,BTTS_YES,YES,1.29,1.26,55.86,2025-01-29 12:00:00,2025-01-29 21:00:00,loss,0.0,-55.86,0.0238,La Liga,1.01-1.50
B000155,M00113,League_Specialist,Betano,DNB_HOME,HOME,1.05,1.05,90.81,2025-01-29 12:00:00,2025-01-29 21:00:00,win,95.35,4.54,0.0,Serie A,1.01-1.50
B000175,M00126,League_Specialist,Bet365,OVER_2_5,YES,1.76,1.79,113.41,2025-01-29 21:00:00,2025-02-01 21:00:00,loss,0.0,-113.41,-0.0168,Brasileirao,1.51-2.00
B000165,M00119,Aggressive_Momentum,Pinnacle,OVER_2_5,YES,1.7,1.69,130.51,2025-01-30 02:00:00,2025-01-30 18:00:00,loss,0.0,-130.51,0.0059,La Liga,1.51-2.00
B000161,M00117,League_Specialist,1xBet,BTTS_YES,YES,1.18,1.12,102.22,2025-01-30 04:00:00,2025-01-30 21:00:00,loss,0.0,-102.22,0.0536,La Liga,1.01-1.50
B000171,M00122,Aggressive_Momentum,Stake,OVER_2_5,YES,1.85,1.84,143.55,2025-01-30 09:00:00,2025-01-31 23:00:00,win,265.57,122.02,0.0054,Serie A,1.51-2.00
B000170,M00122,League_Specialist,Bet365,MONEYLINE_HOME,HOME,1.62,1.63,57.85,2025-01-30 15:00:00,2025-01-31 23:00:00,win,93.72,35.87,-0.0061,Serie A,1.51-2.00
B000181,M00129,Aggressive_Momentum,Stake,OVER_2_5,YES,2.0,1.98,167.83,2025-01-30 15:00:00,2025-02-02 20:00:00,loss,0.0,-167.83,0.0101,Premier League,1.51-2.00
B000173,M00124,Quant_Value,1xBet,MONEYLINE_HOME,HOME,1.21,1.17,70.33,2025-01-30 17:00:00,2025-02-01 17:00:00,win,85.1,14.77,0.0342,Premier League,1.01-1.50
B000174,M00124,Aggressive_Momentum,Stake,DNB_HOME,HOME,1.05,1.05,101.68,2025-01-30 19:00:00,2025-02-01 17:00:00,win,106.76,5.08,0.0,Premier League,1.01-1.50
B000177,M00127,Quant_Value,1xBet,DNB_HOME,HOME,1.46,1.41,85.89,2025-01-30 19:00:00,2025-02-01 19:00:00,win,125.4,39.51,0.0355,Brasileirao,1.01-1.50
B000168,M00121,League_Specialist,Betano,OVER_2_5,YES,2.29,2.24,104.58,2025-01-31 00:00:00,2025-01-31 19:00:00,loss,0.0,-104.58,0.0223,Premier League,2.01-2.50
B000166,M00120,Aggressive_Momentum,Pinnacle,OVER_2_5,YES,1.76,1.74,113.81,2025-01-31 11:00:00,2025-01-31 21:00:00,win,200.31,86.5,0.0115,Brasileirao,1.51-2.00
B000169,M00122,Quant_Value,Bet365,OVER_2_5,YES,1.81,1.79,68.84,2025-01-31 14:00:00,2025-01-31 23:00:00,win,124.6,55.76,0.0112,Serie A,1.51-2.00
B000176,M00126,Aggressive_Momentum,Bet365,OVER_2_5,YES,1.68,1.74,92.35,2025-01-31 14:00:00,2025-02-01 21:00:00,loss,0.0,-92.35,-0.0345,Brasileirao,1.51-2.00
B000184,M00132,Quant_Value,Pinnacle,MONEYLINE_HOME,HOME,1.21,1.19,95.98,2025-01-31 17:00:00,2025-02-03 18:00:00,win,116.14,20.16,0.0168,Brasileirao,1.01-1.50
B000179,M00127,Aggressive_Momentum,Bet365,OVER_2_5,YES,1.83,1.84,146.84,2025-01-31 18:00:00,2025-02-01 19:00:00,loss,0.0,-146.84,-0.0054,Brasileirao,1.51-2.00
B000192,M00137,Aggressive_Momentum,Pinnacle,BTTS_YES,YES,1.41,1.38,159.54,2025-01-31 20:00:00,2025-02-04 20:00:00,loss,0.0,-159.54,0.0217,Serie A,1.01-1.50
B000180,M00129,Quant_Value,1xBet,MONEYLINE_HOME,HOME,2.98,2.94,75.25,2025-02-01 02:00:00,2025-02-02 20:00:00,win,224.25,149.0,0.0136,Premier League,2.51-3.00
B000183,M00131,Aggressive_Momentum,Stake,MONEYLINE_HOME,HOME,1.44,1.49,93.46,2025-02-01 08:00:00,2025-02-02 22:00:00,win,134.58,41.12,-0.0336,Brasileirao,1.01-1.50
B000191,M00137,League_Specialist,Stake,BTTS_YES,YES,1.39,1.37,89.16,2025-02-01 08:00:00,2025-02-04 20:00:00,loss,0.0,-89.16,0.0146,Serie A,1.01-1.50
B000196,M00140,Quant_Value,Bet365,BTTS_YES,YES,1.14,1.18,80.56,2025-02-01 22:00:00,2025-02-05 23:00:00,win,91.84,11.28,-0.0339,Serie A,1.01-1.50
B000182,M00130,Aggressive_Momentum,Pinnacle,OVER_2_5,YES,1.89,1.91,107.28,2025-02-02 05:00:00,2025-02-03 00:00:00,loss,0.0,-107.28,-0.0105,La Liga,1.51-2.00
B000187,M00134,Aggressive_Momentum,Pinnacle,OVER_2_5,YES,1.84,1.84,146.05,2025-02-02 08:00:00,2025-02-04 01:00:00,loss,0.0,-146.05,0.0,Serie A,1.51-2.00
B000188,M00135,Quant_Value,Stake,BTTS_YES,YES,2.1,2.01,121.31,2025-02-02 11:00:00,2025-02-03 20:00:00,loss,0.0,-121.31,0.0448,Serie A,2.01-2.50
B000193,M00138,Quant_Value,Bet365,MONEYLINE_HOME,HOME,1.44,1.39,74.33,2025-02-02 11:00:00,2025-02-04 20:00:00,loss,0.0,-74.33,0.036,Serie A,1.01-1.50
B000194,M00139,League_Specialist,Stake,MONEYLINE_HOME,HOME,2.08,2.01,62.48,2025-02-02 12:00:00,2025-02-04 19:00:00,loss,0.0,-62.48,0.0348,Premier League,2.01-2.50
B000186,M00134,Quant_Value,Bet365,MONEYLINE_HOME,HOME,1.8,1.84,108.95,2025-02-02 18:00:00,2025-02-04 01:00:00,loss,0.0,-108.95,-0.0217,Serie A,1.51-2.00
B000185,M00133,Aggressive_Momentum,Pinnacle,OVER_2_5,YES,1.94,1.91,151.3,2025-02-02 20:00:00,2025-02-03 20:00:00,loss,0.0,-151.3,0.0157,La Liga,1.51-2.00
B000204,M00146,Aggressive_Momentum,1xBet,BTTS_YES,YES,1.17,1.14,149.36,2025-02-03 00:00:00,2025-02-06 21:00:00,win,174.75,25.39,0.0263,La Liga,1.01-1.50
B000190,M00137,Quant_Value,Stake,MONEYLINE_HOME,HOME,6.79,7.14,101.46,2025-02-03 04:00:00,2025-02-04 20:00:00,loss,0.0,-101.46,-0.049,Serie A,3.01+
B000189,M00135,Aggressive_Momentum,Stake,MONEYLINE_HOME,HOME,1.05,1.13,114.79,2025-02-03 07:00:00,2025-02-03 20:00:00,win,120.53,5.74,-0.0708,Serie A,1.01-1.50
B000200,M00143,League_Specialist,1xBet,DNB_HOME,HOME,1.06,1.06,109.22,2025-02-03 13:00:00,2025-02-05 17:00:00,win,115.77,6.55,0.0,Serie A,1.01-1.50
B000197,M00141,League_Specialist,Stake,MONEYLINE_HOME,HOME,1.12,1.13,67.47,2025-02-03 15:00:00,2025-02-05 22:00:00,win,75.57,8.1,-0.0088,Premier League,1.01-1.50
B000205,M00147,Quant_Value,Betano,MONEYLINE_HOME,HOME,5.82,5.7,64.44,2025-02-03 23:00:00,2025-02-06 17:00:00,loss,0.0,-64.44,0.0211,Premier League,3.01+
B000195,M00139,Aggressive_Momentum,Stake,BTTS_YES,YES,1.05,1.14,147.66,2025-02-04 03:00:00,2025-02-04 19:00:00,win,155.04,7.38,-0.0789,Premier League,1.01-1.50
B000202,M00144,Aggressive_Momentum,Bet365,MONEYLINE_HOME,HOME,9.15,9.23,113.86,2025-02-04 15:00:00,2025-02-07 01:00:00,win,1041.82,927.96,-0.0087,Premier League,3.01+
B000207,M00148,Aggressive_Momentum,Stake,OVER_2_5,YES,1.91,1.94,166.6,2025-02-04 18:00:00,2025-02-07 23:00:00,loss,0.0,-166.6,-0.0155,La Liga,1.51-2.00
B000212,M00155,Aggressive_Momentum,Bet365,BTTS_YES,YES,1.1,1.09,172.26,2025-02-04 19:00:00,2025-02-08 19:00:00,win,189.49,17.23,0.0092,Premier League,1.01-1.50
B000198,M00142,League_Specialist,1xBet,MONEYLINE_HOME,HOME,1.23,1.15,75.58,2025-02-05 04:00:00,2025-02-06 00:00:00,win,92.96,17.38,0.0696,Premier League,1.01-1.50
B000199,M00142,Aggressive_Momentum,Stake,MONEYLINE_HOME,HOME,1.09,1.14,133.59,2025-02-05 07:00:00,2025-02-06 00:00:00,win,145.61,12.02,-0.0439,Premier League,1.01-1.50
B000211,M00154,Aggressive_Momentum,1xBet,BTTS_YES,YES,1.42,1.46,183.81,2025-02-05 18:00:00,2025-02-08 21:00:00,win,261.01,77.2,-0.0274,Premier League,1.01-1.50
B000201,M00144,Quant_Value,1xBet,MONEYLINE_HOME,HOME,9.15,9.03,53.6,2025-02-05 21:00:00,2025-02-07 01:00:00,win,490.44,436.84,0.0133,Premier League,3.01+
B000203,M00146,League_Specialist,Betano,DNB_HOME,HOME,1.68,1.7,117.27,2025-02-05 22:00:00,2025-02-06 21:00:00,push,117.27,0.0,-0.0118,La Liga,1.51-2.00
B000218,M00159,Quant_Value,Betano,MONEYLINE_HOME,HOME,4.23,4.18,82.21,2025-02-06 02:00:00,2025-02-09 23:00:00,loss,0.0,-82.21,0.012,Brasileirao,3.01+
B000219,M00159,Aggressive_Momentum,Bet365,BTTS_YES,YES,1.21,1.22,90.09,2025-02-06 08:00:00,2025-02-09 23:00:00,win,109.01,18.92,-0.0082,Brasileirao,1.01-1.50
B000209,M00149,Aggressive_Momentum,Pinnacle,BTTS_YES,YES,1.49,1.47,180.23,2025-02-06 12:00:00,2025-02-07 20:00:00,win,268.54,88.31,0.0136,Brasileirao,1.01-1.50
B000217,M00158,Aggressive_Momentum,Betano,BTTS_YES,YES,1.35,1.36,117.2,2025-02-06 12:00:00,2025-02-09 23:00:00,win,158.22,41.02,-0.0074,Premier League,1.01-1.50
B000208,M00149,Quant_Value,Stake,OVER_2_5,YES,1.67,1.73,73.05,2025-02-06 16:00:00,2025-02-07 20:00:00,win,121.99,48.94,-0.0347,Brasileirao,1.51-2.00
B000210,M00150,League_Specialist,1xBet,MONEYLINE_HOME,HOME,4.37,4.15,94.57,2025-02-06 19:00:00,2025-02-08 00:00:00,loss,0.0,-94.57,0.053,Brasileirao,3.01+
B000214,M00157,Quant_Value,Bet365,MONEYLINE_HOME,HOME,7.03,6.88,67.81,2025-02-06 23:00:00,2025-02-10 01:00:00,loss,0.0,-67.81,0.0218,Premier League,3.01+
B000213,M00156,League_Specialist,Betano,MONEYLINE_HOME,HOME,14.02,14.33,42.55,2025-02-07 07:00:00,2025-02-10 00:00:00,loss,0.0,-42.55,-0.0216,Premier League,nan
B000224,M00162,Aggressive_Momentum,Stake,MONEYLINE_HOME,HOME,7.24,6.94,158.9,2025-02-07 09:00:00,2025-02-10 18:00:00,loss,0.0,-158.9,0.0432,Serie A,3.01+
B000206,M00148,League_Specialist,Bet365,MONEYLINE_HOME,HOME,3.17,3.04,76.45,2025-02-07 15:00:00,2025-02-07 23:00:00,loss,0.0,-76.45,0.0428,La Liga,3.01+
B000215,M00157,Aggressive_Momentum,Pinnacle,OVER_2_5,YES,2.07,2.12,146.98,2025-02-07 16:00:00,2025-02-10 01:00:00,win,304.25,157.27,-0.0236,Premier League,2.01-2.50
B000221,M00161,Aggressive_Momentum,Betano,MONEYLINE_HOME,HOME,2.57,2.74,165.68,2025-02-08 04:00:00,2025-02-10 17:00:00,win,425.8,260.12,-0.062,La Liga,2.51-3.00
B000216,M00158,League_Specialist,Pinnacle,DNB_HOME,HOME,1.11,1.16,84.01,2025-02-08 21:00:00,2025-02-09 23:00:00,push,84.01,0.0,-0.0431,Premier League,1.01-1.50
B000234,M00170,Quant_Value,1xBet,MONEYLINE_HOME,HOME,9.02,9.04,53.21,2025-02-09 00:00:00,2025-02-12 18:00:00,win,479.95,426.74,-0.0022,Premier League,3.01+
B000220,M00160,Quant_Value,Bet365,OVER_2_5,YES,2.1,2.05,64.46,2025-02-09 04:00:00,2025-02-10 19:00:00,loss,0.0,-64.46,0.0244,Serie A,2.01-2.50
B000222,M00162,Quant_Value,Betano,OVER_2_5,YES,2.06,2.1,86.5,2025-02-09 09:00:00,2025-02-10 18:00:00,loss,0.0,-86.5,-0.019,Serie A,2.01-2.50
B000229,M00166,Quant_Value,Betano,DNB_HOME,HOME,1.83,1.67,58.53,2025-02-09 10:00:00,2025-02-12 01:00:00,push,58.53,0.0,0.0958,Premier League,1.51-2.00
B000237,M00171,Aggressive_Momentum,1xBet,OVER_2_5,YES,1.97,1.94,158.03,2025-02-09 11:00:00,2025-02-12 18:00:00,win,311.32,153.29,0.0155,La Liga,1.51-2.00
B000225,M00163,Aggressive_Momentum,1xBet,MONEYLINE_HOME,HOME,3.6,3.52,143.47,2025-02-09 21:00:00,2025-02-10 23:00:00,win,516.49,373.02,0.0227,La Liga,3.01+
B000230,M00166,Aggressive_Momentum,Betano,BTTS_YES,YES,1.15,1.14,138.07,2025-02-10 04:00:00,2025-02-12 01:00:00,loss,0.0,-138.07,0.0088,Premier League,1.01-1.50
B000236,M00171,Quant_Value,1xBet,MONEYLINE_HOME,HOME,3.05,3.09,91.42,2025-02-10 04:00:00,2025-02-12 18:00:00,loss,0.0,-91.42,-0.0129,La Liga,3.01+
B000232,M00168,Quant_Value,Betano,BTTS_YES,YES,1.22,1.15,76.16,2025-02-10 05:00:00,2025-02-12 18:00:00,win,92.92,16.76,0.0609,Brasileirao,1.01-1.50
B000223,M00162,League_Specialist,1xBet,BTTS_YES,YES,1.27,1.32,76.66,2025-02-10 06:00:00,2025-02-10 18:00:00,loss,0.0,-76.66,-0.0379,Serie A,1.01-1.50
B000226,M00164,Aggressive_Momentum,Bet365,OVER_2_5,YES,2.03,2.06,163.94,2025-02-10 08:00:00,2025-02-11 20:00:00,win,332.8,168.86,-0.0146,Serie A,2.01-2.50
B000244,M00175,Aggressive_Momentum,Pinnacle,DNB_HOME,HOME,1.44,1.52,120.71,2025-02-10 08:00:00,2025-02-13 17:00:00,win,173.82,53.11,-0.0526,Premier League,1.01-1.50
B000241,M00174,League_Specialist,1xBet,DNB_HOME,HOME,1.52,1.54,86.87,2025-02-10 15:00:00,2025-02-13 19:00:00,win,132.04,45.17,-0.013,Premier League,1.51-2.00
B000231,M00167,Aggressive_Momentum,Stake,MONEYLINE_HOME,HOME,1.79,1.79,101.23,2025-02-10 17:00:00,2025-02-11 22:00:00,loss,0.0,-101.23,0.0,Brasileirao,1.51-2.00
B000242,M00175,Quant_Value,Bet365,MONEYLINE_HOME,HOME,2.18,2.04,73.94,2025-02-11 04:00:00,2025-02-13 17:00:00,win,161.19,87.25,0.0686,Premier League,2.01-2.50
B000235,M00170,Aggressive_Momentum,Bet365,OVER_2_5,YES,2.06,2.17,165.74,2025-02-11 06:00:00,2025-02-12 18:00:00,loss,0.0,-165.74,-0.0507,Premier League,2.01-2.50
B000227,M00165,Quant_Value,Stake,MONEYLINE_HOME,HOME,1.23,1.22,67.43,2025-02-11 07:00:00,2025-02-12 01:00:00,loss,0.0,-67.43,0.0082,La Liga,1.01-1.50
B000228,M00165,Aggressive_Momentum,Pinnacle,MONEYLINE_HOME,HOME,1.22,1.2,159.51,2025-02-11 09:00:00,2025-02-12 01:00:00,loss,0.0,-159.51,0.0167,La Liga,1.01-1.50
B000245,M00176,Quant_Value,Bet365,BTTS_YES,YES,1.15,1.1,64.8,2025-02-11 16:00:00,2025-02-14 22:00:00,loss,0.0,-64.8,0.0455,La Liga,1.01-1.50
B000249,M00179,Quant_Value,Betano,BTTS_YES,YES,1.36,1.33,69.78,2025-02-11 17:00:00,2025-02-14 21:00:00,loss,0.0,-69.78,0.0226,Premier League,1.01-1.50
B000243,M00175,League_Specialist,Stake,OVER_2_5,YES,2.07,1.92,110.49,2025-02-11 21:00:00,2025-02-13 17:00:00,win,228.71,118.22,0.0781,Premier League,2.01-2.50
B000254,M00183,League_Specialist,Betano,MONEYLINE_HOME,HOME,5.89,5.76,71.85,2025-02-11 23:00:00,2025-02-15 18:00:00,loss,0.0,-71.85,0.0226,Premier League,3.01+
B000239,M00173,Quant_Value,Bet365,MONEYLINE_HOME,HOME,16.99,17.81,56.67,2025-02-12 00:00:00,2025-02-13 19:00:00,loss,0.0,-56.67,-0.046,Premier League,nan
B000233,M00168,Aggressive_Momentum,1xBet,OVER_2_5,YES,2.0,2.01,51.5,2025-02-12 03:00:00,2025-02-12 18:00:00,win,103.0,51.5,-0.005,Brasileirao,1.51-2.00
B000247,M00178,Quant_Value,Betano,BTTS_YES,YES,1.13,1.11,58.98,2025-02-12 03:00:00,2025-02-14 22:00:00,loss,0.0,-58.98,0.018,Serie A,1.01-1.50
B000240,M00173,League_Specialist,Bet365,MONEYLINE_HOME,HOME,17.21,17.71,89.31,2025-02-12 11:00:00,2025-02-13 19:00:00,loss,0.0,-89.31,-0.0282,Premier League,nan
B000238,M00172,Aggressive_Momentum,Pinnacle,BTTS_YES,YES,1.08,1.12,187.49,2025-02-13 07:00:00,2025-02-13 22:00:00,loss,0.0,-187.49,-0.0357,Serie A,1.01-1.50
B000255,M00184,Quant_Value,Pinnacle,OVER_2_5,YES,2.15,2.0,71.59,2025-02-13 18:00:00,2025-02-16 17:00:00,loss,0.0,-71.59,0.075,Brasileirao,2.01-2.50
B000250,M00179,League_Specialist,Betano,MONEYLINE_HOME,HOME,6.72,6.82,111.48,2025-02-13 22:00:00,2025-02-14 21:00:00,loss,0.0,-111.48,-0.0147,Premier League,3.01+
B000248,M00178,Aggressive_Momentum,1xBet,MONEYLINE_HOME,HOME,2.55,2.51,179.82,2025-02-14 00:00:00,2025-02-14 22:00:00,loss,0.0,-179.82,0.0159,Serie A,2.51-3.00
B000246,M00177,Quant_Value,Pinnacle,MONEYLINE_HOME,HOME,1.8,1.84,59.86,2025-02-14 02:00:00,2025-02-15 01:00:00,win,107.75,47.89,-0.0217,Brasileirao,1.51-2.00
B000262,M00187,League_Specialist,1xBet,MONEYLINE_HOME,HOME,3.05,2.99,115.52,2025-02-14 06:00:00,2025-02-17 01:00:00,loss,0.0,-115.52,0.0201,Brasileirao,3.01+
B000259,M00185,Aggressive_Momentum,Stake,MONEYLINE_HOME,HOME,2.7,2.65,131.38,2025-02-14 08:00:00,2025-02-16 18:00:00,loss,0.0,-131.38,0.0189,Serie A,2.51-3.00
B000263,M00187,Aggressive_Momentum,Pinnacle,BTTS_YES,YES,1.07,1.11,165.59,2025-02-14 09:00:00,2025-02-17 01:00:00,win,177.18,11.59,-0.036,Brasileirao,1.01-1.50
