bet_id,match_id,strategy,bookmaker,market,selection,captured_odds,closing_odds,stake,placed_ts,settled_ts,result,payout,pnl,clv,league,odds_band
B000260,M00186,League_Specialist,Bet365,MONEYLINE_HOME,HOME,2.45,2.53,65.47,2025-02-14 11:00:00,2025-02-16 21:00:00,loss,0.0,-65.47,-0.0316,La Liga,2.01-2.50
B000253,M00182,League_Specialist,Stake,OVER_2_5,YES,1.83,1.75,130.4,2025-02-14 18:00:00,2025-02-15 17:00:00,loss,0.0,-130.4,0.0457,Brasileirao,1.51-2.00
B000251,M00180,League_Specialist,Bet365,MONEYLINE_HOME,HOME,1.64,1.61,76.94,2025-02-15 00:00:00,2025-02-16 00:00:00,loss,0.0,-76.94,0.0186,Serie A,1.51-2.00
B000258,M00185,League_Specialist,1xBet,MONEYLINE_HOME,HOME,2.54,2.58,74.51,2025-02-15 06:00:00,2025-02-16 18:00:00,loss,0.0,-74.51,-0.0155,Serie A,2.51-3.00
B000270,M00192,Aggressive_Momentum,Pinnacle,OVER_2_5,YES,1.94,1.92,145.48,2025-02-15 06:00:00,2025-02-18 22:00:00,loss,0.0,-145.48,0.0104,La Liga,1.51-2.00
B000261,M00186,Aggressive_Momentum,Stake,OVER_2_5,YES,1.89,1.96,133.02,2025-02-15 07:00:00,2025-02-16 21:00:00,loss,0.0,-133.02,-0.0357,La Liga,1.51-2.00
B000256,M00184,Aggressive_Momentum,Stake,MONEYLINE_HOME,HOME,4.22,4.21,159.25,2025-02-15 08:00:00,2025-02-16 17:00:00,loss,0.0,-159.25,0.0024,Brasileirao,3.01+
B000252,M00181,League_Specialist,Betano,MONEYLINE_HOME,HOME,1.26,1.2,73.59,2025-02-15 11:00:00,2025-02-16 01:00:00,loss,0.0,-73.59,0.05,La Liga,1.01-1.50
B000269,M00191,Quant_Value,Bet365,MONEYLINE_HOME,HOME,3.96,3.94,106.39,2025-02-15 16:00:00,2025-02-17 20:00:00,loss,0.0,-106.39,0.0051,Serie A,3.01+
B000267,M00189,Aggressive_Momentum,Stake,BTTS_YES,YES,1.16,1.14,117.04,2025-02-15 18:00:00,2025-02-17 23:00:00,loss,0.0,-117.04,0.0175,Premier League,1.01-1.50
B000266,M00189,Quant_Value,Stake,MONEYLINE_HOME,HOME,2.19,2.21,50.7,2025-02-16 00:00:00,2025-02-17 23:00:00,loss,0.0,-50.7,-0.009,Premier League,2.01-2.50
B000271,M00194,Quant_Value,Betano,BTTS_YES,YES,1.37,1.31,80.11,2025-02-16 00:00:00,2025-02-18 18:00:00,win,109.75,29.64,0.0458,La Liga,1.01-1.50
B000257,M00185,Quant_Value,Bet365,OVER_2_5,YES,2.01,1.98,84.84,2025-02-16 02:00:00,2025-02-16 18:00:00,win,170.53,85.69,0.0152,Serie A,2.01-2.50
B000264,M00188,Quant_Value,Betano,DNB_HOME,HOME,4.71,4.54,48.85,2025-02-16 10:00:00,2025-02-17 22:00:00,loss,0.0,-48.85,0.0374,La Liga,3.01+
B000268,M00190,League_Specialist,Bet365,DNB_HOME,HOME,3.24,3.21,82.17,2025-02-16 22:00:00,2025-02-17 20:00:00,loss,0.0,-82.17,0.0093,Premier League,3.01+
B000279,M00203,League_Specialist,Bet365,MONEYLINE_HOME,HOME,1.14,1.13,54.68,2025-02-17 06:00:00,2025-02-20 21:00:00,loss,0.0,-54.68,0.0088,Premier League,1.01-1.50
B000265,M00188,League_Specialist,Bet365,OVER_2_5,YES,2.02,2.03,103.64,2025-02-17 08:00:00,2025-02-17 22:00:00,win,209.35,105.71,-0.0049,La Liga,2.01-2.50
B000273,M00197,Quant_Value,Betano,MONEYLINE_HOME,HOME,1.35,1.36,83.74,2025-02-17 12:00:00,2025-02-20 01:00:00,loss,0.0,-83.74,-0.0074,Serie A,1.01-1.50
B000272,M00195,League_Specialist,1xBet,MONEYLINE_HOME,HOME,2.27,2.27,109.1,2025-02-17 15:00:00,2025-02-18 19:00:00,loss,0.0,-109.1,0.0,Brasileirao,2.01-2.50
B000277,M00202,Quant_Value,Stake,OVER_2_5,YES,2.11,1.96,110.68,2025-02-17 19:00:00,2025-02-20 23:00:00,win,233.53,122.85,0.0765,La Liga,2.01-2.50
B000284,M00206,Quant_Value,Betano,MONEYLINE_HOME,HOME,4.16,4.1,81.42,2025-02-17 20:00:00,2025-02-21 21:00:00,loss,0.0,-81.42,0.0146,Brasileirao,3.01+
B000275,M00199,Aggressive_Momentum,Betano,OVER_2_5,YES,1.8,1.83,64.96,2025-02-18 03:00:00,2025-02-19 23:00:00,loss,0.0,-64.96,-0.0164,Premier League,1.51-2.00
B000276,M00200,Aggressive_Momentum,Bet365,OVER_2_5,YES,1.88,2.03,59.21,2025-02-18 10:00:00,2025-02-20 22:00:00,win,111.31,52.1,-0.0739,Brasileirao,1.51-2.00
B000274,M00197,League_Specialist,Pinnacle,DNB_HOME,HOME,1.09,1.08,83.62,2025-02-18 11:00:00,2025-02-20 01:00:00,push,83.62,0.0,0.0093,Serie A,1.01-1.50
B000283,M00205,Aggressive_Momentum,1xBet,BTTS_YES,YES,1.35,1.31,152.25,2025-02-18 14:00:00,2025-02-21 21:00:00,loss,0.0,-152.25,0.0305,Brasileirao,1.01-1.50
B000280,M00203,Aggressive_Momentum,Betano,OVER_2_5,YES,1.65,1.6,63.64,2025-02-18 18:00:00,2025-02-20 21:00:00,loss,0.0,-63.64,0.0312,Premier League,1.51-2.00
B000290,M00211,League_Specialist,1xBet,DNB_HOME,HOME,1.35,1.27,101.2,2025-02-19 10:00:00,2025-02-23 01:00:00,win,136.62,35.42,0.063,Premier League,1.01-1.50
B000281,M00204,Aggressive_Momentum,1xBet,BTTS_YES,YES,1.3,1.28,164.12,2025-02-19 15:00:00,2025-02-21 20:00:00,win,213.36,49.24,0.0156,Brasileirao,1.01-1.50
B000285,M00206,Aggressive_Momentum,Pinnacle,MONEYLINE_HOME,HOME,4.1,4.23,131.41,2025-02-19 16:00:00,2025-02-21 21:00:00,loss,0.0,-131.41,-0.0307,Brasileirao,3.01+
B000278,M00202,Aggressive_Momentum,1xBet,OVER_2_5,YES,1.96,2.0,164.25,2025-02-20 06:00:00,2025-02-20 23:00:00,win,321.93,157.68,-0.02,La Liga,1.51-2.00
B000282,M00205,Quant_Value,Bet365,OVER_2_5,YES,1.92,1.81,74.25,2025-02-20 08:00:00,2025-02-21 21:00:00,loss,0.0,-74.25,0.0608,Brasileirao,1.51-2.00
B000293,M00212,Aggressive_Momentum,1xBet,OVER_2_5,YES,2.18,2.14,171.71,2025-02-20 10:00:00,2025-02-24 01:00:00,loss,0.0,-171.71,0.0187,Premier League,2.01-2.50
B000289,M00211,Quant_Value,Pinnacle,OVER_2_5,YES,1.82,1.84,78.66,2025-02-20 14:00:00,2025-02-23 01:00:00,win,143.16,64.5,-0.0109,Premier League,1.51-2.00
B000292,M00212,League_Specialist,Bet365,OVER_2_5,YES,2.1,2.13,75.51,2025-02-20 22:00:00,2025-02-24 01:00:00,loss,0.0,-75.51,-0.0141,Premier League,2.01-2.50
B000288,M00210,Aggressive_Momentum,1xBet,MONEYLINE_HOME,HOME,2.38,2.38,127.47,2025-02-21 05:00:00,2025-02-22 17:00:00,win,303.38,175.91,0.0,La Liga,2.01-2.50
B000297,M00217,Aggressive_Momentum,Bet365,BTTS_YES,YES,1.19,1.21,92.83,2025-02-21 05:00:00,2025-02-25 00:00:00,loss,0.0,-92.83,-0.0165,Brasileirao,1.01-1.50
B000287,M00210,League_Specialist,Bet365,MONEYLINE_HOME,HOME,2.36,2.29,60.24,2025-02-21 11:00:00,2025-02-22 17:00:00,win,142.17,81.93,0.0306,La Liga,2.01-2.50
B000305,M00223,Quant_Value,Betano,BTTS_YES,YES,1.66,1.7,71.92,2025-02-22 00:00:00,2025-02-25 18:00:00,win,119.39,47.47,-0.0235,Premier League,1.51-2.00
B000291,M00211,Aggressive_Momentum,Pinnacle,BTTS_YES,YES,1.17,1.25,178.86,2025-02-22 02:00:00,2025-02-23 01:00:00,win,209.27,30.41,-0.064,Premier League,1.01-1.50
B000298,M00218,Quant_Value,Pinnacle,OVER_2_5,YES,2.03,1.97,87.03,2025-02-22 02:00:00,2025-02-24 20:00:00,loss,0.0,-87.03,0.0305,Brasileirao,2.01-2.50
B000300,M00218,Aggressive_Momentum,1xBet,BTTS_YES,YES,1.13,1.11,161.89,2025-02-22 04:00:00,2025-02-24 20:00:00,win,182.94,21.05,0.018,Brasileirao,1.01-1.50
B000286,M00209,Aggressive_Momentum,Bet365,OVER_2_5,YES,1.73,1.84,162.44,2025-02-22 10:00:00,2025-02-22 23:00:00,loss,0.0,-162.44,-0.0598,Serie A,1.51-2.00
B000294,M00214,Aggressive_Momentum,Bet365,DNB_HOME,HOME,1.06,1.06,159.86,2025-02-22 15:00:00,2025-02-23 21:00:00,win,169.45,9.59,0.0,La Liga,1.01-1.50
B000296,M00215,Aggressive_Momentum,Betano,OVER_2_5,YES,2.11,2.1,149.85,2025-02-22 17:00:00,2025-02-24 00:00:00,loss,0.0,-149.85,0.0048,Premier League,2.01-2.50
B000311,M00227,Aggressive_Momentum,Bet365,OVER_2_5,YES,2.01,1.93,141.03,2025-02-22 17:00:00,2025-02-26 18:00:00,loss,0.0,-141.03,0.0415,Premier League,2.01-2.50
B000295,M00215,League_Specialist,Stake,MONEYLINE_HOME,HOME,5.61,5.83,90.24,2025-02-23 09:00:00,2025-02-24 00:00:00,loss,0.0,-90.24,-0.0377,Premier League,3.01+
B000307,M00224,Aggressive_Momentum,Pinnacle,BTTS_YES,YES,1.15,1.15,184.61,2025-02-23 09:00:00,2025-02-26 18:00:00,win,212.3,27.69,0.0,Brasileirao,1.01-1.50
B000299,M00218,League_Specialist,Bet365,MONEYLINE_HOME,HOME,3.35,3.24,101.12,2025-02-23 18:00:00,2025-02-24 20:00:00,loss,0.0,-101.12,0.034,Brasileirao,3.01+
B000301,M00220,Aggressive_Momentum,1xBet,BTTS_YES,YES,1.46,1.43,104.56,2025-02-23 20:00:00,2025-02-25 17:00:00,loss,0.0,-104.56,0.021,Serie A,1.01-1.50
B000304,M00222,Aggressive_Momentum,Pinnacle,OVER_2_5,YES,1.78,1.78,65.17,2025-02-24 12:00:00,2025-02-25 19:00:00,loss,0.0,-65.17,0.0,Serie A,1.51-2.00
B000302,M00222,Quant_Value,Bet365,OVER_2_5,YES,1.84,1.76,88.51,2025-02-24 16:00:00,2025-02-25 19:00:00,loss,0.0,-88.51,0.0455,Serie A,1.51-2.00
B000308,M00226,League_Specialist,1xBet,DNB_HOME,HOME,1.25,1.24,97.4,2025-02-24 17:00:00,2025-02-27 00:00:00,win,121.75,24.35,0.0081,La Liga,1.01-1.50
B000321,M00233,League_Specialist,Stake,BTTS_YES,YES,1.23,1.21,83.65,2025-02-25 06:00:00,2025-02-28 23:00:00,loss,0.0,-83.65,0.0165,Brasileirao,1.01-1.50
B000310,M00227,Quant_Value,Stake,DNB_HOME,HOME,2.21,2.25,87.85,2025-02-25 08:00:00,2025-02-26 18:00:00,push,87.85,0.0,-0.0178,Premier League,2.01-2.50
B000316,M00230,League_Specialist,Bet365,MONEYLINE_HOME,HOME,1.57,1.54,98.08,2025-02-25 08:00:00,2025-02-27 23:00:00,win,153.99,55.91,0.0195,La Liga,1.51-2.00
B000303,M00222,League_Specialist,Stake,OVER_2_5,YES,1.85,1.77,66.59,2025-02-25 09:00:00,2025-02-25 19:00:00,loss,0.0,-66.59,0.0452,Serie A,1.51-2.00
B000318,M00231,Aggressive_Momentum,Bet365,BTTS_YES,YES,1.11,1.11,154.61,2025-02-25 09:00:00,2025-02-27 18:00:00,win,171.62,17.01,0.0,Serie A,1.01-1.50
B000309,M00226,Aggressive_Momentum,Betano,MONEYLINE_HOME,HOME,1.71,1.59,160.32,2025-02-25 10:00:00,2025-02-27 00:00:00,win,274.15,113.83,0.0755,La Liga,1.51-2.00
B000320,M00232,Aggressive_Momentum,Bet365,BTTS_YES,YES,1.18,1.21,121.62,2025-02-25 12:00:00,2025-03-01 00:00:00,win,143.51,21.89,-0.0248,Brasileirao,1.01-1.50
B000317,M00230,Aggressive_Momentum,Bet365,OVER_2_5,YES,1.86,1.83,157.65,2025-02-25 14:00:00,2025-02-27 23:00:00,win,293.23,135.58,0.0164,La Liga,1.51-2.00
B000306,M00224,Quant_Value,Betano,MONEYLINE_HOME,HOME,1.96,1.94,65.52,2025-02-25 17:00:00,2025-02-26 18:00:00,loss,0.0,-65.52,0.0103,Brasileirao,1.51-2.00
B000314,M00229,Quant_Value,Pinnacle,MONEYLINE_HOME,HOME,1.37,1.28,63.54,2025-02-25 18:00:00,2025-02-27 20:00:00,win,87.05,23.51,0.0703,Serie A,1.01-1.50
B000323,M00235,Quant_Value,Pinnacle,OVER_2_5,YES,2.11,2.09,69.28,2025-02-26 02:00:00,2025-02-28 17:00:00,loss,0.0,-69.28,0.0096,Premier League,2.01-2.50
B000315,M00229,Aggressive_Momentum,Pinnacle,OVER_2_5,YES,1.69,1.79,215.62,2025-02-26 15:00:00,2025-02-27 20:00:00,loss,0.0,-215.62,-0.0559,Serie A,1.51-2.00
B000313,M00228,Aggressive_Momentum,1xBet,MONEYLINE_HOME,HOME,1.72,1.73,95.66,2025-02-26 21:00:00,2025-02-27 23:00:00,win,164.54,68.88,-0.0058,La Liga,1.51-2.00
B000324,M00239,League_Specialist,Pinnacle,MONEYLINE_HOME,HOME,1.54,1.51,111.65,2025-02-26 23:00:00,2025-03-01 21:00:00,loss,0.0,-111.65,0.0199,Brasileirao,1.51-2.00
B000312,M00228,League_Specialist,Pinnacle,OVER_2_5,YES,1.83,1.8,77.78,2025-02-27 03:00:00,2025-02-27 23:00:00,loss,0.0,-77.78,0.0167,La Liga,1.51-2.00
B000319,M00232,Quant_Value,Bet365,MONEYLINE_HOME,HOME,1.75,1.76,92.7,2025-02-27 07:00:00,2025-03-01 00:00:00,loss,0.0,-92.7,-0.0057,Brasileirao,1.51-2.00
B000334,M00245,Aggressive_Momentum,1xBet,DNB_HOME,HOME,3.04,3.18,94.15,2025-02-28 06:00:00,2025-03-03 21:00:00,win,286.22,192.07,-0.044,Premier League,3.01+
B000327,M00240,League_Specialist,Pinnacle,DNB_HOME,HOME,1.09,1.05,91.95,2025-02-28 09:00:00,2025-03-02 19:00:00,win,100.23,8.28,0.0381,Premier League,1.01-1.50
B000335,M00246,Quant_Value,Stake,OVER_2_5,YES,1.94,1.84,76.43,2025-02-28 11:00:00,2025-03-04 00:00:00,win,148.27,71.84,0.0543,La Liga,1.51-2.00
B000322,M00233,Aggressive_Momentum,Pinnacle,MONEYLINE_HOME,HOME,1.79,1.83,82.13,2025-02-28 13:00:00,2025-02-28 23:00:00,loss,0.0,-82.13,-0.0219,Brasileirao,1.51-2.00
B000326,M00240,Quant_Value,1xBet,OVER_2_5,YES,1.6,1.61,27.98,2025-02-28 18:00:00,2025-03-02 19:00:00,win,44.77,16.79,-0.0062,Premier League,1.51-2.00
B000337,M00246,Aggressive_Momentum,Stake,DNB_HOME,HOME,1.28,1.27,94.88,2025-03-01 10:00:00,2025-03-04 00:00:00,win,121.45,26.57,0.0079,La Liga,1.01-1.50
B000325,M00239,Aggressive_Momentum,Pinnacle,OVER_2_5,YES,1.81,1.77,107.18,2025-03-01 13:00:00,2025-03-01 21:00:00,loss,0.0,-107.18,0.0226,Brasileirao,1.51-2.00
B000332,M00243,Aggressive_Momentum,Betano,OVER_2_5,YES,1.93,1.98,178.4,2025-03-01 13:00:00,2025-03-02 20:00:00,loss,0.0,-178.4,-0.0253,Premier League,1.51-2.00
B000340,M00248,Aggressive_Momentum,Bet365,BTTS_YES,YES,1.44,1.4,154.66,2025-03-01 13:00:00,2025-03-05 00:00:00,win,222.71,68.05,0.0286,Serie A,1.01-1.50
B000341,M00249,Quant_Value,Betano,OVER_2_5,YES,1.62,1.63,56.13,2025-03-01 15:00:00,2025-03-05 00:00:00,loss,0.0,-56.13,-0.0061,Premier League,1.51-2.00
B000331,M00242,League_Specialist,Pinnacle,OVER_2_5,YES,1.84,1.78,65.0,2025-03-01 21:00:00,2025-03-02 21:00:00,loss,0.0,-65.0,0.0337,Premier League,1.51-2.00
B000349,M00254,Aggressive_Momentum,Stake,OVER_2_5,YES,1.8,1.92,194.29,2025-03-02 00:00:00,2025-03-05 17:00:00,loss,0.0,-194.29,-0.0625,La Liga,1.51-2.00
B000350,M00255,Quant_Value,1xBet,DNB_HOME,HOME,3.32,3.16,73.54,2025-03-02 01:00:00,2025-03-05 19:00:00,loss,0.0,-73.54,0.0506,Serie A,3.01+
B000342,M00250,League_Specialist,Bet365,DNB_HOME,HOME,1.2,1.15,46.56,2025-03-02 02:00:00,2025-03-05 00:00:00,push,46.56,0.0,0.0435,Brasileirao,1.01-1.50
B000329,M00241,League_Specialist,Stake,OVER_2_5,YES,1.9,1.93,136.26,2025-03-02 05:00:00,2025-03-02 23:00:00,win,258.89,122.63,-0.0155,Serie A,1.51-2.00
B000330,M00241,Aggressive_Momentum,Stake,BTTS_YES,YES,1.14,1.1,131.04,2025-03-02 06:00:00,2025-03-02 23:00:00,loss,0.0,-131.04,0.0364,Serie A,1.01-1.50
B000328,M00241,Quant_Value,Bet365,OVER_2_5,YES,2.02,1.95,89.72,2025-03-02 08:00:00,2025-03-02 23:00:00,win,181.23,91.51,0.0359,Serie A,2.01-2.50
B000339,M00248,Quant_Value,Stake,BTTS_YES,YES,1.39,1.42,62.59,2025-03-02 15:00:00,2025-03-05 00:00:00,win,87.0,24.41,-0.0211,Serie A,1.01-1.50
B000353,M00257,Quant_Value,Betano,BTTS_YES,YES,1.19,1.17,66.5,2025-03-02 23:00:00,2025-03-06 22:00:00,loss,0.0,-66.5,0.0171,Brasileirao,1.01-1.50
B000338,M00247,Aggressive_Momentum,Bet365,MONEYLINE_HOME,HOME,1.92,1.87,117.98,2025-03-03 01:00:00,2025-03-03 20:00:00,win,226.52,108.54,0.0267,Serie A,1.51-2.00
B000336,M00246,League_Specialist,1xBet,BTTS_YES,YES,1.26,1.23,80.81,2025-03-03 05:00:00,2025-03-04 00:00:00,loss,0.0,-80.81,0.0244,La Liga,1.01-1.50
B000346,M00253,Quant_Value,Stake,OVER_2_5,YES,1.94,1.91,75.0,2025-03-03 05:00:00,2025-03-05 18:00:00,win,145.5,70.5,0.0157,La Liga,1.51-2.00
B000345,M00252,League_Specialist,Pinnacle,BTTS_YES,YES,2.68,2.66,100.35,2025-03-03 06:00:00,2025-03-05 18:00:00,loss,0.0,-100.35,0.0075,Premier League,2.51-3.00
B000333,M00244,Aggressive_Momentum,Bet365,BTTS_YES,YES,1.13,1.13,100.64,2025-03-03 09:00:00,2025-03-03 18:00:00,win,113.72,13.08,0.0,Serie A,1.01-1.50
B000343,M00251,League_Specialist,Pinnacle,OVER_2_5,YES,1.68,1.67,58.22,2025-03-03 13:00:00,2025-03-04 22:00:00,loss,0.0,-58.22,0.006,Premier League,1.51-2.00
B000344,M00252,Quant_Value,Bet365,MONEYLINE_HOME,HOME,1.13,1.08,66.65,2025-03-03 16:00:00,2025-03-05 18:00:00,win,75.31,8.66,0.0463,Premier League,1.01-1.50
B000348,M00254,League_Specialist,Bet365,OVER_2_5,YES,2.01,1.98,66.67,2025-03-03 23:00:00,2025-03-05 17:00:00,loss,0.0,-66.67,0.0152,La Liga,2.01-2.50
B000357,M00261,Quant_Value,Betano,BTTS_YES,YES,2.0,1.86,90.26,2025-03-04 10:00:00,2025-03-07 23:00:00,loss,0.0,-90.26,0.0753,Premier League,1.51-2.00
B000361,M00263,League_Specialist,1xBet,BTTS_YES,YES,1.13,1.09,99.73,2025-03-04 11:00:00,2025-03-07 18:00:00,win,112.69,12.96,0.0367,La Liga,1.01-1.50
B000356,M00260,Quant_Value,Stake,OVER_2_5,YES,1.98,1.88,88.78,2025-03-04 14:00:00,2025-03-07 19:00:00,loss,0.0,-88.78,0.0532,Premier League,1.51-2.00
B000355,M00258,Quant_Value,Pinnacle,OVER_2_5,YES,1.89,1.84,76.19,2025-03-04 21:00:00,2025-03-07 01:00:00,loss,0.0,-76.19,0.0272,La Liga,1.51-2.00
B000351,M00256,League_Specialist,1xBet,DNB_HOME,HOME,1.05,1.05,138.87,2025-03-05 04:00:00,2025-03-07 01:00:00,win,145.81,6.94,0.0,Premier League,1.01-1.50
B000347,M00253,League_Specialist,1xBet,MONEYLINE_HOME,HOME,2.71,2.66,90.95,2025-03-05 06:00:00,2025-03-05 18:00:00,loss,0.0,-90.95,0.0188,La Liga,2.51-3.00
B000363,M00265,Quant_Value,Pinnacle,DNB_HOME,HOME,1.87,1.89,58.49,2025-03-05 10:00:00,2025-03-08 23:00:00,win,109.38,50.89,-0.0106,Brasileirao,1.51-2.00
B000354,M00257,League_Specialist,1xBet,DNB_HOME,HOME,2.9,2.93,108.06,2025-03-05 13:00:00,2025-03-06 22:00:00,loss,0.0,-108.06,-0.0102,Brasileirao,2.51-3.00
B000358,M00261,League_Specialist,1xBet,DNB_HOME,HOME,15.96,15.65,36.04,2025-03-05 19:00:00,2025-03-07 23:00:00,loss,0.0,-36.04,0.0198,Premier League,nan
B000366,M00266,Quant_Value,Pinnacle,MONEYLINE_HOME,HOME,4.32,4.03,48.02,2025-03-05 21:00:00,2025-03-08 19:00:00,loss,0.0,-48.02,0.072,Premier League,3.01+
B000352,M00256,Aggressive_Momentum,Betano,MONEYLINE_HOME,HOME,1.11,1.2,163.91,2025-03-06 03:00:00,2025-03-07 01:00:00,win,181.94,18.03,-0.075,Premier League,1.01-1.50
B000365,M00265,Aggressive_Momentum,1xBet,DNB_HOME,HOME,1.72,1.83,93.03,2025-03-06 06:00:00,2025-03-08 23:00:00,win,160.01,66.98,-0.0601,Brasileirao,1.51-2.00
B000369,M00267,Aggressive_Momentum,Betano,MONEYLINE_HOME,HOME,1.69,1.67,86.01,2025-03-06 12:00:00,2025-03-09 00:00:00,loss,0.0,-86.01,0.012,Premier League,1.51-2.00
B000359,M00261,Aggressive_Momentum,Betano,BTTS_YES,YES,1.88,1.87,130.68,2025-03-06 14:00:00,2025-03-07 23:00:00,loss,0.0,-130.68,0.0053,Premier League,1.51-2.00
B000368,M00266,Aggressive_Momentum,Stake,OVER_2_5,YES,2.01,1.99,130.74,2025-03-06 18:00:00,2025-03-08 19:00:00,loss,0.0,-130.74,0.0101,Premier League,2.01-2.50
B000362,M00264,Quant_Value,Stake,DNB_HOME,HOME,1.12,1.13,80.82,2025-03-06 23:00:00,2025-03-08 22:00:00,win,90.52,9.7,-0.0088,La Liga,1.01-1.50
B000360,M00262,Quant_Value,Pinnacle,BTTS_YES,YES,1.4,1.38,94.55,2025-03-07 01:00:00,2025-03-07 23:00:00,win,132.37,37.82,0.0145,Serie A,1.01-1.50
B000383,M00279,Aggressive_Momentum,Pinnacle,MONEYLINE_HOME,HOME,1.8,1.82,120.53,2025-03-07 22:00:00,2025-03-11 19:00:00,win,216.95,96.42,-0.011,Brasileirao,1.51-2.00
B000371,M00269,Aggressive_Momentum,Betano,BTTS_YES,YES,1.15,1.17,146.37,2025-03-07 23:00:00,2025-03-09 19:00:00,loss,0.0,-146.37,-0.0171,Brasileirao,1.01-1.50
B000374,M00272,Quant_Value,Bet365,MONEYLINE_HOME,HOME,1.36,1.27,81.99,2025-03-08 02:00:00,2025-03-10 19:00:00,loss,0.0,-81.99,0.0709,Serie A,1.01-1.50
B000364,M00265,League_Specialist,Betano,MONEYLINE_HOME,HOME,2.41,2.44,92.28,2025-03-08 03:00:00,2025-03-08 23:00:00,win,222.39,130.11,-0.0123,Brasileirao,2.01-2.50
B000380,M00278,Quant_Value,1xBet,BTTS_YES,YES,1.33,1.34,64.5,2025-03-08 05:00:00,2025-03-11 22:00:00,loss,0.0,-64.5,-0.0075,Serie A,1.01-1.50
B000377,M00273,Aggressive_Momentum,Betano,MONEYLINE_HOME,HOME,2.74,2.68,144.94,2025-03-08 06:00:00,2025-03-11 01:00:00,loss,0.0,-144.94,0.0224,La Liga,2.51-3.00
B000367,M00266,League_Specialist,Betano,OVER_2_5,YES,1.99,2.04,107.26,2025-03-08 08:00:00,2025-03-08 19:00:00,loss,0.0,-107.26,-0.0245,Premier League,1.51-2.00
B000376,M00272,Aggressive_Momentum,Bet365,MONEYLINE_HOME,HOME,1.13,1.26,93.46,2025-03-08 12:00:00,2025-03-10 19:00:00,loss,0.0,-93.46,-0.1032,Serie A,1.01-1.50
B000372,M00270,Quant_Value,Betano,OVER_2_5,YES,1.78,1.73,88.63,2025-03-08 21:00:00,2025-03-09 20:00:00,loss,0.0,-88.63,0.0289,Brasileirao,1.51-2.00
B000370,M00268,League_Specialist,Betano,MONEYLINE_HOME,HOME,2.56,2.5,87.44,2025-03-08 23:00:00,2025-03-09 18:00:00,win,223.85,136.41,0.024,Brasileirao,2.51-3.00
B000373,M00271,Aggressive_Momentum,1xBet,OVER_2_5,YES,1.96,2.0,133.42,2025-03-09 06:00:00,2025-03-09 20:00:00,loss,0.0,-133.42,-0.02,Serie A,1.51-2.00
B000379,M00275,Quant_Value,Betano,DNB_HOME,HOME,3.26,3.29,55.28,2025-03-09 07:00:00,2025-03-10 19:00:00,loss,0.0,-55.28,-0.0091,Brasileirao,3.01+
B000378,M00274,Quant_Value,1xBet,MONEYLINE_HOME,HOME,1.42,1.42,120.37,2025-03-09 09:00:00,2025-03-10 17:00:00,win,170.93,50.56,0.0,Serie A,1.01-1.50
B000384,M00280,Quant_Value,Stake,OVER_2_5,YES,1.55,1.59,107.13,2025-03-10 07:00:00,2025-03-13 00:00:00,win,166.05,58.92,-0.0252,Premier League,1.51-2.00
B000375,M00272,League_Specialist,Bet365,MONEYLINE_HOME,HOME,1.21,1.26,50.87,2025-03-10 08:00:00,2025-03-10 19:00:00,loss,0.0,-50.87,-0.0397,Serie A,1.01-1.50
B000382,M00279,Quant_Value,Betano,BTTS_YES,YES,1.28,1.18,34.67,2025-03-10 23:00:00,2025-03-11 19:00:00,loss,0.0,-34.67,0.0847,Brasileirao,1.01-1.50
B000381,M00278,Aggressive_Momentum,Stake,BTTS_YES,YES,1.25,1.38,98.27,2025-03-11 08:00:00,2025-03-11 22:00:00,loss,0.0,-98.27,-0.0942,Serie A,1.01-1.50
B000385,M00280,Aggressive_Momentum,1xBet,OVER_2_5,YES,1.56,1.57,230.01,2025-03-11 21:00:00,2025-03-13 00:00:00,win,358.82,128.81,-0.0064,Premier League,1.51-2.00
