match_id,season,league,home_team,away_team,kickoff_ts,home_goals,away_goals,total_goals
M00003,2025/2026,Brasileirao,Fluminense,Sao Paulo,2025-01-01 17:00:00,1,0,1
M00001,2025/2026,Serie A,Juventus,Napoli,2025-01-01 19:00:00,0,0,0
M00002,2025/2026,La Liga,Atletico Madrid,Sevilla,2025-01-01 19:00:00,0,0,0
M00005,2025/2026,La Liga,Real Sociedad,Real Madrid,2025-01-02 19:00:00,0,2,2
M00004,2025/2026,Serie A,Napoli,Milan,2025-01-02 20:00:00,0,0,0
M00007,2025/2026,Serie A,Milan,Napoli,2025-01-02 20:00:00,2,0,2
M00006,2025/2026,Premier League,Aston Villa,Tottenham,2025-01-02 22:00:00,1,1,2
M00008,2025/2026,La Liga,Sevilla,Atletico Madrid,2025-01-03 15:00:00,3,1,4
M00009,2025/2026,Premier League,Tottenham,Aston Villa,2025-01-03 17:00:00,0,0,0
M00011,2025/2026,Serie A,Atalanta,Juventus,2025-01-03 19:00:00,0,0,0
M00010,2025/2026,Brasileirao,Flamengo,Fluminense,2025-01-03 23:00:00,2,2,4
M00014,2025/2026,Premier League,Tottenham,Chelsea,2025-01-04 16:00:00,2,1,3
M00015,2025/2026,Brasileirao,Flamengo,Sao Paulo,2025-01-04 16:00:00,1,1,2
M00012,2025/2026,La Liga,Real Madrid,Atletico Madrid,2025-01-04 20:00:00,3,1,4
M00013,2025/2026,Premier League,Liverpool,Tottenham,2025-01-04 20:00:00,2,1,3
M00018,2025/2026,Premier League,Chelsea,Aston Villa,2025-01-05 16:00:00,6,0,6
M00016,2025/2026,Serie A,Napoli,Roma,2025-01-05 16:00:00,1,2,3
M00017,2025/2026,Brasileirao,Fluminense,Sao Paulo,2025-01-05 17:00:00,4,1,5
M00019,2025/2026,Brasileirao,Internacional,Sao Paulo,2025-01-05 20:00:00,1,0,1
M00023,2025/2026,Serie A,Inter,Roma,2025-01-06 15:00:00,0,2,2
M00020,2025/2026,Premier League,Tottenham,Chelsea,2025-01-06 17:00:00,0,0,0
M00021,2025/2026,La Liga,Valencia,Real Sociedad,2025-01-06 21:00:00,1,2,3
M00022,2025/2026,La Liga,Atletico Madrid,Valencia,2025-01-06 22:00:00,0,2,2
M00025,2025/2026,Premier League,Tottenham,Arsenal,2025-01-07 15:00:00,2,0,2
M00026,2025/2026,Premier League,Chelsea,Tottenham,2025-01-07 18:00:00,1,0,1
M00027,2025/2026,Premier League,Tottenham,Arsenal,2025-01-07 20:00:00,3,2,5
M00024,2025/2026,Brasileirao,Sao Paulo,Flamengo,2025-01-07 21:00:00,0,0,0
M00028,2025/2026,Brasileirao,Palmeiras,Internacional,2025-01-08 22:00:00,1,0,1
M00031,2025/2026,Premier League,Liverpool,Aston Villa,2025-01-08 22:00:00,3,0,3
M00029,2025/2026,Premier League,Chelsea,Aston Villa,2025-01-08 23:00:00,4,0,4
M00030,2025/2026,La Liga,Barcelona,Valencia,2025-01-08 23:00:00,0,1,1
M00034,2025/2026,La Liga,Valencia,Barcelona,2025-01-09 18:00:00,1,1,2
M00032,2025/2026,La Liga,Sevilla,Valencia,2025-01-09 20:00:00,0,0,0
M00033,2025/2026,Brasileirao,Flamengo,Internacional,2025-01-09 21:00:00,2,2,4
M00035,2025/2026,Serie A,Inter,Atalanta,2025-01-09 21:00:00,1,0,1
M00038,2025/2026,Serie A,Milan,Napoli,2025-01-10 17:00:00,2,1,3
M00039,2025/2026,Premier League,Liverpool,Newcastle,2025-01-10 17:00:00,0,1,1
M00037,2025/2026,Brasileirao,Atletico Mg,Palmeiras,2025-01-10 18:00:00,0,3,3
M00036,2025/2026,Serie A,Atalanta,Juventus,2025-01-10 22:00:00,0,2,2
M00043,2025/2026,Premier League,Newcastle,Liverpool,2025-01-11 15:00:00,0,1,1
M00042,2025/2026,La Liga,Barcelona,Real Madrid,2025-01-11 18:00:00,2,0,2
M00041,2025/2026,Premier League,Chelsea,Arsenal,2025-01-11 19:00:00,1,0,1
M00040,2025/2026,La Liga,Sevilla,Atletico Madrid,2025-01-11 23:00:00,4,1,5
M00044,2025/2026,Premier League,Liverpool,Aston Villa,2025-01-12 20:00:00,0,2,2
M00047,2025/2026,Premier League,Arsenal,Tottenham,2025-01-12 20:00:00,1,1,2
M00046,2025/2026,Premier League,Tottenham,Arsenal,2025-01-12 21:00:00,0,2,2
M00045,2025/2026,Brasileirao,Flamengo,Sao Paulo,2025-01-12 22:00:00,2,0,2
M00049,2025/2026,Brasileirao,Palmeiras,Internacional,2025-01-13 16:00:00,2,1,3
M00051,2025/2026,La Liga,Real Madrid,Real Sociedad,2025-01-13 16:00:00,3,0,3
M00048,2025/2026,Serie A,Atalanta,Napoli,2025-01-13 21:00:00,2,0,2
M00050,2025/2026,Serie A,Inter,Milan,2025-01-13 23:00:00,2,1,3
M00054,2025/2026,Premier League,Liverpool,Aston Villa,2025-01-14 15:00:00,2,1,3
M00053,2025/2026,Serie A,Milan,Napoli,2025-01-14 16:00:00,1,1,2
M00055,2025/2026,Premier League,Aston Villa,Arsenal,2025-01-14 19:00:00,1,1,2
M00052,2025/2026,Premier League,Chelsea,Arsenal,2025-01-14 23:00:00,2,0,2
M00059,2025/2026,Brasileirao,Sao Paulo,Atletico Mg,2025-01-15 20:00:00,2,1,3
M00056,2025/2026,La Liga,Sevilla,Real Madrid,2025-01-15 23:00:00,1,0,1
M00057,2025/2026,Brasileirao,Palmeiras,Fluminense,2025-01-15 23:00:00,1,0,1
M00058,2025/2026,Serie A,Inter,Milan,2025-01-15 23:00:00,1,2,3
M00060,2025/2026,La Liga,Barcelona,Real Madrid,2025-01-16 15:00:00,3,1,4
M00061,2025/2026,Serie A,Roma,Atalanta,2025-01-16 16:00:00,4,1,5
M00063,2025/2026,Serie A,Atalanta,Roma,2025-01-16 21:00:00,1,0,1
M00062,2025/2026,Premier League,Chelsea,Aston Villa,2025-01-16 22:00:00,4,0,4
M00066,2025/2026,Brasileirao,Atletico Mg,Flamengo,2025-01-17 15:00:00,2,1,3
M00067,2025/2026,Brasileirao,Flamengo,Fluminense,2025-01-17 16:00:00,1,0,1
M00064,2025/2026,Premier League,Arsenal,Liverpool,2025-01-17 18:00:00,2,1,3
M00065,2025/2026,Premier League,Newcastle,Arsenal,2025-01-17 22:00:00,0,2,2
M00068,2025/2026,Serie A,Milan,Napoli,2025-01-18 18:00:00,1,1,2
M00070,2025/2026,Brasileirao,Atletico Mg,Palmeiras,2025-01-18 18:00:00,0,1,1
M00071,2025/2026,Brasileirao,Flamengo,Sao Paulo,2025-01-18 19:00:00,1,0,1
M00069,2025/2026,Premier League,Liverpool,Tottenham,2025-01-18 20:00:00,0,3,3
M00074,2025/2026,La Liga,Barcelona,Valencia,2025-01-19 15:00:00,2,1,3
M00073,2025/2026,Brasileirao,Flamengo,Sao Paulo,2025-01-19 18:00:00,3,0,3
M00075,2025/2026,La Liga,Barcelona,Real Sociedad,2025-01-19 19:00:00,2,1,3
M00072,2025/2026,La Liga,Barcelona,Valencia,2025-01-19 20:00:00,0,2,2
M00077,2025/2026,Serie A,Inter,Juventus,2025-01-20 16:00:00,2,3,5
M00079,2025/2026,Premier League,Chelsea,Arsenal,2025-01-20 16:00:00,1,1,2
M00078,2025/2026,Serie A,Roma,Milan,2025-01-20 18:00:00,1,2,3
M00076,2025/2026,Serie A,Roma,Inter,2025-01-20 23:00:00,2,0,2
M00081,2025/2026,Premier League,Aston Villa,Arsenal,2025-01-21 17:00:00,0,2,2
M00083,2025/2026,La Liga,Atletico Madrid,Valencia,2025-01-21 18:00:00,1,0,1
M00080,2025/2026,Premier League,Tottenham,Liverpool,2025-01-21 23:00:00,1,1,2
M00082,2025/2026,Brasileirao,Internacional,Atletico Mg,2025-01-21 23:00:00,0,2,2
M00084,2025/2026,Premier League,Arsenal,Chelsea,2025-01-22 16:00:00,0,0,0
M00086,2025/2026,Premier League,Tottenham,Aston Villa,2025-01-22 16:00:00,0,0,0
M00087,2025/2026,Serie A,Juventus,Atalanta,2025-01-22 20:00:00,0,1,1
M00085,2025/2026,Serie A,Napoli,Juventus,2025-01-22 22:00:00,3,0,3
M00089,2025/2026,Serie A,Juventus,Atalanta,2025-01-23 17:00:00,0,1,1
M00088,2025/2026,Brasileirao,Internacional,Atletico Mg,2025-01-23 18:00:00,3,1,4
M00090,2025/2026,Serie A,Roma,Inter,2025-01-23 19:00:00,1,0,1
M00091,2025/2026,Brasileirao,Palmeiras,Sao Paulo,2025-01-23 20:00:00,6,0,6
M00093,2025/2026,Serie A,Napoli,Juventus,2025-01-24 16:00:00,1,1,2
M00095,2025/2026,Serie A,Milan,Inter,2025-01-24 16:00:00,0,1,1
M00092,2025/2026,Brasileirao,Palmeiras,Flamengo,2025-01-24 18:00:00,0,2,2
M00094,2025/2026,Premier League,Tottenham,Newcastle,2025-01-24 21:00:00,2,0,2
M00097,2025/2026,Premier League,Liverpool,Tottenham,2025-01-25 17:00:00,0,2,2
M00098,2025/2026,Brasileirao,Internacional,Palmeiras,2025-01-25 17:00:00,0,1,1
M00096,2025/2026,Brasileirao,Flamengo,Sao Paulo,2025-01-25 18:00:00,2,1,3
M00099,2025/2026,La Liga,Valencia,Sevilla,2025-01-25 22:00:00,1,0,1
M00102,2025/2026,Brasileirao,Palmeiras,Internacional,2025-01-26 19:00:00,1,0,1
M00101,2025/2026,Premier League,Chelsea,Liverpool,2025-01-26 21:00:00,2,0,2
M00100,2025/2026,Brasileirao,Flamengo,Fluminense,2025-01-26 23:00:00,2,2,4
M00103,2025/2026,Serie A,Atalanta,Inter,2025-01-26 23:00:00,2,0,2
M00106,2025/2026,Serie A,Milan,Roma,2025-01-27 15:00:00,1,0,1
M00107,2025/2026,Serie A,Atalanta,Roma,2025-01-27 15:00:00,1,2,3
M00105,2025/2026,Premier League,Aston Villa,Newcastle,2025-01-27 17:00:00,1,1,2
M00104,2025/2026,La Liga,Valencia,Sevilla,2025-01-27 19:00:00,1,0,1
M00111,2025/2026,La Liga,Atletico Madrid,Real Sociedad,2025-01-28 15:00:00,2,0,2
M00110,2025/2026,La Liga,Real Sociedad,Sevilla,2025-01-28 18:00:00,0,0,0
M00108,2025/2026,Serie A,Inter,Napoli,2025-01-28 20:00:00,0,1,1
M00109,2025/2026,Premier League,Tottenham,Liverpool,2025-01-28 20:00:00,6,0,6
M00113,2025/2026,Serie A,Inter,Atalanta,2025-01-29 19:00:00,1,0,1
M00112,2025/2026,La Liga,Atletico Madrid,Barcelona,2025-01-29 19:00:00,1,0,1
M00114,2025/2026,Brasileirao,Internacional,Flamengo,2025-01-29 23:00:00,1,3,4
M00115,2025/2026,Premier League,Tottenham,Chelsea,2025-01-29 23:00:00,1,1,2
M00119,2025/2026,La Liga,Sevilla,Real Sociedad,2025-01-30 16:00:00,2,0,2
M00116,2025/2026,Serie A,Inter,Juventus,2025-01-30 18:00:00,3,2,5
M00118,2025/2026,La Liga,Real Sociedad,Atletico Madrid,2025-01-30 18:00:00,0,2,2
M00117,2025/2026,La Liga,Real Sociedad,Atletico Madrid,2025-01-30 19:00:00,0,0,0
M00121,2025/2026,Premier League,Newcastle,Chelsea,2025-01-31 17:00:00,0,2,2
M00120,2025/2026,Brasileirao,Fluminense,Palmeiras,2025-01-31 19:00:00,2,1,3
M00122,2025/2026,Serie A,Roma,Inter,2025-01-31 21:00:00,2,1,3
M00123,2025/2026,Premier League,Liverpool,Newcastle,2025-01-31 23:00:00,3,3,6
M00124,2025/2026,Premier League,Tottenham,Liverpool,2025-02-01 15:00:00,4,0,4
M00125,2025/2026,Premier League,Tottenham,Liverpool,2025-02-01 16:00:00,2,1,3
M00127,2025/2026,Brasileirao,Internacional,Palmeiras,2025-02-01 17:00:00,2,0,2
M00126,2025/2026,Brasileirao,Flamengo,Internacional,2025-02-01 19:00:00,0,2,2
M00129,2025/2026,Premier League,Newcastle,Liverpool,2025-02-02 18:00:00,1,0,1
M00128,2025/2026,Premier League,Arsenal,Chelsea,2025-02-02 20:00:00,1,0,1
M00131,2025/2026,Brasileirao,Sao Paulo,Atletico Mg,2025-02-02 20:00:00,3,1,4
M00130,2025/2026,La Liga,Real Madrid,Valencia,2025-02-02 22:00:00,0,1,1
M00132,2025/2026,Brasileirao,Fluminense,Atletico Mg,2025-02-03 16:00:00,3,0,3
M00133,2025/2026,La Liga,Barcelona,Atletico Madrid,2025-02-03 18:00:00,1,1,2
M00135,2025/2026,Serie A,Juventus,Atalanta,2025-02-03 18:00:00,1,0,1
M00134,2025/2026,Serie A,Roma,Milan,2025-02-03 23:00:00,0,0,0
M00139,2025/2026,Premier League,Chelsea,Tottenham,2025-02-04 17:00:00,2,2,4
M00138,2025/2026,Serie A,Juventus,Roma,2025-02-04 18:00:00,0,2,2
M00137,2025/2026,Serie A,Napoli,Juventus,2025-02-04 18:00:00,0,2,2
M00136,2025/2026,La Liga,Barcelona,Sevilla,2025-02-04 19:00:00,2,1,3
M00143,2025/2026,Serie A,Roma,Atalanta,2025-02-05 15:00:00,3,2,5
M00141,2025/2026,Premier League,Chelsea,Aston Villa,2025-02-05 20:00:00,5,0,5
M00140,2025/2026,Serie A,Napoli,Roma,2025-02-05 21:00:00,3,3,6
M00142,2025/2026,Premier League,Arsenal,Newcastle,2025-02-05 22:00:00,3,1,4
M00147,2025/2026,Premier League,Liverpool,Chelsea,2025-02-06 15:00:00,2,2,4
M00146,2025/2026,La Liga,Barcelona,Real Madrid,2025-02-06 19:00:00,1,1,2
M00144,2025/2026,Premier League,Newcastle,Arsenal,2025-02-06 23:00:00,2,1,3
M00145,2025/2026,Premier League,Aston Villa,Newcastle,2025-02-06 23:00:00,4,0,4
M00149,2025/2026,Brasileirao,Flamengo,Sao Paulo,2025-02-07 18:00:00,4,1,5
M00151,2025/2026,La Liga,Atletico Madrid,Real Madrid,2025-02-07 19:00:00,0,1,1
M00148,2025/2026,La Liga,Real Sociedad,Real Madrid,2025-02-07 21:00:00,1,1,2
M00150,2025/2026,Brasileirao,Internacional,Fluminense,2025-02-07 22:00:00,1,2,3
M00155,2025/2026,Premier League,Arsenal,Tottenham,2025-02-08 17:00:00,1,1,2
M00154,2025/2026,Premier League,Aston Villa,Tottenham,2025-02-08 19:00:00,1,1,2
M00152,2025/2026,Brasileirao,Palmeiras,Internacional,2025-02-08 22:00:00,5,2,7
M00153,2025/2026,Premier League,Liverpool,Tottenham,2025-02-08 22:00:00,0,1,1
M00158,2025/2026,Premier League,Tottenham,Arsenal,2025-02-09 21:00:00,1,1,2
M00159,2025/2026,Brasileirao,Sao Paulo,Fluminense,2025-02-09 21:00:00,1,1,2
M00156,2025/2026,Premier League,Newcastle,Chelsea,2025-02-09 22:00:00,1,3,4
M00157,2025/2026,Premier League,Liverpool,Tottenham,2025-02-09 23:00:00,0,3,3
M00161,2025/2026,La Liga,Atletico Madrid,Valencia,2025-02-10 15:00:00,4,1,5
M00162,2025/2026,Serie A,Napoli,Juventus,2025-02-10 16:00:00,0,2,2
M00160,2025/2026,Serie A,Napoli,Milan,2025-02-10 17:00:00,0,0,0
M00163,2025/2026,La Liga,Barcelona,Sevilla,2025-02-10 21:00:00,2,1,3
M00164,2025/2026,Serie A,Napoli,Milan,2025-02-11 18:00:00,2,3,5
M00167,2025/2026,Brasileirao,Sao Paulo,Internacional,2025-02-11 20:00:00,1,3,4
M00165,2025/2026,La Liga,Valencia,Real Sociedad,2025-02-11 23:00:00,0,1,1
M00166,2025/2026,Premier League,Arsenal,Chelsea,2025-02-11 23:00:00,0,0,0
M00168,2025/2026,Brasileirao,Sao Paulo,Flamengo,2025-02-12 16:00:00,1,2,3
M00169,2025/2026,Premier League,Arsenal,Newcastle,2025-02-12 16:00:00,1,0,1
M00170,2025/2026,Premier League,Newcastle,Arsenal,2025-02-12 16:00:00,2,0,2
M00171,2025/2026,La Liga,Real Sociedad,Real Madrid,2025-02-12 16:00:00,3,3,6
M00175,2025/2026,Premier League,Aston Villa,Liverpool,2025-02-13 15:00:00,3,1,4
M00173,2025/2026,Premier League,Newcastle,Tottenham,2025-02-13 17:00:00,2,3,5
M00174,2025/2026,Premier League,Aston Villa,Liverpool,2025-02-13 17:00:00,3,0,3
M00172,2025/2026,Serie A,Inter,Milan,2025-02-13 20:00:00,0,1,1
M00179,2025/2026,Premier League,Liverpool,Tottenham,2025-02-14 19:00:00,0,4,4
M00178,2025/2026,Serie A,Milan,Juventus,2025-02-14 20:00:00,0,1,1
M00176,2025/2026,La Liga,Real Sociedad,Real Madrid,2025-02-14 20:00:00,0,0,0
M00177,2025/2026,Brasileirao,Internacional,Palmeiras,2025-02-14 23:00:00,3,0,3
M00182,2025/2026,Brasileirao,Fluminense,Sao Paulo,2025-02-15 15:00:00,2,0,2
M00183,2025/2026,Premier League,Liverpool,Chelsea,2025-02-15 16:00:00,0,3,3
M00180,2025/2026,Serie A,Roma,Inter,2025-02-15 22:00:00,0,0,0
M00181,2025/2026,La Liga,Valencia,Real Sociedad,2025-02-15 23:00:00,0,1,1
M00184,2025/2026,Brasileirao,Sao Paulo,Fluminense,2025-02-16 15:00:00,0,0,0
M00185,2025/2026,Serie A,Roma,Juventus,2025-02-16 16:00:00,2,2,4
M00186,2025/2026,La Liga,Real Madrid,Valencia,2025-02-16 19:00:00,0,1,1
M00187,2025/2026,Brasileirao,Palmeiras,Flamengo,2025-02-16 23:00:00,2,2,4
M00191,2025/2026,Serie A,Atalanta,Roma,2025-02-17 18:00:00,0,0,0
M00190,2025/2026,Premier League,Liverpool,Arsenal,2025-02-17 18:00:00,0,2,2
M00188,2025/2026,La Liga,Real Sociedad,Sevilla,2025-02-17 20:00:00,1,3,4
M00189,2025/2026,Premier League,Arsenal,Chelsea,2025-02-17 21:00:00,0,0,0
M00193,2025/2026,La Liga,Real Sociedad,Atletico Madrid,2025-02-18 15:00:00,3,3,6
M00194,2025/2026,La Liga,Real Madrid,Barcelona,2025-02-18 16:00:00,2,2,4
M00195,2025/2026,Brasileirao,Atletico Mg,Sao Paulo,2025-02-18 17:00:00,1,1,2
M00192,2025/2026,La Liga,Atletico Madrid,Real Madrid,2025-02-18 20:00:00,1,0,1
M00198,2025/2026,Serie A,Roma,Napoli,2025-02-19 15:00:00,0,4,4
M00196,2025/2026,Brasileirao,Internacional,Sao Paulo,2025-02-19 20:00:00,1,1,2
M00199,2025/2026,Premier League,Liverpool,Aston Villa,2025-02-19 21:00:00,2,0,2
M00197,2025/2026,Serie A,Inter,Napoli,2025-02-19 23:00:00,1,1,2
M00203,2025/2026,Premier League,Arsenal,Newcastle,2025-02-20 19:00:00,1,1,2
M00200,2025/2026,Brasileirao,Internacional,Flamengo,2025-02-20 20:00:00,1,3,4
M00202,2025/2026,La Liga,Atletico Madrid,Sevilla,2025-02-20 21:00:00,0,6,6
M00201,2025/2026,Premier League,Newcastle,Chelsea,2025-02-20 21:00:00,1,3,4
M00207,2025/2026,Premier League,Liverpool,Aston Villa,2025-02-21 16:00:00,1,0,1
M00204,2025/2026,Brasileirao,Internacional,Atletico Mg,2025-02-21 18:00:00,1,1,2
M00205,2025/2026,Brasileirao,Internacional,Atletico Mg,2025-02-21 19:00:00,2,0,2
M00206,2025/2026,Brasileirao,Sao Paulo,Fluminense,2025-02-21 19:00:00,1,2,3
M00210,2025/2026,La Liga,Real Sociedad,Barcelona,2025-02-22 15:00:00,1,0,1
M00208,2025/2026,Serie A,Atalanta,Milan,2025-02-22 16:00:00,0,2,2
M00209,2025/2026,Serie A,Atalanta,Napoli,2025-02-22 21:00:00,1,0,1
M00211,2025/2026,Premier League,Liverpool,Aston Villa,2025-02-22 23:00:00,2,1,3
M00213,2025/2026,Premier League,Arsenal,Aston Villa,2025-02-23 17:00:00,4,3,7
M00214,2025/2026,La Liga,Real Madrid,Real Sociedad,2025-02-23 19:00:00,5,3,8
M00215,2025/2026,Premier League,Liverpool,Chelsea,2025-02-23 22:00:00,1,1,2
M00212,2025/2026,Premier League,Aston Villa,Chelsea,2025-02-23 23:00:00,1,0,1
M00216,2025/2026,Brasileirao,Palmeiras,Sao Paulo,2025-02-24 15:00:00,1,2,3
M00219,2025/2026,Premier League,Tottenham,Newcastle,2025-02-24 15:00:00,2,0,2
M00218,2025/2026,Brasileirao,Sao Paulo,Flamengo,2025-02-24 18:00:00,1,1,2
M00217,2025/2026,Brasileirao,Sao Paulo,Fluminense,2025-02-24 22:00:00,2,0,2
M00220,2025/2026,Serie A,Inter,Napoli,2025-02-25 15:00:00,2,0,2
M00223,2025/2026,Premier League,Arsenal,Aston Villa,2025-02-25 16:00:00,2,1,3
M00222,2025/2026,Serie A,Juventus,Milan,2025-02-25 17:00:00,1,0,1
M00221,2025/2026,Serie A,Roma,Inter,2025-02-25 22:00:00,1,2,3
M00227,2025/2026,Premier League,Newcastle,Liverpool,2025-02-26 16:00:00,1,1,2
M00224,2025/2026,Brasileirao,Sao Paulo,Palmeiras,2025-02-26 16:00:00,2,2,4
M00226,2025/2026,La Liga,Atletico Madrid,Barcelona,2025-02-26 22:00:00,2,1,3
M00225,2025/2026,La Liga,Real Madrid,Atletico Madrid,2025-02-26 22:00:00,1,0,1
M00231,2025/2026,Serie A,Roma,Juventus,2025-02-27 16:00:00,1,4,5
M00229,2025/2026,Serie A,Juventus,Inter,2025-02-27 18:00:00,1,0,1
M00228,2025/2026,La Liga,Real Madrid,Atletico Madrid,2025-02-27 21:00:00,1,0,1
M00230,2025/2026,La Liga,Real Madrid,Barcelona,2025-02-27 21:00:00,2,1,3
M00235,2025/2026,Premier League,Liverpool,Tottenham,2025-02-28 15:00:00,2,0,2
M00234,2025/2026,Premier League,Chelsea,Newcastle,2025-02-28 18:00:00,2,0,2
M00233,2025/2026,Brasileirao,Sao Paulo,Internacional,2025-02-28 21:00:00,0,1,1
M00232,2025/2026,Brasileirao,Internacional,Sao Paulo,2025-02-28 22:00:00,2,2,4
M00236,2025/2026,La Liga,Barcelona,Valencia,2025-03-01 15:00:00,3,1,4
M00239,2025/2026,Brasileirao,Sao Paulo,Atletico Mg,2025-03-01 19:00:00,0,0,0
M00238,2025/2026,Brasileirao,Atletico Mg,Fluminense,2025-03-01 20:00:00,1,1,2
M00237,2025/2026,Premier League,Tottenham,Newcastle,2025-03-01 22:00:00,5,1,6
M00240,2025/2026,Premier League,Tottenham,Aston Villa,2025-03-02 17:00:00,3,0,3
M00243,2025/2026,Premier League,Liverpool,Arsenal,2025-03-02 18:00:00,0,0,0
M00242,2025/2026,Premier League,Tottenham,Arsenal,2025-03-02 19:00:00,1,0,1
M00241,2025/2026,Serie A,Napoli,Inter,2025-03-02 21:00:00,3,0,3
M00244,2025/2026,Serie A,Napoli,Inter,2025-03-03 16:00:00,2,3,5
M00247,2025/2026,Serie A,Roma,Milan,2025-03-03 18:00:00,2,1,3
M00245,2025/2026,Premier League,Liverpool,Arsenal,2025-03-03 19:00:00,1,0,1
M00246,2025/2026,La Liga,Atletico Madrid,Barcelona,2025-03-03 22:00:00,5,0,5
M00251,2025/2026,Premier League,Tottenham,Aston Villa,2025-03-04 20:00:00,2,0,2
M00248,2025/2026,Serie A,Inter,Napoli,2025-03-04 22:00:00,2,3,5
M00249,2025/2026,Premier League,Chelsea,Newcastle,2025-03-04 22:00:00,0,0,0
M00250,2025/2026,Brasileirao,Internacional,Atletico Mg,2025-03-04 22:00:00,0,0,0
M00254,2025/2026,La Liga,Real Madrid,Sevilla,2025-03-05 15:00:00,1,0,1
M00252,2025/2026,Premier League,Chelsea,Newcastle,2025-03-05 16:00:00,1,0,1
M00253,2025/2026,La Liga,Atletico Madrid,Valencia,2025-03-05 16:00:00,1,3,4
M00255,2025/2026,Serie A,Atalanta,Roma,2025-03-05 17:00:00,0,1,1
M00259,2025/2026,La Liga,Valencia,Real Madrid,2025-03-06 18:00:00,1,1,2
M00257,2025/2026,Brasileirao,Palmeiras,Fluminense,2025-03-06 20:00:00,0,2,2
M00256,2025/2026,Premier League,Arsenal,Aston Villa,2025-03-06 23:00:00,3,0,3
M00258,2025/2026,La Liga,Valencia,Sevilla,2025-03-06 23:00:00,0,0,0
M00263,2025/2026,La Liga,Real Madrid,Valencia,2025-03-07 16:00:00,2,1,3
M00260,2025/2026,Premier League,Arsenal,Chelsea,2025-03-07 17:00:00,1,1,2
M00261,2025/2026,Premier League,Newcastle,Tottenham,2025-03-07 21:00:00,0,2,2
M00262,2025/2026,Serie A,Atalanta,Juventus,2025-03-07 21:00:00,2,2,4
M00266,2025/2026,Premier League,Liverpool,Arsenal,2025-03-08 17:00:00,1,1,2
M00264,2025/2026,La Liga,Valencia,Atletico Madrid,2025-03-08 20:00:00,2,1,3
M00265,2025/2026,Brasileirao,Atletico Mg,Palmeiras,2025-03-08 21:00:00,1,0,1
M00267,2025/2026,Premier League,Tottenham,Chelsea,2025-03-08 22:00:00,1,1,2
M00268,2025/2026,Brasileirao,Atletico Mg,Palmeiras,2025-03-09 16:00:00,1,0,1
M00269,2025/2026,Brasileirao,Sao Paulo,Palmeiras,2025-03-09 17:00:00,3,0,3
M00271,2025/2026,Serie A,Inter,Juventus,2025-03-09 18:00:00,1,0,1
M00270,2025/2026,Brasileirao,Fluminense,Sao Paulo,2025-03-09 18:00:00,1,0,1
M00274,2025/2026,Serie A,Juventus,Milan,2025-03-10 15:00:00,1,0,1
M00275,2025/2026,Brasileirao,Internacional,Fluminense,2025-03-10 17:00:00,1,2,3
M00272,2025/2026,Serie A,Milan,Napoli,2025-03-10 17:00:00,2,2,4
M00273,2025/2026,La Liga,Atletico Madrid,Valencia,2025-03-10 23:00:00,0,2,2
M00276,2025/2026,La Liga,Barcelona,Real Madrid,2025-03-11 15:00:00,3,1,4
M00279,2025/2026,Brasileirao,Sao Paulo,Internacional,2025-03-11 17:00:00,1,0,1
M00277,2025/2026,La Liga,Barcelona,Valencia,2025-03-11 18:00:00,0,0,0
M00278,2025/2026,Serie A,Juventus,Milan,2025-03-11 20:00:00,2,0,2
M00280,2025/2026,Premier League,Tottenham,Newcastle,2025-03-12 22:00:00,3,0,3
